Region,Level,Item,production
RoW,Activity,Processing of Food products nec,717943921166.3967
RoW,Activity,Processing of dairy products,139025392850.46457
RoW,Activity,Processing of meat cattle,79059586459.45396
RoW,Activity,Processing of meat pigs,51083470376.35473
RoW,Activity,Processing of meat poultry,51175998082.80411
RoW,Activity,Processing of nuclear fuel,7433577208.373472
RoW,Activity,Processing vegetable oils and fats,140120726420.05682
RoW,Activity,Production of DFIG generators,0.0
RoW,Activity,Production of PMG generators,0.0
RoW,Activity,Production of electricity by Geothermal,2855929309.8501415
RoW,Activity,Production of electricity by biomass and waste,6627132770.077462
RoW,Activity,Production of electricity by coal,131477118567.56644
RoW,Activity,Production of electricity by gas,174971767712.08948
RoW,Activity,Production of electricity by hydro,97051323809.7075
RoW,Activity,Production of electricity by nuclear,65397601807.13119
RoW,Activity,Production of electricity by petroleum and other oil derivatives,67056127089.53659
RoW,Activity,Production of electricity by solar photovoltaic,481917814.66098034
RoW,Activity,Production of electricity by solar thermal,252839.554677519
RoW,Activity,"Production of electricity by tide, wave, ocean",37850937.937202364
RoW,Activity,Production of electricity by wind,2557972407.2022157
RoW,Activity,Production of electricity nec,3208666911.1746683
RoW,Activity,Production of meat products nec,61920885266.6547
RoW,Activity,Production of mono-Si and poli-Si cells,0.0
RoW,Activity,Production of offshore wind plants,0.0
RoW,Activity,Production of onshore wind plants,0.0
RoW,Activity,Production of photovoltaic modules,0.0
RoW,Activity,Production of photovoltaic plants,0.0
RoW,Activity,Public administration and defence; compulsory social security (75),2470531899727.9487
RoW,Activity,"Publishing, printing and reproduction of recorded media (22)",309687378033.6007
RoW,Activity,Pulp,36419413762.92234
RoW,Activity,Quarrying of sand and clay,91527554663.78479
RoW,Activity,Quarrying of stone,60643885585.35928
RoW,Activity,Raw milk,207207738913.05612
RoW,Activity,Re-processing of ash into clinker,1226448611.5248144
RoW,Activity,Re-processing of secondary aluminium into new aluminium,3042252585.6333485
RoW,Activity,Re-processing of secondary construction material into aggregates,3267191.1889802967
RoW,Activity,Re-processing of secondary copper into new copper,1743777898.2970402
RoW,Activity,Re-processing of secondary glass into new glass,784113763.6902075
RoW,Activity,"Re-processing of secondary lead into new lead, zinc and tin",835139302.4833966
RoW,Activity,Re-processing of secondary other non-ferrous metals into new other non-ferrous metals,1768850318.7308445
RoW,Activity,Re-processing of secondary paper into new pulp,3045174631.4642396
RoW,Activity,Re-processing of secondary plastic into new plastic,441903041.1028754
RoW,Activity,Re-processing of secondary preciuos metals into new preciuos metals,111775.5139389549
RoW,Activity,Re-processing of secondary steel into new steel,51206852414.73341
RoW,Activity,Re-processing of secondary wood material into new wood material,13439573110.902782
RoW,Activity,Real estate activities (70),1801210549644.8079
RoW,Activity,"Recreational, cultural and sporting activities (92)",596693225597.7871
RoW,Activity,Recycling of bottles by direct reuse,0.0
RoW,Activity,Recycling of waste and scrap,31410407003.577568
RoW,Activity,Renting of machinery and equipment without operator and of personal and household goods (71),381653901946.2086
RoW,Activity,Research and development (73),442902539072.5658
RoW,Activity,Retail sale of automotive fuel,27122495826.215813
RoW,Activity,"Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)",1100593764217.6377
RoW,Activity,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",693882594695.9822
RoW,Activity,Sea and coastal water transport,248917557263.312
RoW,Activity,Steam and hot water supply,13723683003.462498
RoW,Activity,Sugar refining,67394196739.47731
RoW,Activity,Supporting and auxiliary transport activities; activities of travel agencies (63),791002503982.966
RoW,Activity,"Tanning and dressing of leather; manufacture of luggage, handbags, saddlery, harness and footwear (19)",95452054008.27676
RoW,Activity,Transmission of electricity,71010847522.31445
RoW,Activity,Transport via pipelines,45498011243.55558
RoW,Activity,Transport via railways,307390816598.2123
RoW,Activity,"Waste water treatment, food",58808806326.19652
RoW,Activity,"Waste water treatment, other",104764924866.74493
RoW,Activity,"Wholesale trade and commission trade, except of motor vehicles and motorcycles (51)",1606436570951.3647
RoW,Activity,"Wool, silk-worm cocoons",4587703843.991373
USA,Activity,Activities auxiliary to financial intermediation (67),448662814784.59375
USA,Activity,Activities of membership organisation n.e.c. (91),179401455258.16144
USA,Activity,Air transport (62),170541122431.1761
USA,Activity,Aluminium production,34346197605.374466
USA,Activity,Animal products nec,9843593617.586723
USA,Activity,"Biogasification of food waste, incl. land application",0.0
USA,Activity,"Biogasification of paper, incl. land application",0.0
USA,Activity,"Biogasification of sewage slugde, incl. land application",20485606005.653442
USA,Activity,Casting of metals,34604008653.020996
USA,Activity,Cattle farming,49394631824.63481
USA,Activity,Chemicals nec,461806520534.9447
USA,Activity,"Collection, purification and distribution of water (41)",38449209085.63062
USA,Activity,"Composting of food waste, incl. land application",282503587.6394923
USA,Activity,"Composting of paper and wood, incl. land application",6867535443.718376
USA,Activity,Computer and related activities (72),594258095931.646
USA,Activity,Construction (45),988246438503.0265
USA,Activity,Copper production,16838890522.307545
USA,Activity,Cultivation of cereal grains nec,42413042410.796165
USA,Activity,Cultivation of crops nec,41853869442.29512
USA,Activity,Cultivation of oil seeds,27836017537.88669
USA,Activity,Cultivation of paddy rice,4479759363.989027
USA,Activity,Cultivation of plant-based fibers,5878525766.93301
USA,Activity,"Cultivation of sugar cane, sugar beet",3020989725.978547
USA,Activity,"Cultivation of vegetables, fruit, nuts",87146679767.77655
USA,Activity,Cultivation of wheat,9905844562.709553
USA,Activity,Distribution and trade of electricity,93619166262.46309
USA,Activity,Education (80),246217940483.02252
USA,Activity,Extra-territorial organizations and bodies,0.0
USA,Activity,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",129966518025.2699
USA,Activity,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",135742419064.07526
USA,Activity,"Extraction, liquefaction, and regasification of other petroleum and gaseous materials",12937947953.464756
USA,Activity,"Financial intermediation, except insurance and pension funding (65)",698897266584.2412
USA,Activity,"Fishing, operating of fish hatcheries and fish farms; service activities incidental to fishing (05)",5507446323.016103
USA,Activity,"Forestry, logging and related service activities (02)",65883625651.35367
USA,Activity,Health and social work (85),1238555237476.6228
USA,Activity,Hotels and restaurants (55),1075736899328.9468
USA,Activity,Incineration of waste: Food,2226397243.1697793
USA,Activity,Incineration of waste: Metals and Inert materials,2837652498.432776
USA,Activity,Incineration of waste: Oil/Hazardous waste,413127148.08375
USA,Activity,Incineration of waste: Paper,3810850175.559307
USA,Activity,Incineration of waste: Plastic,7415810183.993331
USA,Activity,Incineration of waste: Textiles,1110804851.082364
USA,Activity,Incineration of waste: Wood,1408122864.058059
USA,Activity,Inland water transport,6189917736.385585
USA,Activity,"Insurance and pension funding, except compulsory social security (66)",546303688803.4585
USA,Activity,Landfill of waste: Food,5426739549.541914
USA,Activity,Landfill of waste: Inert/metal/hazardous,8537809320.847302
USA,Activity,Landfill of waste: Paper,6629473091.234811
USA,Activity,Landfill of waste: Plastic,5050495752.366598
USA,Activity,Landfill of waste: Textiles,1805391096.2766898
USA,Activity,Landfill of waste: Wood,2297595924.499291
USA,Activity,"Lead, zinc and tin production",886901701.0250536
USA,Activity,Manufacture of basic iron and steel and of ferro-alloys and first products thereof,97516287539.9764
USA,Activity,Manufacture of beverages,91577599224.52486
USA,Activity,"Manufacture of bricks, tiles and construction products, in baked clay",7224629572.275972
USA,Activity,"Manufacture of cement, lime and plaster",57126225920.87476
USA,Activity,Manufacture of ceramic goods,3895060603.2499733
USA,Activity,Manufacture of coke oven products,211644244.26762342
USA,Activity,Manufacture of electrical machinery and apparatus n.e.c. (31),119679293333.0517
USA,Activity,"Manufacture of fabricated metal products, except machinery and equipment (28)",295039577899.2599
USA,Activity,Manufacture of fish products,11066896216.137787
USA,Activity,Manufacture of furniture; manufacturing n.e.c. (36),194935190735.44125
USA,Activity,Manufacture of gas; distribution of gaseous fuels through mains,118787415018.32803
USA,Activity,Manufacture of glass and glass products,29146280419.270313
USA,Activity,Manufacture of machinery and equipment n.e.c. (29),302171836542.1739
USA,Activity,"Manufacture of medical, precision and optical instruments, watches and clocks (33)",215832561825.13715
USA,Activity,"Manufacture of motor vehicles, trailers and semi-trailers (34)",571138909005.4486
USA,Activity,Manufacture of office machinery and computers (30),99536236149.31427
USA,Activity,Manufacture of other non-metallic mineral products n.e.c.,18142713481.879543
USA,Activity,Manufacture of other transport equipment (35),221983127688.0238
USA,Activity,"Manufacture of radio, television and communication equipment and apparatus (32)",261117407773.0104
USA,Activity,Manufacture of rubber and plastic products (25),200239332260.27795
USA,Activity,Manufacture of textiles (17),97013888971.9335
USA,Activity,Manufacture of tobacco products (16),54628678705.96576
USA,Activity,Manufacture of wearing apparel; dressing and dyeing of fur (18),41754007375.60807
USA,Activity,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials (20)",95278034633.40543
USA,Activity,"Manure treatment (biogas), storage and land application",0.0
USA,Activity,"Manure treatment (conventional), storage and land application",0.0
USA,Activity,Meat animals nec,212787579.34109813
USA,Activity,Mining of aluminium ores and concentrates,107257095.80160564
USA,Activity,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",5835804078.235031
USA,Activity,Mining of coal and lignite; extraction of peat (10),37600534430.583725
USA,Activity,Mining of copper ores and concentrates,5911773664.167649
USA,Activity,Mining of iron ores,14699620506.92623
USA,Activity,"Mining of lead, zinc and tin ores and concentrates",667315837.4730263
USA,Activity,Mining of nickel ores and concentrates,0.0
USA,Activity,Mining of other non-ferrous metal ores and concentrates,291346626.06621444
USA,Activity,Mining of precious metal ores and concentrates,4263712655.475377
USA,Activity,Mining of uranium and thorium ores (12),1388545322.0827074
USA,Activity,N-fertiliser,265961493.57556322
USA,Activity,Other business activities (74),2101885207945.0786
USA,Activity,Other land transport,338238551173.529
USA,Activity,Other non-ferrous metal production,3842959041.5110164
USA,Activity,Other service activities (93),188268886620.13925
USA,Activity,P- and other fertiliser,13516748764.91011
USA,Activity,Paper,172961294103.74265
USA,Activity,Petroleum Refinery,317862084276.2533
USA,Activity,Pigs farming,20117444494.89926
USA,Activity,"Plastics, basic",51245050748.29126
USA,Activity,Post and telecommunications (64),1075482006996.0544
USA,Activity,Poultry farming,33383665791.331318
USA,Activity,Precious metals production,9957413299.533987
USA,Activity,Private households with employed persons (95),21089882860.59711
USA,Activity,Processed rice,1383723581.8341327
USA,Activity,Processing of Food products nec,312202747885.5627
USA,Activity,Processing of dairy products,82282200060.79703
USA,Activity,Processing of meat cattle,52634670650.27686
USA,Activity,Processing of meat pigs,39658140914.73338
USA,Activity,Processing of meat poultry,49414866540.073074
USA,Activity,Processing of nuclear fuel,190471042.19337392
USA,Activity,Processing vegetable oils and fats,26340504079.189423
USA,Activity,Production of DFIG generators,0.0
USA,Activity,Production of PMG generators,0.0
USA,Activity,Production of electricity by Geothermal,490336078.98490405
USA,Activity,Production of electricity by biomass and waste,3056794163.3415375
USA,Activity,Production of electricity by coal,89121618844.2412
USA,Activity,Production of electricity by gas,47175158486.839035
USA,Activity,Production of electricity by hydro,11706403327.356403
USA,Activity,Production of electricity by nuclear,37288221895.79837
USA,Activity,Production of electricity by petroleum and other oil derivatives,2084692528.4878752
USA,Activity,Production of electricity by solar photovoltaic,68165012.7702983
USA,Activity,Production of electricity by solar thermal,31640680.9361654
USA,Activity,"Production of electricity by tide, wave, ocean",0.0
USA,Activity,Production of electricity by wind,2357865534.730992
USA,Activity,Production of electricity nec,153999509.19409725
USA,Activity,Production of meat products nec,25804439081.405674
USA,Activity,Production of mono-Si and poli-Si cells,0.0
USA,Activity,Production of offshore wind plants,0.0
USA,Activity,Production of onshore wind plants,0.0
USA,Activity,Production of photovoltaic modules,0.0
USA,Activity,Production of photovoltaic plants,0.0
USA,Activity,Public administration and defence; compulsory social security (75),2957744529878.304
USA,Activity,"Publishing, printing and reproduction of recorded media (22)",191769748893.99792
USA,Activity,Pulp,7356347339.600399
USA,Activity,Quarrying of sand and clay,17252118884.784725
USA,Activity,Quarrying of stone,21365242852.458324
USA,Activity,Raw milk,33553666460.009212
USA,Activity,Re-processing of ash into clinker,0.0
USA,Activity,Re-processing of secondary aluminium into new aluminium,0.0
USA,Activity,Re-processing of secondary construction material into aggregates,0.0
USA,Activity,Re-processing of secondary copper into new copper,0.0
USA,Activity,Re-processing of secondary glass into new glass,0.0
USA,Activity,"Re-processing of secondary lead into new lead, zinc and tin",0.0
USA,Activity,Re-processing of secondary other non-ferrous metals into new other non-ferrous metals,0.0
USA,Activity,Re-processing of secondary paper into new pulp,0.0
USA,Activity,Re-processing of secondary plastic into new plastic,0.0
USA,Activity,Re-processing of secondary preciuos metals into new preciuos metals,0.0
USA,Activity,Re-processing of secondary steel into new steel,0.0
USA,Activity,Re-processing of secondary wood material into new wood material,0.0
USA,Activity,Real estate activities (70),2164670031240.7915
USA,Activity,"Recreational, cultural and sporting activities (92)",355334534437.4076
USA,Activity,Recycling of bottles by direct reuse,0.0
USA,Activity,Recycling of waste and scrap,6884419693.309361
USA,Activity,Renting of machinery and equipment without operator and of personal and household goods (71),319312957411.7174
USA,Activity,Research and development (73),134875760999.29095
USA,Activity,Retail sale of automotive fuel,1009821459.9529234
USA,Activity,"Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)",120080946172.86003
USA,Activity,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",523799580460.8308
USA,Activity,Sea and coastal water transport,12298246580.188725
USA,Activity,Steam and hot water supply,1047114651.0850184
USA,Activity,Sugar refining,9078883562.285662
USA,Activity,Supporting and auxiliary transport activities; activities of travel agencies (63),210322860643.024
USA,Activity,"Tanning and dressing of leather; manufacture of luggage, handbags, saddlery, harness and footwear (19)",8644566000.500002
USA,Activity,Transmission of electricity,20199989825.89023
USA,Activity,Transport via pipelines,4004663784.1811633
USA,Activity,Transport via railways,50405208514.68263
USA,Activity,"Waste water treatment, food",19061210329.875923
USA,Activity,"Waste water treatment, other",5557815444.961166
USA,Activity,"Wholesale trade and commission trade, except of motor vehicles and motorcycles (51)",601037593529.7468
USA,Activity,"Wool, silk-worm cocoons",20724861.572731867
China,Commodity,Additives/Blending Components,0.0
China,Commodity,Air transport services (62),82502941333.76141
China,Commodity,Aluminium and aluminium products,177960495391.10135
China,Commodity,Aluminium ores and concentrates,2846685281.8958187
China,Commodity,Animal products nec,39164695705.660706
China,Commodity,Anthracite,0.0
China,Commodity,"Ash for treatment, Re-processing of ash into clinker",0.0
China,Commodity,Aviation Gasoline,298635852.0389668
China,Commodity,BKB/Peat Briquettes,0.0
China,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,882458743885.8649
China,Commodity,Beverages,39090317586.08174
China,Commodity,Biodiesels,271248327.2119036
China,Commodity,Biogas,2522416154.4365234
China,Commodity,Biogasoline,2425574393.226261
China,Commodity,Bitumen,4965636126.176681
China,Commodity,Blast Furnace Gas,3253579653.301976
China,Commodity,"Bottles for treatment, Recycling of bottles by direct reuse",0.0
China,Commodity,"Bricks, tiles and construction products, in baked clay",7832737796.428337
China,Commodity,Cattle,23214785206.729908
China,Commodity,"Cement, lime and plaster",95193086298.71124
China,Commodity,Ceramic goods,230680024677.95807
China,Commodity,Cereal grains nec,49671970222.02681
China,Commodity,Charcoal,0.0
China,Commodity,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",5784685268.430716
China,Commodity,Chemicals nec,827698687844.6857
China,Commodity,Coal Tar,5957409094.0891695
China,Commodity,Coke Oven Coke,57643760627.5562
China,Commodity,Coke oven gas,1411252099.64659
China,Commodity,Coking Coal,32631283443.99024
China,Commodity,"Collected and purified water, distribution services of water (41)",17587590307.892845
China,Commodity,Computer and related services (72),347820524139.57324
China,Commodity,Construction work (45),2037131007103.596
China,Commodity,Copper ores and concentrates,33621530002.785576
China,Commodity,Copper products,112413301317.14081
China,Commodity,Crops nec,71215605683.01863
China,Commodity,"Crude petroleum and services related to crude oil extraction, excluding surveying",125238803315.27379
China,Commodity,DFIG generators,1.0
China,Commodity,Dairy products,13436571121.072105
China,Commodity,Distribution and trade services of electricity,152179262567.3188
China,Commodity,Distribution services of gaseous fuels through mains,11119515244.364979
China,Commodity,Dysprosium,1.0
China,Commodity,Education services (80),454895758552.23987
China,Commodity,Electrical machinery and apparatus n.e.c. (31),756438188696.209
China,Commodity,Electricity by Geothermal,12348944.619068328
China,Commodity,Electricity by biomass and waste,240875032.14221597
China,Commodity,Electricity by coal,247349324548.3268
China,Commodity,Electricity by gas,5221207548.074111
China,Commodity,Electricity by hydro,57009958528.40236
China,Commodity,Electricity by nuclear,7306659361.987062
China,Commodity,Electricity by petroleum and other oil derivatives,1448114129.0963287
China,Commodity,Electricity by solar photovoltaic,11546179.06980247
China,Commodity,Electricity by solar thermal,96485.82948759968
China,Commodity,"Electricity by tide, wave, ocean",1061405.4963272265
China,Commodity,Electricity by wind,606972258.6550219
China,Commodity,Electricity nec,1868055136.557217
China,Commodity,Ethane,0.0
China,Commodity,Extra-territorial organizations and bodies,0.0
China,Commodity,"Fabricated metal products, except machinery and equipment (28)",464384480319.6859
China,Commodity,"Financial intermediation services, except insurance and pension funding services (65)",393865685354.44165
China,Commodity,Fish and other fishing products; services incidental of fishing (05),217440722340.75168
China,Commodity,Fish products,317921138164.73267
China,Commodity,Food products nec,449106282321.94666
China,Commodity,Food waste for treatment: biogasification and land application,0.0
China,Commodity,Food waste for treatment: composting and land application,875516426.269741
China,Commodity,Food waste for treatment: incineration,3503468613.7231793
China,Commodity,Food waste for treatment: landfill,9846692763.387394
China,Commodity,Food waste for treatment: waste water treatment,11771644800.566525
China,Commodity,Foundry work services,64889576126.44083
China,Commodity,Furniture; other manufactured goods n.e.c. (36),446670277996.5862
China,Commodity,Gas Coke,595493170.5857587
China,Commodity,Gas Works Gas,115562715.04794157
China,Commodity,Gas/Diesel Oil,167735076050.85376
China,Commodity,Gasoline Type Jet Fuel,0.0
China,Commodity,Glass and glass products,222666639220.54312
China,Commodity,Health and social work services (85),508103047373.1587
China,Commodity,Heavy Fuel Oil,14052195020.559383
China,Commodity,Hotel and restaurant services (55),581861270586.0132
China,Commodity,Inert/metal/hazardous waste for treatment: landfill,3821658740.660021
China,Commodity,Inland water transportation services,4636848962.518176
China,Commodity,"Insurance and pension funding services, except compulsory social security services (66)",204150614540.49188
China,Commodity,Intert/metal waste for treatment: incineration,623452828.0503988
China,Commodity,Iron ores,9153540805.657116
China,Commodity,Kerosene,7416992328.280067
China,Commodity,Kerosene Type Jet Fuel,10355871352.888657
China,Commodity,"Lead, zinc and tin and products thereof",46347534947.16257
China,Commodity,"Lead, zinc and tin ores and concentrates",4800905424.932715
China,Commodity,Leather and leather products (19),148613441123.89813
China,Commodity,Lignite/Brown Coal,0.0
China,Commodity,Liquefied Petroleum Gases (LPG),38945691111.475586
China,Commodity,Lubricants,9150287486.159325
China,Commodity,Machinery and equipment n.e.c. (29),1024576517283.1323
China,Commodity,Manure (biogas treatment),0.0
China,Commodity,Manure (conventional treatment),0.0
China,Commodity,Meat animals nec,29530822017.980675
China,Commodity,Meat products nec,56360193367.485
China,Commodity,"Medical, precision and optical instruments, watches and clocks (33)",116924589451.98953
China,Commodity,Membership organisation services n.e.c. (91),116334574813.73802
China,Commodity,Mono-Si and poli-Si cells,1.0
China,Commodity,Motor Gasoline,156080821929.62115
China,Commodity,"Motor vehicles, trailers and semi-trailers (34)",474781695051.0268
China,Commodity,N-fertiliser,358641577.3294906
China,Commodity,Naphtha,57613510968.03446
China,Commodity,Natural Gas Liquids,1805714.6292504263
China,Commodity,"Natural gas and services related to natural gas extraction, excluding surveying",6129153988.659573
China,Commodity,Neodymium,1.0
China,Commodity,Nickel ores and concentrates,4470386660.483299
China,Commodity,Non-specified Petroleum Products,3632772044.849628
China,Commodity,Nuclear fuel,65902951.02796909
China,Commodity,Office machinery and computers (30),456870914630.10736
China,Commodity,Offshore wind plants,1.0
China,Commodity,Oil seeds,28154047867.66955
China,Commodity,Oil/hazardous waste for treatment: incineration,981809932.9225059
China,Commodity,Onshore wind plants,1.0
China,Commodity,Other Bituminous Coal,173369636348.2872
China,Commodity,Other Hydrocarbons,0.0
China,Commodity,Other Liquid Biofuels,0.0
China,Commodity,Other business services (74),585702240592.7163
China,Commodity,Other land transportation services,179654594097.70496
China,Commodity,Other non-ferrous metal ores and concentrates,45720028647.75079
China,Commodity,Other non-ferrous metal products,90088287330.51297
China,Commodity,Other non-metallic mineral products,158833716065.9749
China,Commodity,Other services (93),231468878689.27362
China,Commodity,Other transport equipment (35),371385343413.17053
China,Commodity,Other waste for treatment: waste water treatment,23203313275.50009
China,Commodity,Oxygen Steel Furnace Gas,93921.52060905007
China,Commodity,P- and other fertiliser,49944923847.198364
China,Commodity,PMG generators,1.0
China,Commodity,Paddy rice,39771980794.334335
China,Commodity,Paper and paper products,182473557717.6707
China,Commodity,Paper and wood waste for treatment: composting and land application,191539033.37652293
China,Commodity,Paper for treatment: landfill,4503657159.433418
China,Commodity,Paper waste for treatment: biogasification and land application,0.0
China,Commodity,Paper waste for treatment: incineration,3515126752.4104643
China,Commodity,Paraffin Waxes,8050010604.534027
China,Commodity,Patent Fuel,289764822.59879255
China,Commodity,Peat,0.0
China,Commodity,Petroleum Coke,2402910013.395978
China,Commodity,Photovoltaic modules,1.0
China,Commodity,Photovoltaic plants,1.0
China,Commodity,Pigs,87602184449.03476
China,Commodity,Plant-based fibers,41961136017.99596
China,Commodity,Plastic waste for treatment: incineration,837749560.7225593
China,Commodity,Plastic waste for treatment: landfill,3554833677.159725
China,Commodity,"Plastics, basic",105154493645.54868
China,Commodity,Post and telecommunication services (64),20320719513.89361
China,Commodity,Poultry,61912223019.55992
China,Commodity,Precious metal ores and concentrates,27757937274.226154
China,Commodity,Precious metals,55797273424.92212
China,Commodity,Printed matter and recorded media (22),182840764410.56516
China,Commodity,Private households with employed persons (95),40843550301.94091
China,Commodity,Processed rice,30547967762.399544
China,Commodity,"Products of forestry, logging and related services (02)",54682126394.49118
China,Commodity,Products of meat cattle,3344393383.3051724
China,Commodity,Products of meat pigs,16914134090.129448
China,Commodity,Products of meat poultry,12846586632.721493
China,Commodity,Public administration and defence services; compulsory social security services (75),660855016402.864
China,Commodity,Pulp,3063151938.7192364
China,Commodity,"Radio, television and communication equipment and apparatus (32)",518630617278.74976
China,Commodity,Railway transportation services,57318955004.8931
China,Commodity,Raw milk,22527196877.62531
China,Commodity,Raw silicon,1.0
China,Commodity,Real estate services (70),552856314477.9202
China,Commodity,"Recreational, cultural and sporting services (92)",132745808612.07718
China,Commodity,Refinery Feedstocks,178194651.61464202
China,Commodity,Refinery Gas,1209988123.907248
China,Commodity,Renting services of machinery and equipment without operator and of personal and household goods (71),52518906982.6149
China,Commodity,Research and development services (73),68039330040.74399
China,Commodity,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",219612564667.07175
China,Commodity,Retail trade services of motor fuel,4774164923.551314
China,Commodity,Rubber and plastic products (25),587411319719.4171
China,Commodity,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",109974061582.58487
China,Commodity,Sand and clay,52957713560.71284
China,Commodity,Sea and coastal water transportation services,71006715779.84627
China,Commodity,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",0.0
China,Commodity,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",0.0
China,Commodity,"Secondary copper for treatment, Re-processing of secondary copper into new copper",0.0
China,Commodity,"Secondary glass for treatment, Re-processing of secondary glass into new glass",0.0
China,Commodity,"Secondary lead for treatment, Re-processing of secondary lead into new lead",0.0
China,Commodity,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",0.0
China,Commodity,"Secondary paper for treatment, Re-processing of secondary paper into new pulp",0.0
China,Commodity,"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",0.0
China,Commodity,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",0.0
China,Commodity,Secondary raw materials,50748896475.38171
China,Commodity,"Secondary steel for treatment, Re-processing of secondary steel into new steel",0.0
China,Commodity,Services auxiliary to financial intermediation (67),105528396114.55739
China,Commodity,Sewage sludge for treatment: biogasification and land application,0.0
China,Commodity,Steam and hot water supply services,6822934225.243568
China,Commodity,Stone,17759043733.599518
China,Commodity,Sub-Bituminous Coal,0.0
China,Commodity,Sugar,6203713356.337112
China,Commodity,"Sugar cane, sugar beet",18449506027.197098
China,Commodity,Supporting and auxiliary transport services; travel agency services (63),327117555917.28766
China,Commodity,Textiles (17),636674237230.4302
China,Commodity,Textiles waste for treatment: incineration,832343949.8995256
China,Commodity,Textiles waste for treatment: landfill,1533935241.85485
China,Commodity,Tobacco products (16),17187211940.547432
China,Commodity,Transmission services of electricity,58398376414.10807
China,Commodity,Transportation services via pipelines,5348222653.952168
China,Commodity,Uranium and thorium ores (12),991514216.0276053
China,Commodity,"Vegetables, fruit, nuts",238457171618.9912
China,Commodity,Wearing apparel; furs (18),337917732100.90076
China,Commodity,Wheat,25696612118.753677
China,Commodity,White Spirit & SBP,2037046559.2233238
China,Commodity,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",306845488235.1011
China,Commodity,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),15543720161.235458
China,Commodity,"Wood material for treatment, Re-processing of secondary wood material into new wood material",0.0
China,Commodity,Wood waste for treatment: incineration,984695194.468215
China,Commodity,Wood waste for treatment: landfill,1842706397.7892404
China,Commodity,"Wool, silk-worm cocoons",5655927858.586131
China,Commodity,products of Vegetable oils and fats,32284747332.330563
EU27+UK,Commodity,Additives/Blending Components,295333132.63660574
EU27+UK,Commodity,Air transport services (62),194305634842.1185
EU27+UK,Commodity,Aluminium and aluminium products,61835543114.533264
EU27+UK,Commodity,Aluminium ores and concentrates,206736159.58775786
EU27+UK,Commodity,Animal products nec,1728907591.4812644
EU27+UK,Commodity,Anthracite,1756733388.041719
EU27+UK,Commodity,"Ash for treatment, Re-processing of ash into clinker",0.0
EU27+UK,Commodity,Aviation Gasoline,100645019.03022492
EU27+UK,Commodity,BKB/Peat Briquettes,1299544454.4232364
EU27+UK,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,192167088850.70367
EU27+UK,Commodity,Beverages,135772225154.58575
EU27+UK,Commodity,Biodiesels,1505474004.1652093
EU27+UK,Commodity,Biogas,2921511182.3501697
EU27+UK,Commodity,Biogasoline,727085599.5977093
EU27+UK,Commodity,Bitumen,3356824247.4257674
EU27+UK,Commodity,Blast Furnace Gas,1468396697.6488154
EU27+UK,Commodity,"Bottles for treatment, Recycling of bottles by direct reuse",0.0
EU27+UK,Commodity,"Bricks, tiles and construction products, in baked clay",14027397188.798607
EU27+UK,Commodity,Cattle,26904818835.4851
EU27+UK,Commodity,"Cement, lime and plaster",123381967250.44044
EU27+UK,Commodity,Ceramic goods,26979591650.225143
EU27+UK,Commodity,Cereal grains nec,33481401646.94699
EU27+UK,Commodity,Charcoal,183533348.97320893
EU27+UK,Commodity,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",14074031471.174713
EU27+UK,Commodity,Chemicals nec,172876047830.0161
EU27+UK,Commodity,Coal Tar,304045789.6122285
EU27+UK,Commodity,Coke Oven Coke,4224313550.325095
EU27+UK,Commodity,Coke oven gas,492415234.5351186
EU27+UK,Commodity,Coking Coal,2374481139.4556503
EU27+UK,Commodity,"Collected and purified water, distribution services of water (41)",75556582452.0705
EU27+UK,Commodity,Computer and related services (72),532850854894.30664
EU27+UK,Commodity,Construction work (45),1904971852791.4597
EU27+UK,Commodity,Copper ores and concentrates,6266314778.534254
EU27+UK,Commodity,Copper products,59289001234.91399
EU27+UK,Commodity,Crops nec,34984809848.52042
