Region,Level,Item,production
RoW,Activity,Processing of Food products nec,838429639015.318
RoW,Activity,Processing of dairy products,155711425216.33246
RoW,Activity,Processing of meat cattle,88614119207.4681
RoW,Activity,Processing of meat pigs,58699299870.56952
RoW,Activity,Processing of meat poultry,57836628217.484535
RoW,Activity,Processing of nuclear fuel,8292661585.375598
RoW,Activity,Processing vegetable oils and fats,162832902544.7846
RoW,Activity,Production of DFIG generators,0.0
RoW,Activity,Production of PMG generators,0.0
RoW,Activity,Production of electricity by Geothermal,2606563351.092599
RoW,Activity,Production of electricity by biomass and waste,7147582608.850439
RoW,Activity,Production of electricity by coal,150486343771.51355
RoW,Activity,Production of electricity by gas,165220623118.5661
RoW,Activity,Production of electricity by hydro,92778856300.18385
RoW,Activity,Production of electricity by nuclear,68868242693.64882
RoW,Activity,Production of electricity by petroleum and other oil derivatives,63575924499.04309
RoW,Activity,Production of electricity by solar photovoltaic,503704581.24135613
RoW,Activity,Production of electricity by solar thermal,365190.44177648413
RoW,Activity,"Production of electricity by tide, wave, ocean",29024752.570493713
RoW,Activity,Production of electricity by wind,2642531606.685038
RoW,Activity,Production of electricity nec,3584295350.160227
RoW,Activity,Production of meat products nec,69396364780.18988
RoW,Activity,Production of mono-Si and poli-Si cells,0.0
RoW,Activity,Production of offshore wind plants,0.0
RoW,Activity,Production of onshore wind plants,0.0
RoW,Activity,Production of photovoltaic modules,0.0
RoW,Activity,Production of photovoltaic plants,0.0
RoW,Activity,Public administration and defence; compulsory social security (75),2792501767589.794
RoW,Activity,"Publishing, printing and reproduction of recorded media (22)",358356821381.048
RoW,Activity,Pulp,44639847525.95091
RoW,Activity,Quarrying of sand and clay,84017565360.51614
RoW,Activity,Quarrying of stone,56232092561.41048
RoW,Activity,Raw milk,242205085149.36447
RoW,Activity,Re-processing of ash into clinker,1498175748.3289812
RoW,Activity,Re-processing of secondary aluminium into new aluminium,3452568643.453739
RoW,Activity,Re-processing of secondary construction material into aggregates,2043839.367027384
RoW,Activity,Re-processing of secondary copper into new copper,2148495141.580101
RoW,Activity,Re-processing of secondary glass into new glass,790327931.1976986
RoW,Activity,"Re-processing of secondary lead into new lead, zinc and tin",988147629.9874312
RoW,Activity,Re-processing of secondary other non-ferrous metals into new other non-ferrous metals,1672708051.6013331
RoW,Activity,Re-processing of secondary paper into new pulp,3666739964.5226154
RoW,Activity,Re-processing of secondary plastic into new plastic,473884696.9297105
RoW,Activity,Re-processing of secondary preciuos metals into new preciuos metals,0.0
RoW,Activity,Re-processing of secondary steel into new steel,61582021004.54033
RoW,Activity,Re-processing of secondary wood material into new wood material,13734937791.717447
RoW,Activity,Real estate activities (70),2513879676076.7095
RoW,Activity,"Recreational, cultural and sporting activities (92)",690317087783.4979
RoW,Activity,Recycling of bottles by direct reuse,0.0
RoW,Activity,Recycling of waste and scrap,37108995239.37861
RoW,Activity,Renting of machinery and equipment without operator and of personal and household goods (71),431516763018.1659
RoW,Activity,Research and development (73),453051698641.50635
RoW,Activity,Retail sale of automotive fuel,30346192061.21327
RoW,Activity,"Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)",1223443272511.9375
RoW,Activity,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",806747916533.4792
RoW,Activity,Sea and coastal water transport,270327422383.49896
RoW,Activity,Steam and hot water supply,13505729837.684237
RoW,Activity,Sugar refining,81533187206.70647
RoW,Activity,Supporting and auxiliary transport activities; activities of travel agencies (63),867122532511.013
RoW,Activity,"Tanning and dressing of leather; manufacture of luggage, handbags, saddlery, harness and footwear (19)",112353860972.70636
RoW,Activity,Transmission of electricity,70803954740.43307
RoW,Activity,Transport via pipelines,48815162027.275925
RoW,Activity,Transport via railways,330921455426.85846
RoW,Activity,"Waste water treatment, food",75835710153.64857
RoW,Activity,"Waste water treatment, other",131694912136.3963
RoW,Activity,"Wholesale trade and commission trade, except of motor vehicles and motorcycles (51)",1891693417191.0115
RoW,Activity,"Wool, silk-worm cocoons",5056800688.419354
USA,Activity,Activities auxiliary to financial intermediation (67),615734411589.1205
USA,Activity,Activities of membership organisation n.e.c. (91),236065593704.79398
USA,Activity,Air transport (62),201014402297.1747
USA,Activity,Aluminium production,44503677886.80884
USA,Activity,Animal products nec,10622799618.797886
USA,Activity,"Biogasification of food waste, incl. land application",0.0
USA,Activity,"Biogasification of paper, incl. land application",0.0
USA,Activity,"Biogasification of sewage slugde, incl. land application",27422762632.859673
USA,Activity,Casting of metals,42949963102.76914
USA,Activity,Cattle farming,54344034031.539154
USA,Activity,Chemicals nec,596261646675.6818
USA,Activity,"Collection, purification and distribution of water (41)",36072835436.42319
USA,Activity,"Composting of food waste, incl. land application",427605792.534304
USA,Activity,"Composting of paper and wood, incl. land application",9172435431.6057
USA,Activity,Computer and related activities (72),753903538745.8656
USA,Activity,Construction (45),1374058654801.6587
USA,Activity,Copper production,20490855317.623287
USA,Activity,Cultivation of cereal grains nec,45409269550.70357
USA,Activity,Cultivation of crops nec,44562532768.290146
USA,Activity,Cultivation of oil seeds,29506017600.328857
USA,Activity,Cultivation of paddy rice,4661384645.102322
USA,Activity,Cultivation of plant-based fibers,5762658799.187778
USA,Activity,"Cultivation of sugar cane, sugar beet",3327642217.246583
USA,Activity,"Cultivation of vegetables, fruit, nuts",95736249502.65921
USA,Activity,Cultivation of wheat,10472403901.994526
USA,Activity,Distribution and trade of electricity,123705381956.09213
USA,Activity,Education (80),326272272473.31555
USA,Activity,Extra-territorial organizations and bodies,0.0
USA,Activity,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",134285182307.98323
USA,Activity,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",128833786494.93773
USA,Activity,"Extraction, liquefaction, and regasification of other petroleum and gaseous materials",14838436404.660427
USA,Activity,"Financial intermediation, except insurance and pension funding (65)",913099649522.2585
USA,Activity,"Fishing, operating of fish hatcheries and fish farms; service activities incidental to fishing (05)",6083710517.431095
USA,Activity,"Forestry, logging and related service activities (02)",68548509478.91736
USA,Activity,Health and social work (85),2104635472327.1514
USA,Activity,Hotels and restaurants (55),1451962286686.3547
USA,Activity,Incineration of waste: Food,3009072809.7571945
USA,Activity,Incineration of waste: Metals and Inert materials,3852979887.6253986
USA,Activity,Incineration of waste: Oil/Hazardous waste,530901100.78164995
USA,Activity,Incineration of waste: Paper,5105231752.690101
USA,Activity,Incineration of waste: Plastic,9879025822.28503
USA,Activity,Incineration of waste: Textiles,1429916390.5067363
USA,Activity,Incineration of waste: Wood,1878560825.5528681
USA,Activity,Inland water transport,8921088942.220379
USA,Activity,"Insurance and pension funding, except compulsory social security (66)",717189744514.9165
USA,Activity,Landfill of waste: Food,7287258277.867129
USA,Activity,Landfill of waste: Inert/metal/hazardous,11421999248.36552
USA,Activity,Landfill of waste: Paper,8836090059.576975
USA,Activity,Landfill of waste: Plastic,6763151700.669657
USA,Activity,Landfill of waste: Textiles,2412871853.604761
USA,Activity,Landfill of waste: Wood,3065841675.3229756
USA,Activity,"Lead, zinc and tin production",1194605994.1070857
USA,Activity,Manufacture of basic iron and steel and of ferro-alloys and first products thereof,101022793855.50209
USA,Activity,Manufacture of beverages,118474080674.10217
USA,Activity,"Manufacture of bricks, tiles and construction products, in baked clay",8918098993.925959
USA,Activity,"Manufacture of cement, lime and plaster",68881549890.94772
USA,Activity,Manufacture of ceramic goods,5118556069.335875
USA,Activity,Manufacture of coke oven products,199558269.10283446
USA,Activity,Manufacture of electrical machinery and apparatus n.e.c. (31),112348216857.82501
USA,Activity,"Manufacture of fabricated metal products, except machinery and equipment (28)",307752711306.7092
USA,Activity,Manufacture of fish products,15935271605.251347
USA,Activity,Manufacture of furniture; manufacturing n.e.c. (36),246333276529.8184
USA,Activity,Manufacture of gas; distribution of gaseous fuels through mains,119844760317.02687
USA,Activity,Manufacture of glass and glass products,35914570899.27484
USA,Activity,Manufacture of machinery and equipment n.e.c. (29),384556037937.0049
USA,Activity,"Manufacture of medical, precision and optical instruments, watches and clocks (33)",249125118227.91693
USA,Activity,"Manufacture of motor vehicles, trailers and semi-trailers (34)",703270041926.3684
USA,Activity,Manufacture of office machinery and computers (30),123970438587.51111
USA,Activity,Manufacture of other non-metallic mineral products n.e.c.,22743517881.039944
USA,Activity,Manufacture of other transport equipment (35),261502568139.25006
USA,Activity,"Manufacture of radio, television and communication equipment and apparatus (32)",275326478530.6005
USA,Activity,Manufacture of rubber and plastic products (25),245434485409.43896
USA,Activity,Manufacture of textiles (17),121184497738.36801
USA,Activity,Manufacture of tobacco products (16),69196434422.26344
USA,Activity,Manufacture of wearing apparel; dressing and dyeing of fur (18),50794862157.490746
USA,Activity,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials (20)",118868313168.8697
USA,Activity,"Manure treatment (biogas), storage and land application",0.0
USA,Activity,"Manure treatment (conventional), storage and land application",0.0
USA,Activity,Meat animals nec,251762078.244987
USA,Activity,Mining of aluminium ores and concentrates,124360679.09841265
USA,Activity,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",3869674420.491192
USA,Activity,Mining of coal and lignite; extraction of peat (10),35245622930.3222
USA,Activity,Mining of copper ores and concentrates,4320360853.335911
USA,Activity,Mining of iron ores,14430770171.713058
USA,Activity,"Mining of lead, zinc and tin ores and concentrates",639300336.7098026
USA,Activity,Mining of nickel ores and concentrates,0.0
USA,Activity,Mining of other non-ferrous metal ores and concentrates,232210730.42405987
USA,Activity,Mining of precious metal ores and concentrates,4674580062.973143
USA,Activity,Mining of uranium and thorium ores (12),1269412279.7440104
USA,Activity,N-fertiliser,274212520.8191145
USA,Activity,Other business activities (74),2732349307611.5127
USA,Activity,Other land transport,483131649816.5131
USA,Activity,Other non-ferrous metal production,4554625743.183464
USA,Activity,Other service activities (93),247781701659.05334
USA,Activity,P- and other fertiliser,15960440392.339306
USA,Activity,Paper,217854215484.75363
USA,Activity,Petroleum Refinery,381143141014.9288
USA,Activity,Pigs farming,21771517938.950325
USA,Activity,"Plastics, basic",64644321681.47681
USA,Activity,Post and telecommunications (64),1568188489832.7646
USA,Activity,Poultry farming,35006134555.566284
USA,Activity,Precious metals production,12126288394.022907
USA,Activity,Private households with employed persons (95),19559118264.89008
USA,Activity,Processed rice,1790879023.828963
USA,Activity,Processing of Food products nec,389095559347.6883
USA,Activity,Processing of dairy products,102564140729.37389
USA,Activity,Processing of meat cattle,60995077313.8742
USA,Activity,Processing of meat pigs,48444431937.76552
USA,Activity,Processing of meat poultry,63009428156.77565
USA,Activity,Processing of nuclear fuel,228698249.60497326
USA,Activity,Processing vegetable oils and fats,32172137712.375557
USA,Activity,Production of DFIG generators,0.0
USA,Activity,Production of PMG generators,0.0
USA,Activity,Production of electricity by Geothermal,695222229.5591495
USA,Activity,Production of electricity by biomass and waste,2650374965.2543235
USA,Activity,Production of electricity by coal,88265796339.71706
USA,Activity,Production of electricity by gas,45346085940.83458
USA,Activity,Production of electricity by hydro,7066764604.074364
USA,Activity,Production of electricity by nuclear,35681913720.14022
USA,Activity,Production of electricity by petroleum and other oil derivatives,2286980827.5200543
USA,Activity,Production of electricity by solar photovoltaic,80490921.75007167
USA,Activity,Production of electricity by solar thermal,23929091.15665461
USA,Activity,"Production of electricity by tide, wave, ocean",0.0
USA,Activity,Production of electricity by wind,2250848453.4644513
USA,Activity,Production of electricity nec,134128471.77963233
USA,Activity,Production of meat products nec,32743625237.56645
USA,Activity,Production of mono-Si and poli-Si cells,0.0
USA,Activity,Production of offshore wind plants,0.0
USA,Activity,Production of onshore wind plants,0.0
USA,Activity,Production of photovoltaic modules,0.0
USA,Activity,Production of photovoltaic plants,0.0
USA,Activity,Public administration and defence; compulsory social security (75),3820210287164.3926
USA,Activity,"Publishing, printing and reproduction of recorded media (22)",208812034255.76178
USA,Activity,Pulp,9270165706.624313
USA,Activity,Quarrying of sand and clay,15918702894.202347
USA,Activity,Quarrying of stone,21530872419.82075
USA,Activity,Raw milk,36826539460.76482
USA,Activity,Re-processing of ash into clinker,0.0
USA,Activity,Re-processing of secondary aluminium into new aluminium,0.0
USA,Activity,Re-processing of secondary construction material into aggregates,0.0
USA,Activity,Re-processing of secondary copper into new copper,0.0
USA,Activity,Re-processing of secondary glass into new glass,0.0
USA,Activity,"Re-processing of secondary lead into new lead, zinc and tin",0.0
USA,Activity,Re-processing of secondary other non-ferrous metals into new other non-ferrous metals,0.0
USA,Activity,Re-processing of secondary paper into new pulp,0.0
USA,Activity,Re-processing of secondary plastic into new plastic,0.0
USA,Activity,Re-processing of secondary preciuos metals into new preciuos metals,0.0
USA,Activity,Re-processing of secondary steel into new steel,0.0
USA,Activity,Re-processing of secondary wood material into new wood material,0.0
USA,Activity,Real estate activities (70),2411790409898.355
USA,Activity,"Recreational, cultural and sporting activities (92)",466925976316.47205
USA,Activity,Recycling of bottles by direct reuse,0.0
USA,Activity,Recycling of waste and scrap,8102655875.990404
USA,Activity,Renting of machinery and equipment without operator and of personal and household goods (71),415126467278.2101
USA,Activity,Research and development (73),179134835017.53067
USA,Activity,Retail sale of automotive fuel,1318724098.641161
USA,Activity,"Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)",161716940500.1575
USA,Activity,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",716899279731.5815
USA,Activity,Sea and coastal water transport,24760027775.28759
USA,Activity,Steam and hot water supply,885776481.856065
USA,Activity,Sugar refining,11454127376.703299
USA,Activity,Supporting and auxiliary transport activities; activities of travel agencies (63),283222550978.69635
USA,Activity,"Tanning and dressing of leather; manufacture of luggage, handbags, saddlery, harness and footwear (19)",11768659224.978909
USA,Activity,Transmission of electricity,27044727956.888885
USA,Activity,Transport via pipelines,12985150464.12249
USA,Activity,Transport via railways,73951945895.35577
USA,Activity,"Waste water treatment, food",24766363026.189476
USA,Activity,"Waste water treatment, other",7235455053.541255
USA,Activity,"Wholesale trade and commission trade, except of motor vehicles and motorcycles (51)",821881785473.4338
USA,Activity,"Wool, silk-worm cocoons",29967946.59031356
China,Commodity,Additives/Blending Components,0.0
China,Commodity,Air transport services (62),110935369984.99287
China,Commodity,Aluminium and aluminium products,233141622070.0175
China,Commodity,Aluminium ores and concentrates,2386794111.3749514
China,Commodity,Animal products nec,44580562192.30824
China,Commodity,Anthracite,0.0
China,Commodity,"Ash for treatment, Re-processing of ash into clinker",0.0
China,Commodity,Aviation Gasoline,375570242.23821676
China,Commodity,BKB/Peat Briquettes,0.0
China,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,1009035465923.9288
China,Commodity,Beverages,56016379451.66691
China,Commodity,Biodiesels,339590272.5956556
China,Commodity,Biogas,3022778240.270233
China,Commodity,Biogasoline,3643691244.6269994
China,Commodity,Bitumen,5295564758.063364
China,Commodity,Blast Furnace Gas,2536251103.733591
China,Commodity,"Bottles for treatment, Recycling of bottles by direct reuse",0.0
China,Commodity,"Bricks, tiles and construction products, in baked clay",10088066735.753304
China,Commodity,Cattle,26511461795.792336
China,Commodity,"Cement, lime and plaster",125108667360.83249
China,Commodity,Ceramic goods,294800807043.7981
China,Commodity,Cereal grains nec,59975918961.25577
China,Commodity,Charcoal,0.0
China,Commodity,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",3624265138.6626806
China,Commodity,Chemicals nec,1079351845324.0696
China,Commodity,Coal Tar,7399236574.736046
China,Commodity,Coke Oven Coke,83678418753.44846
China,Commodity,Coke oven gas,1125626684.0397124
China,Commodity,Coking Coal,33345704858.176804
China,Commodity,"Collected and purified water, distribution services of water (41)",19453636474.4141
China,Commodity,Computer and related services (72),553438030107.6487
China,Commodity,Construction work (45),2709027010746.283
China,Commodity,Copper ores and concentrates,31473942076.695656
China,Commodity,Copper products,140830919275.66043
China,Commodity,Crops nec,86286143555.4018
China,Commodity,"Crude petroleum and services related to crude oil extraction, excluding surveying",129442799893.99352
China,Commodity,DFIG generators,1.0
China,Commodity,Dairy products,19699042863.04615
China,Commodity,Distribution and trade services of electricity,105515186632.22504
China,Commodity,Distribution services of gaseous fuels through mains,7783114510.370436
China,Commodity,Dysprosium,1.0
China,Commodity,Education services (80),738224013673.3859
China,Commodity,Electrical machinery and apparatus n.e.c. (31),949744155312.325
China,Commodity,Electricity by Geothermal,8833773.017862655
China,Commodity,Electricity by biomass and waste,187484607.31735915
China,Commodity,Electricity by coal,179777895314.29797
China,Commodity,Electricity by gas,3807067535.089005
China,Commodity,Electricity by hydro,40085671866.337585
China,Commodity,Electricity by nuclear,5440073056.101573
China,Commodity,Electricity by petroleum and other oil derivatives,1402195622.0115833
China,Commodity,Electricity by solar photovoltaic,8434256.16987732
China,Commodity,Electricity by solar thermal,108388.56743864741
China,Commodity,"Electricity by tide, wave, ocean",1192351.4045177074
China,Commodity,Electricity by wind,461450800.4816948
China,Commodity,Electricity nec,1462842976.946989
China,Commodity,Ethane,0.0
China,Commodity,Extra-territorial organizations and bodies,0.0
China,Commodity,"Fabricated metal products, except machinery and equipment (28)",569612007173.6492
China,Commodity,"Financial intermediation services, except insurance and pension funding services (65)",630788031995.8787
China,Commodity,Fish and other fishing products; services incidental of fishing (05),280919880854.57196
China,Commodity,Fish products,472361885547.7938
China,Commodity,Food products nec,655440443603.0845
China,Commodity,Food waste for treatment: biogasification and land application,0.0
China,Commodity,Food waste for treatment: composting and land application,1313644938.2850842
China,Commodity,Food waste for treatment: incineration,6097995789.051553
China,Commodity,Food waste for treatment: landfill,19031461061.822342
China,Commodity,Food waste for treatment: waste water treatment,21839083951.510918
China,Commodity,Foundry work services,94517358073.09277
China,Commodity,Furniture; other manufactured goods n.e.c. (36),592107063697.2732
China,Commodity,Gas Coke,977784218.5059544
China,Commodity,Gas Works Gas,137262554.2669527
China,Commodity,Gas/Diesel Oil,206590333980.16486
China,Commodity,Gasoline Type Jet Fuel,0.0
China,Commodity,Glass and glass products,271206515399.79022
China,Commodity,Health and social work services (85),740618566557.4128
China,Commodity,Heavy Fuel Oil,15863001074.551193
China,Commodity,Hotel and restaurant services (55),879549862306.2664
China,Commodity,Inert/metal/hazardous waste for treatment: landfill,6505688274.975913
China,Commodity,Inland water transportation services,6298673716.815023
China,Commodity,"Insurance and pension funding services, except compulsory social security services (66)",379086106752.5257
China,Commodity,Intert/metal waste for treatment: incineration,860999781.6372049
China,Commodity,Iron ores,10256045159.409409
China,Commodity,Kerosene,9069519684.735273
China,Commodity,Kerosene Type Jet Fuel,10813918766.92345
China,Commodity,"Lead, zinc and tin and products thereof",57693223314.16817
China,Commodity,"Lead, zinc and tin ores and concentrates",4552585219.053582
China,Commodity,Leather and leather products (19),197429715430.0886
China,Commodity,Lignite/Brown Coal,0.0
China,Commodity,Liquefied Petroleum Gases (LPG),44529321681.867096
China,Commodity,Lubricants,23038532948.23322
China,Commodity,Machinery and equipment n.e.c. (29),1372916498453.4895
China,Commodity,Manure (biogas treatment),0.0
China,Commodity,Manure (conventional treatment),0.0
China,Commodity,Meat animals nec,37784192811.50647
China,Commodity,Meat products nec,73698414468.00993
China,Commodity,"Medical, precision and optical instruments, watches and clocks (33)",147155001887.5336
China,Commodity,Membership organisation services n.e.c. (91),213102977200.75806
China,Commodity,Mono-Si and poli-Si cells,1.0
China,Commodity,Motor Gasoline,206855354665.32907
China,Commodity,"Motor vehicles, trailers and semi-trailers (34)",620642959088.3881
China,Commodity,N-fertiliser,381454315.88002545
China,Commodity,Naphtha,67483870694.710526
China,Commodity,Natural Gas Liquids,1529954.4096896383
China,Commodity,"Natural gas and services related to natural gas extraction, excluding surveying",5173818927.638213
China,Commodity,Neodymium,1.0
China,Commodity,Nickel ores and concentrates,4270347344.7941194
China,Commodity,Non-specified Petroleum Products,5998504402.380063
China,Commodity,Nuclear fuel,97682616.53927776
China,Commodity,Office machinery and computers (30),583822993229.1658
China,Commodity,Offshore wind plants,1.0
China,Commodity,Oil seeds,36807924791.58621
China,Commodity,Oil/hazardous waste for treatment: incineration,1518234090.5341806
China,Commodity,Onshore wind plants,1.0
China,Commodity,Other Bituminous Coal,125349042812.50252
China,Commodity,Other Hydrocarbons,0.0
China,Commodity,Other Liquid Biofuels,0.0
China,Commodity,Other business services (74),857283170184.4888
China,Commodity,Other land transportation services,238153975160.09082
China,Commodity,Other non-ferrous metal ores and concentrates,42313794998.7
China,Commodity,Other non-ferrous metal products,94033758603.91937
China,Commodity,Other non-metallic mineral products,190872221085.448
China,Commodity,Other services (93),357093051502.989
China,Commodity,Other transport equipment (35),494009156281.0983
China,Commodity,Other waste for treatment: waste water treatment,34552571072.22871
China,Commodity,Oxygen Steel Furnace Gas,80521.41766229353
China,Commodity,P- and other fertiliser,58989379478.45433
China,Commodity,PMG generators,1.0
China,Commodity,Paddy rice,50958167218.78494
China,Commodity,Paper and paper products,239426494818.0002
China,Commodity,Paper and wood waste for treatment: composting and land application,327885280.1671707
China,Commodity,Paper for treatment: landfill,7907430358.2467575
China,Commodity,Paper waste for treatment: biogasification and land application,0.0
China,Commodity,Paper waste for treatment: incineration,5990945342.91748
China,Commodity,Paraffin Waxes,10871029720.37952
China,Commodity,Patent Fuel,259555421.7737379
China,Commodity,Peat,0.0
China,Commodity,Petroleum Coke,3224022332.5876603
China,Commodity,Photovoltaic modules,1.0
China,Commodity,Photovoltaic plants,1.0
China,Commodity,Pigs,105656141358.99503
China,Commodity,Plant-based fibers,49459023662.504654
China,Commodity,Plastic waste for treatment: incineration,1309155738.031171
China,Commodity,Plastic waste for treatment: landfill,6416722674.03236
China,Commodity,"Plastics, basic",132829179939.05804
China,Commodity,Post and telecommunication services (64),24845228952.555565
China,Commodity,Poultry,64560128334.54912
China,Commodity,Precious metal ores and concentrates,25918301230.06432
China,Commodity,Precious metals,65449294341.077
China,Commodity,Printed matter and recorded media (22),245406111606.3508
China,Commodity,Private households with employed persons (95),67276797320.35638
China,Commodity,Processed rice,43861397996.07393
China,Commodity,"Products of forestry, logging and related services (02)",63567650137.93437
China,Commodity,Products of meat cattle,4492701641.491247
China,Commodity,Products of meat pigs,24230429224.637825
China,Commodity,Products of meat poultry,18092942588.271107
China,Commodity,Public administration and defence services; compulsory social security services (75),994014855470.8119
China,Commodity,Pulp,3871308089.9673367
China,Commodity,"Radio, television and communication equipment and apparatus (32)",705017750237.3953
China,Commodity,Railway transportation services,73461440424.73128
China,Commodity,Raw milk,35731987880.45558
China,Commodity,Raw silicon,1.0
China,Commodity,Real estate services (70),582781201013.5876
China,Commodity,"Recreational, cultural and sporting services (92)",220201857419.568
China,Commodity,Refinery Feedstocks,234179298.30189323
China,Commodity,Refinery Gas,1650691153.3713105
China,Commodity,Renting services of machinery and equipment without operator and of personal and household goods (71),87142590034.73834
China,Commodity,Research and development services (73),103142723759.0617
China,Commodity,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",436164071426.54456
China,Commodity,Retail trade services of motor fuel,7295789491.96985
China,Commodity,Rubber and plastic products (25),769559022433.7231
China,Commodity,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",130369935096.36551
China,Commodity,Sand and clay,38307317063.084854
China,Commodity,Sea and coastal water transportation services,82617556482.30821
China,Commodity,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",0.0
China,Commodity,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",0.0
China,Commodity,"Secondary copper for treatment, Re-processing of secondary copper into new copper",0.0
China,Commodity,"Secondary glass for treatment, Re-processing of secondary glass into new glass",0.0
China,Commodity,"Secondary lead for treatment, Re-processing of secondary lead into new lead",0.0
China,Commodity,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",0.0
China,Commodity,"Secondary paper for treatment, Re-processing of secondary paper into new pulp",0.0
China,Commodity,"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",0.0
China,Commodity,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",0.0
China,Commodity,Secondary raw materials,70249004781.33571
China,Commodity,"Secondary steel for treatment, Re-processing of secondary steel into new steel",0.0
China,Commodity,Services auxiliary to financial intermediation (67),178032669091.7249
China,Commodity,Sewage sludge for treatment: biogasification and land application,0.0
China,Commodity,Steam and hot water supply services,5413747009.910208
China,Commodity,Stone,15055319314.380764
China,Commodity,Sub-Bituminous Coal,0.0
China,Commodity,Sugar,7337540004.991945
China,Commodity,"Sugar cane, sugar beet",22993465507.84179
China,Commodity,Supporting and auxiliary transport services; travel agency services (63),463233632083.3949
China,Commodity,Textiles (17),820086631053.3022
China,Commodity,Textiles waste for treatment: incineration,1360183860.4289255
China,Commodity,Textiles waste for treatment: landfill,2775352321.0812936
China,Commodity,Tobacco products (16),26518524471.541954
China,Commodity,Transmission services of electricity,43376384505.82141
China,Commodity,Transportation services via pipelines,8624094357.295979
China,Commodity,Uranium and thorium ores (12),916199478.2080212
China,Commodity,"Vegetables, fruit, nuts",282292402280.3789
China,Commodity,Wearing apparel; furs (18),355358179707.31165
China,Commodity,Wheat,31367078893.3678
China,Commodity,White Spirit & SBP,2549810884.08397
China,Commodity,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",396999913588.6139
China,Commodity,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),20431781620.562347
China,Commodity,"Wood material for treatment, Re-processing of secondary wood material into new wood material",0.0
China,Commodity,Wood waste for treatment: incineration,1651733651.9292781
China,Commodity,Wood waste for treatment: landfill,3350542052.9652414
China,Commodity,"Wool, silk-worm cocoons",5925523155.06736
China,Commodity,products of Vegetable oils and fats,46977007210.281364
EU27+UK,Commodity,Additives/Blending Components,338763769.4530502
EU27+UK,Commodity,Air transport services (62),217897295050.9086
EU27+UK,Commodity,Aluminium and aluminium products,71820487641.54698
EU27+UK,Commodity,Aluminium ores and concentrates,276653009.47473025
EU27+UK,Commodity,Animal products nec,1767001176.1085749
EU27+UK,Commodity,Anthracite,1904522508.1584485
EU27+UK,Commodity,"Ash for treatment, Re-processing of ash into clinker",0.0
EU27+UK,Commodity,Aviation Gasoline,91752176.1967501
EU27+UK,Commodity,BKB/Peat Briquettes,1236188335.216305
EU27+UK,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,213558690900.1281
EU27+UK,Commodity,Beverages,148513843739.49612
EU27+UK,Commodity,Biodiesels,1712055204.5345974
EU27+UK,Commodity,Biogas,3434427388.0106525
EU27+UK,Commodity,Biogasoline,812465040.7677083
EU27+UK,Commodity,Bitumen,3545996636.0428634
EU27+UK,Commodity,Blast Furnace Gas,1516515732.7037702
EU27+UK,Commodity,"Bottles for treatment, Recycling of bottles by direct reuse",0.0
EU27+UK,Commodity,"Bricks, tiles and construction products, in baked clay",15534255559.626305
EU27+UK,Commodity,Cattle,29577344417.804794
EU27+UK,Commodity,"Cement, lime and plaster",137907121957.4596
EU27+UK,Commodity,Ceramic goods,30422372620.182453
EU27+UK,Commodity,Cereal grains nec,36343788814.05251
EU27+UK,Commodity,Charcoal,169524181.42243075
EU27+UK,Commodity,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",13861023168.343456
EU27+UK,Commodity,Chemicals nec,202506782898.51462
EU27+UK,Commodity,Coal Tar,349221534.537769
EU27+UK,Commodity,Coke Oven Coke,5026430429.165888
EU27+UK,Commodity,Coke oven gas,475533080.93721235
EU27+UK,Commodity,Coking Coal,2578561030.7973213
EU27+UK,Commodity,"Collected and purified water, distribution services of water (41)",77767375001.68437
EU27+UK,Commodity,Computer and related services (72),604920367704.4515
EU27+UK,Commodity,Construction work (45),2132320894302.0676
EU27+UK,Commodity,Copper ores and concentrates,6979449129.43355
EU27+UK,Commodity,Copper products,67404563787.75278
EU27+UK,Commodity,Crops nec,38768063606.1396
