Region,Level,Item,production
RoW,Commodity,Tobacco products (16),107097501426.97966
RoW,Commodity,Textiles (17),403732800245.2731
RoW,Commodity,Wearing apparel; furs (18),291710068182.9895
RoW,Commodity,Leather and leather products (19),104624906566.9975
RoW,Commodity,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),219790933444.61996
RoW,Commodity,"Wood material for treatment, Re-processing of secondary wood material into new wood material",0.0
RoW,Commodity,Pulp,47848905369.33461
RoW,Commodity,"Secondary paper for treatment, Re-processing of secondary paper into new pulp",0.0
RoW,Commodity,Paper and paper products,295044984172.0732
RoW,Commodity,Printed matter and recorded media (22),332278806572.4961
RoW,Commodity,Coke Oven Coke,26699283300.51493
RoW,Commodity,Gas Coke,9847305.931996047
RoW,Commodity,Coal Tar,2034859159.951826
RoW,Commodity,Motor Gasoline,349290401702.37195
RoW,Commodity,Aviation Gasoline,641015701.1414881
RoW,Commodity,Gasoline Type Jet Fuel,591224503.8697251
RoW,Commodity,Kerosene Type Jet Fuel,61599823899.14504
RoW,Commodity,Kerosene,57583344285.59208
RoW,Commodity,Gas/Diesel Oil,341336114817.1496
RoW,Commodity,Heavy Fuel Oil,115907329257.1859
RoW,Commodity,Refinery Gas,2703625490.7110763
RoW,Commodity,Liquefied Petroleum Gases (LPG),79066358998.17458
RoW,Commodity,Refinery Feedstocks,18364125005.54773
RoW,Commodity,Ethane,2245995969.2254076
RoW,Commodity,Naphtha,88544451056.45406
RoW,Commodity,White Spirit & SBP,4511045891.4762535
RoW,Commodity,Lubricants,17027388188.200191
RoW,Commodity,Bitumen,12375296507.118364
RoW,Commodity,Paraffin Waxes,1317081579.8546934
RoW,Commodity,Petroleum Coke,4600639013.825613
RoW,Commodity,Non-specified Petroleum Products,8367975675.623389
RoW,Commodity,Nuclear fuel,9974619772.858171
RoW,Commodity,"Plastics, basic",141435149709.9888
RoW,Commodity,"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",0.0
RoW,Commodity,N-fertiliser,5282215243.824597
RoW,Commodity,P- and other fertiliser,82682894128.0729
RoW,Commodity,Chemicals nec,1579217223724.7983
RoW,Commodity,Charcoal,3811640167.654906
RoW,Commodity,Additives/Blending Components,14279895277.668488
RoW,Commodity,Biogasoline,1835058093.786099
RoW,Commodity,Biodiesels,1595131730.9189827
RoW,Commodity,Other Liquid Biofuels,1043032446.1769177
RoW,Commodity,Rubber and plastic products (25),596017788038.393
RoW,Commodity,Glass and glass products,109206913976.48566
RoW,Commodity,"Secondary glass for treatment, Re-processing of secondary glass into new glass",0.0
RoW,Commodity,Ceramic goods,76530227598.08229
RoW,Commodity,"Bricks, tiles and construction products, in baked clay",11549468434.719103
RoW,Commodity,"Cement, lime and plaster",125385946480.38608
RoW,Commodity,"Ash for treatment, Re-processing of ash into clinker",0.0
RoW,Commodity,Other non-metallic mineral products,147657026642.01953
RoW,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,885502714233.0016
RoW,Commodity,"Secondary steel for treatment, Re-processing of secondary steel into new steel",0.0
RoW,Commodity,Precious metals,74941818876.88074
RoW,Commodity,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",0.0
RoW,Commodity,Aluminium and aluminium products,132006953579.64961
RoW,Commodity,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",0.0
RoW,Commodity,"Lead, zinc and tin and products thereof",28718235160.241447
RoW,Commodity,"Secondary lead for treatment, Re-processing of secondary lead into new lead",0.0
RoW,Commodity,Copper products,128714282203.01334
RoW,Commodity,"Secondary copper for treatment, Re-processing of secondary copper into new copper",0.0
RoW,Commodity,Other non-ferrous metal products,62475951519.78903
RoW,Commodity,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",0.0
RoW,Commodity,Foundry work services,97041699550.15286
RoW,Commodity,"Fabricated metal products, except machinery and equipment (28)",803837692388.7019
RoW,Commodity,Machinery and equipment n.e.c. (29),1228647946905.7854
RoW,Commodity,Office machinery and computers (30),231585997267.80597
RoW,Commodity,Electrical machinery and apparatus n.e.c. (31),721819076654.6449
RoW,Commodity,"Radio, television and communication equipment and apparatus (32)",968021718966.9753
RoW,Commodity,"Medical, precision and optical instruments, watches and clocks (33)",371975342418.1605
RoW,Commodity,"Motor vehicles, trailers and semi-trailers (34)",1435653499114.9448
RoW,Commodity,Other transport equipment (35),320795038588.2904
RoW,Commodity,Furniture; other manufactured goods n.e.c. (36),407014936842.36
RoW,Commodity,Secondary raw materials,40503886860.22099
RoW,Commodity,"Bottles for treatment, Recycling of bottles by direct reuse",0.0
RoW,Commodity,Electricity by coal,156303617295.44165
RoW,Commodity,Electricity by gas,169715902469.6417
RoW,Commodity,Electricity by nuclear,76303492951.62071
RoW,Commodity,Electricity by hydro,99291930965.25827
RoW,Commodity,Electricity by wind,3097928075.341407
RoW,Commodity,Electricity by petroleum and other oil derivatives,66210325082.81621
RoW,Commodity,Electricity by biomass and waste,7494426500.565307
RoW,Commodity,Electricity by solar photovoltaic,751575929.2459139
RoW,Commodity,Electricity by solar thermal,432204.0047459559
RoW,Commodity,"Electricity by tide, wave, ocean",64397758.27305997
RoW,Commodity,Electricity by Geothermal,2870185738.71285
RoW,Commodity,Electricity nec,4138653807.074649
RoW,Commodity,Transmission services of electricity,73272229450.37546
RoW,Commodity,Distribution and trade services of electricity,264043232214.9095
RoW,Commodity,Coke oven gas,3269106192.511325
RoW,Commodity,Blast Furnace Gas,5064481915.623733
RoW,Commodity,Oxygen Steel Furnace Gas,914016686.7027361
RoW,Commodity,Gas Works Gas,1093590039.9215755
RoW,Commodity,Biogas,1946660660.8002968
RoW,Commodity,Distribution services of gaseous fuels through mains,151748810794.11884
RoW,Commodity,Steam and hot water supply services,17555433663.943966
RoW,Commodity,"Collected and purified water, distribution services of water (41)",147597408447.80716
RoW,Commodity,Construction work (45),4198721346464.659
RoW,Commodity,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",0.0
RoW,Commodity,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",812143981209.393
RoW,Commodity,Retail trade services of motor fuel,28161822527.43895
RoW,Commodity,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",1396478902907.7612
RoW,Commodity,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",1066091487897.3245
RoW,Commodity,Hotel and restaurant services (55),1907119185657.874
RoW,Commodity,Railway transportation services,326988849519.64233
RoW,Commodity,Other land transportation services,1360878759854.6387
RoW,Commodity,Transportation services via pipelines,42786939939.77798
RoW,Commodity,Sea and coastal water transportation services,278604422114.66003
RoW,Commodity,Inland water transportation services,15215866248.094084
RoW,Commodity,Air transport services (62),315116593877.18396
RoW,Commodity,Supporting and auxiliary transport services; travel agency services (63),825432978966.867
RoW,Commodity,Post and telecommunication services (64),1127358677056.0583
RoW,Commodity,"Financial intermediation services, except insurance and pension funding services (65)",1191962363593.8154
RoW,Commodity,"Insurance and pension funding services, except compulsory social security services (66)",672626520304.9965
RoW,Commodity,Services auxiliary to financial intermediation (67),564672337707.135
RoW,Commodity,Real estate services (70),2671070546902.092
RoW,Commodity,Renting services of machinery and equipment without operator and of personal and household goods (71),469671180274.29834
RoW,Commodity,Computer and related services (72),792259638984.8566
RoW,Commodity,Research and development services (73),455418354110.7234
RoW,Commodity,Other business services (74),2119981654276.9126
RoW,Commodity,Public administration and defence services; compulsory social security services (75),2835872777882.329
RoW,Commodity,Education services (80),1260612756963.8816
RoW,Commodity,Health and social work services (85),2299416710835.9453
RoW,Commodity,Food waste for treatment: incineration,22808455475.497787
RoW,Commodity,Paper waste for treatment: incineration,23432745832.550797
RoW,Commodity,Plastic waste for treatment: incineration,8370787413.7864685
RoW,Commodity,Intert/metal waste for treatment: incineration,7542290619.459529
RoW,Commodity,Textiles waste for treatment: incineration,6261549357.428195
RoW,Commodity,Wood waste for treatment: incineration,7499389866.205048
RoW,Commodity,Oil/hazardous waste for treatment: incineration,7860756387.514575
RoW,Commodity,Food waste for treatment: biogasification and land application,4929846769.042362
RoW,Commodity,Paper waste for treatment: biogasification and land application,1190905023.9962595
RoW,Commodity,Sewage sludge for treatment: biogasification and land application,4951175900.447695
RoW,Commodity,Food waste for treatment: composting and land application,10157628768.1052
RoW,Commodity,Paper and wood waste for treatment: composting and land application,2841556780.2385926
RoW,Commodity,Food waste for treatment: waste water treatment,79907494180.81512
RoW,Commodity,Other waste for treatment: waste water treatment,139428850064.51355
RoW,Commodity,Food waste for treatment: landfill,79397475716.9904
RoW,Commodity,Paper for treatment: landfill,47822279102.21399
RoW,Commodity,Plastic waste for treatment: landfill,33069141468.37081
RoW,Commodity,Inert/metal/hazardous waste for treatment: landfill,40312403016.166275
RoW,Commodity,Textiles waste for treatment: landfill,14911641849.96665
RoW,Commodity,Wood waste for treatment: landfill,17507594181.18907
RoW,Commodity,Membership organisation services n.e.c. (91),228777970035.05188
RoW,Commodity,"Recreational, cultural and sporting services (92)",694095387787.332
RoW,Commodity,Other services (93),536584662800.39246
RoW,Commodity,Private households with employed persons (95),111146525630.88625
RoW,Commodity,Extra-territorial organizations and bodies,0.0
China,Commodity,Paddy rice,51270465262.93877
China,Commodity,Wheat,31601359495.327927
China,Commodity,Cereal grains nec,63709564584.5952
China,Commodity,"Vegetables, fruit, nuts",284260312337.86115
China,Commodity,Oil seeds,38603021335.68006
China,Commodity,"Sugar cane, sugar beet",22436954323.99088
China,Commodity,Plant-based fibers,50193431720.597305
China,Commodity,Crops nec,92098835883.17842
China,Commodity,Cattle,26115603470.34934
China,Commodity,Pigs,104341033555.22499
China,Commodity,Poultry,62974582887.75842
China,Commodity,Meat animals nec,35222955317.91118
China,Commodity,Animal products nec,42633808367.26964
China,Commodity,Raw milk,31058339740.99157
China,Commodity,"Wool, silk-worm cocoons",6484921184.349601
China,Commodity,Manure (conventional treatment),0.0
China,Commodity,Manure (biogas treatment),0.0
China,Commodity,"Products of forestry, logging and related services (02)",66565652121.51712
China,Commodity,Fish and other fishing products; services incidental of fishing (05),268193663537.81763
China,Commodity,Anthracite,0.0
China,Commodity,Coking Coal,31428917245.98657
China,Commodity,Other Bituminous Coal,206255861500.82974
China,Commodity,Sub-Bituminous Coal,0.0
China,Commodity,Patent Fuel,326959821.73836946
China,Commodity,Lignite/Brown Coal,0.0
China,Commodity,BKB/Peat Briquettes,0.0
China,Commodity,Peat,0.0
China,Commodity,"Crude petroleum and services related to crude oil extraction, excluding surveying",138078281749.87338
China,Commodity,"Natural gas and services related to natural gas extraction, excluding surveying",8865235788.163124
China,Commodity,Natural Gas Liquids,612121.1431096148
China,Commodity,Other Hydrocarbons,0.0
China,Commodity,Uranium and thorium ores (12),1180956471.8697102
China,Commodity,Iron ores,9374697900.047895
China,Commodity,Copper ores and concentrates,35607275241.07048
China,Commodity,Nickel ores and concentrates,6239555649.352235
China,Commodity,Aluminium ores and concentrates,3227467483.297571
China,Commodity,Precious metal ores and concentrates,30121114131.19944
China,Commodity,"Lead, zinc and tin ores and concentrates",5205308886.182847
China,Commodity,Other non-ferrous metal ores and concentrates,54507689357.42098
China,Commodity,Stone,17265875098.960724
China,Commodity,Sand and clay,54415372159.25717
China,Commodity,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",6186724528.922673
China,Commodity,Products of meat cattle,6039652247.472694
China,Commodity,Products of meat pigs,21383319477.847713
China,Commodity,Products of meat poultry,22428102693.119762
China,Commodity,Meat products nec,76401829711.71515
China,Commodity,products of Vegetable oils and fats,48725242412.70775
China,Commodity,Dairy products,21685948259.398674
China,Commodity,Processed rice,40980594601.14917
China,Commodity,Sugar,9560133695.431774
China,Commodity,Food products nec,805240464215.2285
China,Commodity,Beverages,68734143788.07379
China,Commodity,Fish products,417538647673.8428
China,Commodity,Tobacco products (16),22126587163.583744
China,Commodity,Textiles (17),887159688535.1688
China,Commodity,Wearing apparel; furs (18),443021376062.56934
China,Commodity,Leather and leather products (19),223742159007.58365
China,Commodity,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),28692566304.2042
China,Commodity,"Wood material for treatment, Re-processing of secondary wood material into new wood material",0.0
China,Commodity,Pulp,4108478536.9285083
China,Commodity,"Secondary paper for treatment, Re-processing of secondary paper into new pulp",0.0
China,Commodity,Paper and paper products,253003661943.4482
China,Commodity,Printed matter and recorded media (22),253527738963.13095
China,Commodity,Coke Oven Coke,75758345968.88383
China,Commodity,Gas Coke,744160684.1106251
China,Commodity,Coal Tar,6794618302.142884
China,Commodity,Motor Gasoline,207326867659.82394
China,Commodity,Aviation Gasoline,422114699.312214
China,Commodity,Gasoline Type Jet Fuel,0.0
China,Commodity,Kerosene Type Jet Fuel,14038311418.670588
China,Commodity,Kerosene,9788504528.143452
China,Commodity,Gas/Diesel Oil,229678181657.86496
China,Commodity,Heavy Fuel Oil,20164581915.024673
China,Commodity,Refinery Gas,1767309643.7751663
China,Commodity,Liquefied Petroleum Gases (LPG),60113671614.69186
China,Commodity,Refinery Feedstocks,249135943.36088958
China,Commodity,Ethane,0.0
China,Commodity,Naphtha,76255659658.11816
China,Commodity,White Spirit & SBP,2884036379.257989
China,Commodity,Lubricants,22332656702.485516
China,Commodity,Bitumen,5675563365.040853
China,Commodity,Paraffin Waxes,11617310396.642786
China,Commodity,Petroleum Coke,3650526378.210513
China,Commodity,Non-specified Petroleum Products,15364516521.185413
China,Commodity,Nuclear fuel,108502701.58476537
China,Commodity,"Plastics, basic",139632721217.3683
China,Commodity,"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",0.0
China,Commodity,N-fertiliser,583225852.3546721
China,Commodity,P- and other fertiliser,61776803729.67029
China,Commodity,Chemicals nec,1192036783602.0476
China,Commodity,Charcoal,0.0
China,Commodity,Additives/Blending Components,0.0
China,Commodity,Biogasoline,4951905843.682011
China,Commodity,Biodiesels,361120259.6168355
China,Commodity,Other Liquid Biofuels,0.0
China,Commodity,Rubber and plastic products (25),814732434285.8752
China,Commodity,Glass and glass products,313430057597.1749
China,Commodity,"Secondary glass for treatment, Re-processing of secondary glass into new glass",0.0
China,Commodity,Ceramic goods,320317560521.72577
China,Commodity,"Bricks, tiles and construction products, in baked clay",10855434184.873951
China,Commodity,"Cement, lime and plaster",123714679468.56277
China,Commodity,"Ash for treatment, Re-processing of ash into clinker",0.0
China,Commodity,Other non-metallic mineral products,216618037331.13718
China,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,1333443966428.3555
China,Commodity,"Secondary steel for treatment, Re-processing of secondary steel into new steel",0.0
China,Commodity,Precious metals,72865975648.34438
China,Commodity,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",0.0
China,Commodity,Aluminium and aluminium products,244852843499.22122
China,Commodity,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",0.0
China,Commodity,"Lead, zinc and tin and products thereof",62742461849.18123
China,Commodity,"Secondary lead for treatment, Re-processing of secondary lead into new lead",0.0
China,Commodity,Copper products,147982287515.60486
China,Commodity,"Secondary copper for treatment, Re-processing of secondary copper into new copper",0.0
China,Commodity,Other non-ferrous metal products,110546814568.34285
China,Commodity,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",0.0
China,Commodity,Foundry work services,95995013166.69566
China,Commodity,"Fabricated metal products, except machinery and equipment (28)",631937509743.8602
China,Commodity,Machinery and equipment n.e.c. (29),1480637650315.521
China,Commodity,Office machinery and computers (30),613202680820.3843
China,Commodity,Electrical machinery and apparatus n.e.c. (31),1044488522346.0032
China,Commodity,"Radio, television and communication equipment and apparatus (32)",770954307108.519
China,Commodity,"Medical, precision and optical instruments, watches and clocks (33)",153440595108.42676
China,Commodity,"Motor vehicles, trailers and semi-trailers (34)",697578651361.1951
China,Commodity,Other transport equipment (35),522789557542.7073
China,Commodity,Furniture; other manufactured goods n.e.c. (36),721513622101.3973
China,Commodity,Secondary raw materials,80707284811.99371
China,Commodity,"Bottles for treatment, Recycling of bottles by direct reuse",0.0
China,Commodity,Electricity by coal,280324234967.4147
China,Commodity,Electricity by gas,5866108742.099876
China,Commodity,Electricity by nuclear,7174797215.658679
China,Commodity,Electricity by hydro,56228895977.96159
China,Commodity,Electricity by wind,1322443277.0617788
China,Commodity,Electricity by petroleum and other oil derivatives,1696719037.1762571
China,Commodity,Electricity by biomass and waste,554867471.0137811
China,Commodity,Electricity by solar photovoltaic,15452726.76179282
China,Commodity,Electricity by solar thermal,118112.2240962439
China,Commodity,"Electricity by tide, wave, ocean",1299319.0129839098
China,Commodity,Electricity by Geothermal,10826368.307489714
China,Commodity,Electricity nec,2071680629.4530077
China,Commodity,Transmission services of electricity,52380850329.71756
China,Commodity,Distribution and trade services of electricity,140225297089.29034
China,Commodity,Coke oven gas,1281663697.4912193
China,Commodity,Blast Furnace Gas,1923142240.4760702
China,Commodity,Oxygen Steel Furnace Gas,18175.06219369896
China,Commodity,Gas Works Gas,100119796.40636832
China,Commodity,Biogas,1903184696.8914945
China,Commodity,Distribution services of gaseous fuels through mains,16604468120.302433
China,Commodity,Steam and hot water supply services,6295545610.526757
China,Commodity,"Collected and purified water, distribution services of water (41)",15866946941.306871
China,Commodity,Construction work (45),2937471492199.0283
China,Commodity,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",0.0
China,Commodity,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",151514447651.99963
China,Commodity,Retail trade services of motor fuel,10176167503.957884
China,Commodity,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",378559472665.2999
China,Commodity,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",401330328619.54565
China,Commodity,Hotel and restaurant services (55),853476587098.2545
China,Commodity,Railway transportation services,74240864297.3825
China,Commodity,Other land transportation services,267293953521.41595
China,Commodity,Transportation services via pipelines,8655789406.53644
China,Commodity,Sea and coastal water transportation services,91864253261.89857
China,Commodity,Inland water transportation services,6513926776.078694
China,Commodity,Air transport services (62),117276100831.82173
China,Commodity,Supporting and auxiliary transport services; travel agency services (63),456334356468.3945
China,Commodity,Post and telecommunication services (64),31572121746.564724
China,Commodity,"Financial intermediation services, except insurance and pension funding services (65)",659920976220.4293
China,Commodity,"Insurance and pension funding services, except compulsory social security services (66)",324471990479.43677
China,Commodity,Services auxiliary to financial intermediation (67),177807563482.95135
China,Commodity,Real estate services (70),888740251506.68
China,Commodity,Renting services of machinery and equipment without operator and of personal and household goods (71),111995751571.59518
China,Commodity,Computer and related services (72),562970796310.6328
China,Commodity,Research and development services (73),124076727562.3906
China,Commodity,Other business services (74),928933309224.9597
China,Commodity,Public administration and defence services; compulsory social security services (75),1080126415688.3843
China,Commodity,Education services (80),947623698557.7345
China,Commodity,Health and social work services (85),799409190370.87
China,Commodity,Food waste for treatment: incineration,11382119369.46751
China,Commodity,Paper waste for treatment: incineration,11460031134.24733
China,Commodity,Plastic waste for treatment: incineration,2787147059.2915645
China,Commodity,Intert/metal waste for treatment: incineration,2440487143.5021267
China,Commodity,Textiles waste for treatment: incineration,2683184922.4029427
China,Commodity,Wood waste for treatment: incineration,3128822716.4655223
China,Commodity,Oil/hazardous waste for treatment: incineration,3424322749.516524
China,Commodity,Food waste for treatment: biogasification and land application,0.0
China,Commodity,Paper waste for treatment: biogasification and land application,0.0
China,Commodity,Sewage sludge for treatment: biogasification and land application,0.0
China,Commodity,Food waste for treatment: composting and land application,3673628311.0915804
China,Commodity,Paper and wood waste for treatment: composting and land application,639677996.1611006
China,Commodity,Food waste for treatment: waste water treatment,37014736324.73213
China,Commodity,Other waste for treatment: waste water treatment,66481081167.7909
China,Commodity,Food waste for treatment: landfill,31779071966.112408
China,Commodity,Paper for treatment: landfill,14277037737.815695
China,Commodity,Plastic waste for treatment: landfill,10745152204.965141
China,Commodity,Inert/metal/hazardous waste for treatment: landfill,12126918211.770998
China,Commodity,Textiles waste for treatment: landfill,4727039123.631115
China,Commodity,Wood waste for treatment: landfill,5796060990.584879
China,Commodity,Membership organisation services n.e.c. (91),170475541842.92117
China,Commodity,"Recreational, cultural and sporting services (92)",208288809580.3519
China,Commodity,Other services (93),370488095032.7136
China,Commodity,Private households with employed persons (95),53091375298.09452
China,Commodity,Extra-territorial organizations and bodies,0.0
EU27+UK,Activity,Cultivation of paddy rice,1769420016.4025671
EU27+UK,Activity,Cultivation of wheat,34653836706.59318
EU27+UK,Activity,Cultivation of cereal grains nec,37076174938.463425
EU27+UK,Activity,"Cultivation of vegetables, fruit, nuts",125690295820.85533
EU27+UK,Activity,Cultivation of oil seeds,25745791359.583443
EU27+UK,Activity,"Cultivation of sugar cane, sugar beet",4619383973.242653
EU27+UK,Activity,Cultivation of plant-based fibers,1051360560.2591004
EU27+UK,Activity,Cultivation of crops nec,36781882596.48457
EU27+UK,Activity,Cattle farming,32065947724.799953
EU27+UK,Activity,Pigs farming,38953843491.79606
EU27+UK,Activity,Poultry farming,38205361124.99539
EU27+UK,Activity,Meat animals nec,12976394411.976725
EU27+UK,Activity,Animal products nec,1219440878.9178267
EU27+UK,Activity,Raw milk,74142842852.28726
EU27+UK,Activity,"Wool, silk-worm cocoons",161978171.58170384
EU27+UK,Activity,"Manure treatment (conventional), storage and land application",19743.99974487891
EU27+UK,Activity,"Manure treatment (biogas), storage and land application",19743.99974487891
EU27+UK,Activity,"Forestry, logging and related service activities (02)",48527324630.38963
EU27+UK,Activity,"Fishing, operating of fish hatcheries and fish farms; service activities incidental to fishing (05)",19366490735.24582
EU27+UK,Activity,Mining of coal and lignite; extraction of peat (10),28344458606.949753
EU27+UK,Activity,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",73947001025.43298
EU27+UK,Activity,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",29858441191.999065
EU27+UK,Activity,"Extraction, liquefaction, and regasification of other petroleum and gaseous materials",423523667.98360646
EU27+UK,Activity,Mining of uranium and thorium ores (12),574133774.6505729
EU27+UK,Activity,Mining of iron ores,537546288.1752301
EU27+UK,Activity,Mining of copper ores and concentrates,8828719714.08682
EU27+UK,Activity,Mining of nickel ores and concentrates,79168259.47222634
EU27+UK,Activity,Mining of aluminium ores and concentrates,199473010.8428702
EU27+UK,Activity,Mining of precious metal ores and concentrates,573465388.4929218
EU27+UK,Activity,"Mining of lead, zinc and tin ores and concentrates",1394168679.5746248
EU27+UK,Activity,Mining of other non-ferrous metal ores and concentrates,1663025034.566041
EU27+UK,Activity,Quarrying of stone,21080342193.273716
EU27+UK,Activity,Quarrying of sand and clay,26143020204.359146
EU27+UK,Activity,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",16815674055.461212
EU27+UK,Activity,Processing of meat cattle,49186962642.12026
EU27+UK,Activity,Processing of meat pigs,55156532018.95728
EU27+UK,Activity,Processing of meat poultry,47338154594.59252
EU27+UK,Activity,Production of meat products nec,111205306017.30147
EU27+UK,Activity,Processing vegetable oils and fats,40401832658.4754
EU27+UK,Activity,Processing of dairy products,165024590880.2411
EU27+UK,Activity,Processed rice,4014090499.208766
EU27+UK,Activity,Sugar refining,20344265519.60032
EU27+UK,Activity,Processing of Food products nec,465870396189.2932
EU27+UK,Activity,Manufacture of beverages,175699941015.97412
EU27+UK,Activity,Manufacture of fish products,37642814117.360664
EU27+UK,Activity,Manufacture of tobacco products (16),26069808951.573673
EU27+UK,Activity,Manufacture of textiles (17),148798056923.40616
EU27+UK,Activity,Manufacture of wearing apparel; dressing and dyeing of fur (18),120845154855.9484
EU27+UK,Activity,"Tanning and dressing of leather; manufacture of luggage, handbags, saddlery, harness and footwear (19)",71474367968.42682
EU27+UK,Activity,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials (20)",137575624146.8608
EU27+UK,Activity,Re-processing of secondary wood material into new wood material,47329138981.712685
EU27+UK,Activity,Pulp,21808227269.183804
EU27+UK,Activity,Re-processing of secondary paper into new pulp,44423372964.20402
EU27+UK,Activity,Paper,143306816004.02643
EU27+UK,Activity,"Publishing, printing and reproduction of recorded media (22)",318969870603.3666
EU27+UK,Activity,Manufacture of coke oven products,5551784904.748929
EU27+UK,Activity,Petroleum Refinery,373930535429.2828
EU27+UK,Activity,Processing of nuclear fuel,5092669214.024254
EU27+UK,Activity,"Plastics, basic",334205228061.81976
EU27+UK,Activity,Re-processing of secondary plastic into new plastic,93111138807.7682
EU27+UK,Activity,N-fertiliser,1153671577.781735
EU27+UK,Activity,P- and other fertiliser,8220341657.059939
EU27+UK,Activity,Chemicals nec,221005018404.643
EU27+UK,Activity,Manufacture of rubber and plastic products (25),354423183800.495
EU27+UK,Activity,Manufacture of glass and glass products,34026895714.48377
EU27+UK,Activity,Re-processing of secondary glass into new glass,12564027301.448118
EU27+UK,Activity,Manufacture of ceramic goods,32780540764.07048
EU27+UK,Activity,"Manufacture of bricks, tiles and construction products, in baked clay",16483908501.601927
EU27+UK,Activity,"Manufacture of cement, lime and plaster",119317343585.12343
EU27+UK,Activity,Re-processing of ash into clinker,28725318760.675285
EU27+UK,Activity,Manufacture of other non-metallic mineral products n.e.c.,47738829075.25852
EU27+UK,Activity,Manufacture of basic iron and steel and of ferro-alloys and first products thereof,139345738311.48273
EU27+UK,Activity,Re-processing of secondary steel into new steel,86698922523.65807
EU27+UK,Activity,Precious metals production,19688835178.091858
EU27+UK,Activity,Re-processing of secondary preciuos metals into new preciuos metals,258286.48904296538
EU27+UK,Activity,Aluminium production,39268597552.30608
EU27+UK,Activity,Re-processing of secondary aluminium into new aluminium,38009039811.71708
EU27+UK,Activity,"Lead, zinc and tin production",11534637059.342476
EU27+UK,Activity,"Re-processing of secondary lead into new lead, zinc and tin",3870216331.86235
EU27+UK,Activity,Copper production,61533208853.30865
EU27+UK,Activity,Re-processing of secondary copper into new copper,10415377897.894657
EU27+UK,Activity,Other non-ferrous metal production,13173977452.553535
EU27+UK,Activity,Re-processing of secondary other non-ferrous metals into new other non-ferrous metals,1836974.7797658816
EU27+UK,Activity,Casting of metals,55927865776.44844
EU27+UK,Activity,"Manufacture of fabricated metal products, except machinery and equipment (28)",639447793411.6562
EU27+UK,Activity,Manufacture of machinery and equipment n.e.c. (29),861005278071.5737
EU27+UK,Activity,Manufacture of office machinery and computers (30),103097044769.33516
EU27+UK,Activity,Manufacture of electrical machinery and apparatus n.e.c. (31),400432553735.0748
EU27+UK,Activity,"Manufacture of radio, television and communication equipment and apparatus (32)",236823224874.50754
EU27+UK,Activity,"Manufacture of medical, precision and optical instruments, watches and clocks (33)",226567960128.023
EU27+UK,Activity,"Manufacture of motor vehicles, trailers and semi-trailers (34)",935294202801.5464
EU27+UK,Activity,Manufacture of other transport equipment (35),276116542441.30023
EU27+UK,Activity,Manufacture of furniture; manufacturing n.e.c. (36),273239278677.67392
EU27+UK,Activity,Recycling of waste and scrap,31950461938.60544
EU27+UK,Activity,Recycling of bottles by direct reuse,10401158718.456476
EU27+UK,Activity,Production of electricity by coal,82254597625.15579
EU27+UK,Activity,Production of electricity by gas,101575742481.36432
EU27+UK,Activity,Production of electricity by nuclear,73669676986.74828
EU27+UK,Activity,Production of electricity by hydro,27276443748.033367
EU27+UK,Activity,Production of electricity by wind,11893994946.771358
EU27+UK,Activity,Production of electricity by petroleum and other oil derivatives,12845864900.457731
EU27+UK,Activity,Production of electricity by biomass and waste,10492216362.324621
EU27+UK,Activity,Production of electricity by solar photovoltaic,690677202.9063638
EU27+UK,Activity,Production of electricity by solar thermal,996438.2018743174
EU27+UK,Activity,"Production of electricity by tide, wave, ocean",96584824.14689904
EU27+UK,Activity,Production of electricity by Geothermal,723259191.7887377
EU27+UK,Activity,Production of electricity nec,3726696112.5006437
