Region,,,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,USA,USA,USA,USA,USA,USA,USA,RoW,RoW,RoW,RoW,RoW,RoW,RoW,China,China,China,China,China,China,China
USA,Commodity,Other transport equipment (35),4531948778.047313,32371162.66533789,52037397.43977472,16237112967.969604,622840147.2747787,0.0,0.0,9883421835.985285,0.0,0.0,104019907158.5856,6055099880.064674,0.0,0.0,6406756928.629864,326642.889192015,53920644.61446215,18897337947.483315,2490684687.580691,0.0,0.0,770977557.2422397,0.0,0.0,9443834731.889849,171174206.8368156,0.0,0.0
USA,Commodity,Furniture; other manufactured goods n.e.c. (36),5617448187.796409,1039980.1109870388,1142974.9519142702,996728249.9117149,48046356.6901961,0.0,0.0,96824319452.1538,0.0,0.0,67190557337.5555,2527301752.471731,0.0,0.0,18236194496.6796,117668.58496659313,6842520.327012814,7510290939.299292,775038740.6998131,0.0,0.0,171999547.7624905,0.0,0.0,57662.66103651547,12263102.652360355,0.0,0.0
USA,Commodity,Secondary raw materials,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920906671.0103376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,"Bottles for treatment, Recycling of bottles by direct reuse",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Electricity by coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47836343328.69561,0.0,0.0,0.0,0.0,0.0,0.0,1041.8603832569274,1.3076276946143954,1.8265184230635851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Electricity by gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24757445431.267742,0.0,0.0,0.0,0.0,0.0,0.0,7889.066074694274,0.0003341323737402,0.11559673368773099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Electricity by nuclear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19779648527.687668,0.0,0.0,0.0,0.0,0.0,0.0,2307.128670141594,0.0019013577538948,4867.076436037104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Electricity by hydro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2300303172348,0.1041223915790652,2.9028736107549524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Electricity by wind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1249542395.0327563,0.0,0.0,0.0,0.0,0.0,0.0,36.75416251500369,0.2129622860388211,164.8673428044704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Electricity by petroleum and other oil derivatives,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1325276111.9697149,0.0,0.0,0.0,0.0,0.0,0.0,129.95930907778353,0.6664632451103807,0.9134629772557632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Electricity by biomass and waste,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584650909.2762413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.795443506268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Electricity by solar photovoltaic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Electricity by solar thermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13717638.528995996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,"Electricity by tide, wave, ocean",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Electricity by Geothermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436666001.93073696,0.0,0.0,0.0,0.0,0.0,0.0,1745.8140601780954,0.0,130.44735276699183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Electricity nec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91745861.61471029,0.0,0.0,0.0,0.0,0.0,0.0,1826.9149381153015,0.0,137.9879606083031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Transmission services of electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14437420086.377098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Distribution and trade services of electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78705356597.42676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Coke oven gas,0.0,0.0,0.0,0.0,7.0583922877662095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6903044121991573,0.0,0.0,0.0,0.0,0.0,0.0,783.1930302420516,0.0,0.0,0.0,68.20769786232556,0.0,0.0
USA,Commodity,Blast Furnace Gas,0.0,0.0,0.0,0.0,25.005612114190047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.8004678513534,0.0,0.0
USA,Commodity,Oxygen Steel Furnace Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Gas Works Gas,784.1989794004212,0.0,1.7470271839935814,0.0,5.450609499513501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4428.603086475595,0.0,0.0,0.8619371742651315,0.0,0.0,0.0,5546.585247340357,0.0,0.0,0.0,26.98233804870125,0.0,0.0
USA,Commodity,Biogas,0.4647303203545887,0.0,0.0,0.0,0.017321705763294577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76313.98452748926,0.0,0.0,0.0,0.030000071229611902,0.0,0.0,0.2677530645081797,0.0,0.0,0.0,0.010000023743204,0.0,0.0
USA,Commodity,Distribution services of gaseous fuels through mains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76904856264.87709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Steam and hot water supply services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14448032.636274828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,"Collected and purified water, distribution services of water (41)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,41543319773.53764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Construction work (45),5963889.563237749,0.5461836332487852,92839.14749752583,940949174.5613866,471642.03527503554,0.0,0.0,0.0,0.0,0.0,1131200954162.2354,0.0,0.0,0.0,3989984.8236013106,1125.8473550404804,153635.35841143277,763987563.1002249,0.48039474964096857,0.0,0.0,4379592.435172888,0.0,0.0,64252426.80203847,0.0,0.0,0.0
USA,Commodity,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",104437082.83168975,35.05088658277009,21395.04739109164,44878.49389831449,7512.134724450649,0.0,0.0,400040882561.3431,0.0,0.0,14839243845.278715,2911539462.576303,0.0,0.0,93329275.46453989,1117775.7066707006,266683.0334398616,351237736.11175734,163487.6671143611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Retail trade services of motor fuel,6290971.548652219,1214.6758373298464,1343.5046569913065,13074.25341420101,4960.319941765631,0.0,0.0,1197737915.0505767,0.0,0.0,2886784.412683581,566928.5754277632,0.0,0.0,2214814.3648889107,39662.07155358041,71710.62964655513,0.0,426.26396917934653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",178409854.87520862,2513708.608898355,2548014.36244745,3918310.814683386,1634479.249731431,0.0,0.0,59658559010.16094,0.0,0.0,32057370756.46061,95794763975.40428,0.0,0.0,408679656.83349097,551524.9441282711,1046266.0348276003,17943505.372998796,505516983.7791562,0.0,0.0,5593.564112818254,379.4063531219792,149.79166117474765,1720.2700051295246,439.5790959529626,0.0,0.0
USA,Commodity,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",9478251.616127783,4453.981769610803,26533250.788507167,4929127.0682549,555049.0512783026,0.0,0.0,48925868807.96997,0.0,0.0,9967655232.264736,1955119311.3542209,0.0,0.0,44581955.11487873,559335.6094476203,482654.6737675156,6461028.440579678,147900.34102051437,0.0,0.0,18585338.74257734,132626.26461058093,58502.25875493219,496779.3553256738,197511.4616441612,0.0,0.0
USA,Commodity,Hotel and restaurant services (55),8477265834.162464,3125627.4977869256,5930438.820503046,0.0,9557.36768015289,0.0,0.0,1090380291916.5364,0.0,0.0,0.0,0.0,0.0,0.0,15503022504.84783,226010698.45145056,261556094.78822848,10350.459303492902,55809890.73751605,0.0,0.0,4430802415.226838,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Railway transportation services,273717273.8718587,35609.625363780986,2019161.8647737668,3238523.418421431,120232.51316663598,0.0,0.0,12582675147.891945,0.0,0.0,1513965858.2062776,3151435296.2406816,0.0,0.0,292850260.50156397,365485.9170749243,595996.7421692712,3983420.4605350653,43030.09774454359,0.0,0.0,88940813.52761054,79846.43993600075,2200.86132906985,6889.031182980838,802.700093516649,0.0,0.0
USA,Commodity,Other land transportation services,980901492.3329036,288728.1331234393,106916664.91731572,12030716.28374464,1203689.8667435183,0.0,0.0,168957382249.75494,0.0,0.0,9066479969.880184,16733504302.99791,0.0,0.0,2180477861.217626,8175458.999560337,97478967.12188822,35183157.65905691,4309735.97493889,0.0,0.0,62528172.458982185,134448.0117220012,218734.00840832075,187358.6923467302,21075.149641846503,0.0,0.0
USA,Commodity,Transportation services via pipelines,135533.4747055994,249.7426458538205,386.8334200249047,12055.061599833745,20270.54277567345,0.0,0.0,2093084618.641523,0.0,0.0,1086317350.5734046,5324561606.949271,0.0,0.0,2598878.760310026,1334800.609497495,1749962.8711839078,5639.507584871689,704519.0756552459,0.0,0.0,10532.346888183112,0.0,0.0,0.0,2137.7579610426837,0.0,0.0
USA,Commodity,Sea and coastal water transportation services,648137764.7311639,6443.235500979854,2621614.0201123394,1017752.703319274,15349.320208039153,0.0,0.0,12886701212.681055,0.0,0.0,113063464.54045708,2984539462.018318,0.0,0.0,70821903.60314974,301230.06818292744,605788.0892416189,6526798.415503927,1086515.838526767,29854271.779150523,0.0,740.0133963457673,1530130.1792621396,511.5876734736547,465.4345532931863,573500.0136356965,0.0,0.0
USA,Commodity,Inland water transportation services,17067232.017692167,316.57318195475796,24577.058637635764,35615.64304583069,15833.245660664375,0.0,0.0,10961216588.617392,0.0,0.0,22267321.808322623,119681645.92061806,0.0,0.0,25784395.72811096,5708.066826020453,7718.864534064332,158930.89805296267,6065.171232497334,0.0,0.0,459379.3598505071,7805.061799167482,9375.845179778908,99017.14273886116,22363.862297353025,0.0,0.0
USA,Commodity,Air transport services (62),5697437694.880003,36305.325399858506,12193522.926204601,487208.96021720197,53932.64730551256,0.0,0.0,96501191838.22426,0.0,0.0,622653957.8189743,432403686.7343906,0.0,0.0,3522174073.1843276,4546748.257065391,8218612.645321305,12590847.816740593,480062.10160560574,0.0,0.0,38875959.33791904,0.0,2288062.129354852,5503426.564928247,1141451.292619948,0.0,0.0
USA,Commodity,Supporting and auxiliary transport services; travel agency services (63),200338021.22896323,61517.083565605295,38430540.74159083,433553.6416305509,116947.97584569432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873367452.4000851,18645056.662134893,76393347.87577218,8211526.90742051,474021.697618081,0.0,0.0,867746.8001834404,5581380.132859109,736802.2582605927,347647.4382464652,130346.59986761436,0.0,0.0
USA,Commodity,Post and telecommunication services (64),1345065388.773909,0.0,946688.2717871134,19419250.22760148,3663.2368506231082,0.0,0.0,650223504968.9988,0.0,0.0,39291889966.90721,0.0,0.0,0.0,1770086277.0680938,927971.124341699,982356.742401818,12458260.24570446,965.6665338756575,0.0,0.0,2593192.627802493,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,"Financial intermediation services, except insurance and pension funding services (65)",1711288140.2405877,24838.0368866373,330333.4172152416,4185654.510428704,0.0,0.0,0.0,368810473178.3683,0.0,0.0,0.0,0.0,0.0,0.0,9348829530.006506,1134358.5552214882,264640311.26760453,0.0,0.0,0.0,0.0,520164848.6538224,38827.7796403875,11358.606438372432,0.0,0.0,0.0,0.0
USA,Commodity,"Insurance and pension funding services, except compulsory social security services (66)",879670227.8747104,0.0,13912.42611577327,798.739624295458,135.05994947917787,0.0,0.0,299536579810.2867,0.0,0.0,0.0,0.0,0.0,0.0,6424969974.838144,1441124.2553512591,946524.525527016,51210.60936649984,9907.23566639386,0.0,0.0,79324557.5577318,315387.6517252536,23985.29872423798,0.0,0.0,0.0,0.0
USA,Commodity,Services auxiliary to financial intermediation (67),41147780.93838203,0.0,0.0016411104065097001,89653.38535407904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93971273.172354,6770664.063254808,41653053.42807877,716740.4939961014,0.0,0.0,0.0,123848.87744629664,7046360.546454124,2070558.3817070047,0.0,0.0,0.0,0.0
USA,Commodity,Real estate services (70),1328603039.6602848,1890485.357279746,169699.79622438274,86557489.29937387,6239.882128004112,0.0,0.0,1746162344773.1145,0.0,0.0,91126993978.22734,0.0,0.0,0.0,5717239441.529153,12266.394604272868,10320609.336525977,159040693.4820085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Renting services of machinery and equipment without operator and of personal and household goods (71),138260540.76835108,0.0,10249.539690116722,0.0,5360.881638941837,0.0,0.0,99493811264.58395,0.0,0.0,0.0,0.0,0.0,0.0,150984053.2673126,50.61933546410815,18.898822819692874,133071.4060208229,0.0,0.0,0.0,186424335.5563684,10479780.76570716,853821.6872736986,0.0,0.0,0.0,0.0
USA,Commodity,Computer and related services (72),15714630.300728241,44987.781998416096,1257076.9110431678,2300711420.020393,590105.276880889,0.0,0.0,0.0,0.0,0.0,584881484752.3406,1271372264.8881266,0.0,0.0,512148705.6018578,34749969.01417637,38998391.40581495,3001989694.793202,911957.0955912442,0.0,0.0,61194.592244700136,0.0,0.0,62603.54649446898,0.0,0.0,0.0
USA,Commodity,Research and development services (73),90.56795592409632,289468604.4759325,1629340913.8888316,1076.6223624249856,18682140.07732129,0.0,0.0,14222960625.284435,0.0,0.0,0.0,0.0,0.0,0.0,327196200.4592696,1161790222.7377944,1835623629.4909577,31235895.156597458,107062891.43411446,0.0,0.0,0.0,89191926.1450708,8461089.10362485,0.0,0.0,0.0,0.0
USA,Commodity,Other business services (74),618823034.803557,155416004.26684737,91231181.72101939,2662201935.314512,3240022.305499386,0.0,0.0,0.0,0.0,0.0,98721736836.612,0.0,0.0,0.0,4752289497.758198,213302457.83086982,246095388.94876158,5323730222.034186,7797268.144445083,0.0,0.0,211860.48459512944,143507.15124880557,24116.813367973537,39963.22998296193,0.0,0.0,0.0
USA,Commodity,Public administration and defence services; compulsory social security services (75),19776349.742874566,3976453.533244028,1596857639.9903922,1702744.6911419686,172.8225505898136,0.0,0.0,0.0,1127254375705.65,2411412672053.4487,0.0,0.0,0.0,0.0,348962636.8129682,520167881.8153994,1774769983.4675279,125.39380390187178,0.0,0.0,0.0,0.0,3957.134932519977,272375668.9810329,0.0,0.0,0.0,0.0
USA,Commodity,Education services (80),46898094.127853155,130929158.12735066,238611420.44449896,1.0747110711003462e-07,27030.47856896336,0.0,0.0,330970090046.48315,0.0,0.0,0.0,0.0,0.0,0.0,52171136.937121876,31192634.18415513,184475105.68280062,17753.50750140113,0.0,0.0,0.0,608497.8980783023,13797942.880607791,1308823.2351299054,0.0,0.0,0.0,0.0
USA,Commodity,Health and social work services (85),125510045.61070243,188433972.44897175,291948227.9700482,0.0,68960.65376271532,0.0,0.0,2192929079535.3257,0.0,0.0,0.0,0.0,0.0,0.0,506699733.5727121,157969294.1437981,471903359.32192,5981.758344538143,0.0,0.0,0.0,20039792.581792023,74494855.47023606,7066839.100276157,0.0,0.0,0.0,0.0
USA,Commodity,Food waste for treatment: incineration,607509.4963191283,12006.279872329202,304946.4420403123,11853.21678755912,12.011687504112697,0.0,0.0,564715238.6136416,0.0,0.0,0.0,0.0,0.0,0.0,18779448.20984239,1884.2181063748217,16082.631717776863,0.0,0.0,0.0,0.0,18.21290891373642,36.680680312085336,56.84974141846123,0.0,0.0,0.0,0.0
USA,Commodity,Paper waste for treatment: incineration,829331.8830095469,15211.640573369139,237380.86535834198,11991.47681649612,13.040415219195324,0.0,0.0,983212066.7275156,0.0,0.0,0.0,0.0,0.0,0.0,18865208.252705183,1845.9734819574983,18052.113800260195,0.0,0.0,0.0,0.0,31.9695949244232,62.29696238781597,98.02102304159918,0.0,0.0,0.0,0.0
USA,Commodity,Plastic waste for treatment: incineration,425886.46230936755,26370.22998102794,153054.42703325118,13497.506723723493,10.111228193775398,0.0,0.0,1944669154.426571,0.0,0.0,0.0,0.0,0.0,0.0,4295008.527266577,4082.0448438485605,7996.947548459054,0.0,0.0,0.0,0.0,119.621584915622,138.52181305762656,239.6139889452569,0.0,0.0,0.0,0.0
USA,Commodity,Intert/metal waste for treatment: incineration,3208309.664544231,3552.2299566170905,10167376.274091428,11800.364398035765,21.41724072600475,0.0,0.0,666113681.8858947,0.0,0.0,0.0,0.0,0.0,0.0,828605.7031769713,3634.787387168724,476013.45899162604,0.0,0.0,0.0,0.0,14737.606194741831,62528.83310818201,72293.206843654,0.0,0.0,0.0,0.0
USA,Commodity,Textiles waste for treatment: incineration,96052.37471609237,4518.583826599306,48347.07497875368,12107.251321937809,2.0017413289856263,0.0,0.0,254325245.014254,0.0,0.0,0.0,0.0,0.0,0.0,4344087.954981323,1009.3425988755191,4841.055374182172,0.0,0.0,0.0,0.0,18.06021150497809,28.851752418726377,38.01366098078813,0.0,0.0,0.0,0.0
USA,Commodity,Wood waste for treatment: incineration,211439.0969967015,4034.6846003023093,85849.45221001076,12038.833180351538,6.693611927543154,0.0,0.0,357541249.6468127,0.0,0.0,0.0,0.0,0.0,0.0,5007305.4224825045,1025.7495000313324,3649.076666221942,0.0,0.0,0.0,0.0,21.84011414614247,31.92798669541,45.1152731279243,0.0,0.0,0.0,0.0
USA,Commodity,Oil/hazardous waste for treatment: incineration,2619202.490282184,1764.3886711582963,8388213.536186325,11555.084773832448,18.139912284687682,0.0,0.0,101027932.36856993,0.0,0.0,0.0,0.0,0.0,0.0,480310.9345840391,1276.8473617511188,368741.6095984095,0.0,0.0,0.0,0.0,5.671057418445953,9.752748725077652,15.88505225530489,0.0,0.0,0.0,0.0
USA,Commodity,Food waste for treatment: biogasification and land application,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Paper waste for treatment: biogasification and land application,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Sewage sludge for treatment: biogasification and land application,16943532.929045234,2849.8985054701407,34143885.38037446,14197.529194180695,22.48412865531339,0.0,0.0,5185454072.329892,0.0,0.0,0.0,0.0,0.0,0.0,3068921.7131349496,33151.91603256139,680863.432479404,0.0,482.1277879299007,0.0,0.0,426770.72241982335,5884.1272056552,601803.8008497155,0.0,0.0,0.0,0.0
USA,Commodity,Food waste for treatment: composting and land application,19105910.074355613,15339.449108767072,21284019.117458124,11508.899492715684,37.705033659961046,0.0,0.0,57725672.41970804,0.0,0.0,0.0,0.0,0.0,0.0,230162.64910872502,1105.7107028856644,179366.1995406308,0.0,470.41218144236177,0.0,0.0,1236.5025320645532,1398.513238936653,13644.78624975299,0.0,0.0,0.0,0.0
USA,Commodity,Paper and wood waste for treatment: composting and land application,39378.71256636378,18899.909973769594,4634.967758861336,14988.490753572416,0.6486169394273341,0.0,0.0,1822564802.1314008,0.0,0.0,0.0,0.0,0.0,0.0,120860.5897208066,6895.901489108118,6884.10477670109,0.0,482.2075640788053,0.0,0.0,242.47344375585388,225.8172823786129,191.15520203721587,0.0,0.0,0.0,0.0
USA,Commodity,Food waste for treatment: waste water treatment,14471755.743572645,13384.182295323446,15777471.846422445,17098.876217652247,53.74979574526743,0.0,0.0,17692870484.49798,0.0,0.0,0.0,0.0,0.0,0.0,6556815.124167489,22780.07894186602,208489.53073358527,0.0,0.0,0.0,0.0,94.9075775528568,279.5574336875844,244.8299187938588,0.0,0.0,0.0,0.0
USA,Commodity,Other waste for treatment: waste water treatment,20225119.424572755,5224.794109397615,22972530.193748552,12274.38858698246,69.950436625539,0.0,0.0,5167653688.255868,0.0,0.0,0.0,0.0,0.0,0.0,5895657.401065005,778403.389591639,2233008.3267136402,0.0,0.0,0.0,0.0,33.344424572686975,95.98645334124528,79.18428569139769,0.0,0.0,0.0,0.0
USA,Commodity,Food waste for treatment: landfill,29768091.082033075,3051.1227430666004,33923849.76197315,12176.164053704244,151.27886732429116,0.0,0.0,1382419175.2274115,0.0,0.0,0.0,0.0,0.0,0.0,13042776.618589804,9235.635943311387,5541177.320137594,0.0,0.0,0.0,0.0,24.38470774394805,57.18103118587221,72.33835638224849,0.0,0.0,0.0,0.0
USA,Commodity,Paper for treatment: landfill,21969418.219310176,3597.7965174010633,24905113.777781647,12886.08765404431,92.3552303545831,0.0,0.0,1708235374.446447,0.0,0.0,0.0,0.0,0.0,0.0,7084198.802606795,17443.484104756004,740290.5689987695,0.0,0.0,0.0,0.0,48.24697182040794,97.36206351595604,127.63047426356805,0.0,0.0,0.0,0.0
USA,Commodity,Plastic waste for treatment: landfill,2483620.145206589,2825.7455560199396,2791184.852660118,15072.580121391618,11.70930793776235,0.0,0.0,1304418530.8600278,0.0,0.0,0.0,0.0,0.0,0.0,6852495.04371918,17929.088596253256,1264774.4579515066,0.0,0.0,0.0,0.0,33.84963857031021,56.87324270076751,74.14223487240821,0.0,0.0,0.0,0.0
USA,Commodity,Inert/metal/hazardous waste for treatment: landfill,5122323.307805534,3362.644093348601,11815715.85588396,12443.208060302564,124.99283664119406,0.0,0.0,2207837976.3511915,0.0,0.0,0.0,0.0,0.0,0.0,12903904.348523306,21964.78611086917,406206.3753971661,0.0,0.0,0.0,0.0,62.8935039687132,107.68527151500484,188.22781140275308,0.0,0.0,0.0,0.0
USA,Commodity,Textiles waste for treatment: landfill,4181774.074878977,1475.316015318666,4768588.07902283,13334.708959271047,21.225782254867163,0.0,0.0,475301142.6144577,0.0,0.0,0.0,0.0,0.0,0.0,1468957.8514762039,6787.841898723491,313106.0467685605,0.0,0.0,0.0,0.0,16.778517548683574,28.120447544298397,31.826713529043435,0.0,0.0,0.0,0.0
USA,Commodity,Wood waste for treatment: landfill,3570040.9208576567,1883.9074882958184,8513243.293446977,12353.102484264578,26.725953839986815,0.0,0.0,606837224.557293,0.0,0.0,0.0,0.0,0.0,0.0,1697924.5484341807,7026.008581038015,360498.4212547939,0.0,0.0,0.0,0.0,20.83670492139873,35.07954435664872,43.00316382372547,0.0,0.0,0.0,0.0
USA,Commodity,Membership organisation services n.e.c. (91),598155.4316303323,55444708.36244351,50816.04402928005,0.0,0.0,0.0,0.0,187694496802.1822,0.0,0.0,0.0,0.0,0.0,0.0,21243369.54303577,50140034.58731722,3769970.547722498,0.0,0.0,0.0,0.0,0.0,12408404.188932952,65903.79491721732,0.0,0.0,0.0,0.0
USA,Commodity,"Recreational, cultural and sporting services (92)",250126204.3030118,134746171.35754302,168540579.93457684,144022363.32741815,2101599.9857584774,0.0,0.0,300360606772.69147,0.0,0.0,0.0,437191984.4984864,0.0,0.0,354812425.4362384,49765844.609375596,38946009.949631885,11876107.685503382,3104.048807515729,0.0,0.0,5289.079524554858,9022.579093744367,2666.7320446552744,0.0,0.0,0.0,0.0
USA,Commodity,Other services (93),65315620.64428073,2379787.879783508,334355.3808402822,0.0,48430.758058581734,0.0,0.0,234187049723.6248,0.0,0.0,0.0,0.0,0.0,0.0,134436099.00861293,1868576.380802038,288180.8816057916,1217463.720715947,0.0,0.0,0.0,2265.4539144820965,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Private households with employed persons (95),1142209983.8979173,0.0,19167949.89482076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14470072898.706457,66865307.393021666,61387681.181281984,2576732.5649145795,0.0,0.0,0.0,1853140813.7889235,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Extra-territorial organizations and bodies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RoW,Commodity,Paddy rice,10145936.657715984,26399.08657591058,35.84170116933095,6.492295821869347,15436085.891829195,0.0,0.0,41648.144239332614,0.0,0.0,0.0,26196.41121663691,0.0,0.0,50722436077.87688,969161834.1381382,1089432605.9260757,41550690.84885447,1311729222.3777347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RoW,Commodity,Wheat,604194020.2649939,1877948.5267322506,984745.7128769011,0.0,3795345.8122042026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43428718583.733284,802160503.2383515,1124521350.511646,461540074.5179903,740191739.3590354,0.0,0.0,0.0,298926.91789677826,773223938.670606,0.0,65263.80148772368,0.0,0.0
RoW,Commodity,Cereal grains nec,306615456.9783052,59667.847709506736,3800380.047805734,0.0,7452898.733749973,0.0,0.0,27552118.02008997,0.0,0.0,0.0,4660500.301603172,0.0,0.0,47202775184.654465,419149755.6611409,503820981.98526084,586644208.880366,1758095944.4307034,0.0,0.0,0.0,1131120.0033267033,7152764.461575776,0.0,215754.80875776752,0.0,0.0
