Region,Level,Item,production
RoW,Commodity,Tobacco products (16),110272539627.31781
RoW,Commodity,Textiles (17),439041018996.7356
RoW,Commodity,Wearing apparel; furs (18),303066222257.52216
RoW,Commodity,Leather and leather products (19),111296786060.97684
RoW,Commodity,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),223408052156.86322
RoW,Commodity,"Wood material for treatment, Re-processing of secondary wood material into new wood material",0.0
RoW,Commodity,Pulp,48349248378.2521
RoW,Commodity,"Secondary paper for treatment, Re-processing of secondary paper into new pulp",0.0
RoW,Commodity,Paper and paper products,304015532570.372
RoW,Commodity,Printed matter and recorded media (22),347661639375.41797
RoW,Commodity,Coke Oven Coke,25142568408.86859
RoW,Commodity,Gas Coke,8803435.50778732
RoW,Commodity,Coal Tar,1105929197.4166772
RoW,Commodity,Motor Gasoline,359785274938.6172
RoW,Commodity,Aviation Gasoline,514881629.52907425
RoW,Commodity,Gasoline Type Jet Fuel,372922126.54842323
RoW,Commodity,Kerosene Type Jet Fuel,53521011826.957756
RoW,Commodity,Kerosene,41169856254.4339
RoW,Commodity,Gas/Diesel Oil,335243070828.74475
RoW,Commodity,Heavy Fuel Oil,113505088844.72585
RoW,Commodity,Refinery Gas,2483902292.4022956
RoW,Commodity,Liquefied Petroleum Gases (LPG),75403587114.99371
RoW,Commodity,Refinery Feedstocks,18745345637.81612
RoW,Commodity,Ethane,2323961029.746551
RoW,Commodity,Naphtha,84792497199.34343
RoW,Commodity,White Spirit & SBP,4538510937.210576
RoW,Commodity,Lubricants,16021305492.78137
RoW,Commodity,Bitumen,12522060148.661726
RoW,Commodity,Paraffin Waxes,1343430579.2622623
RoW,Commodity,Petroleum Coke,4158211089.4267926
RoW,Commodity,Non-specified Petroleum Products,8850343391.363718
RoW,Commodity,Nuclear fuel,9697771347.024975
RoW,Commodity,"Plastics, basic",143361666416.5279
RoW,Commodity,"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",0.0
RoW,Commodity,N-fertiliser,5760820591.844709
RoW,Commodity,P- and other fertiliser,83424660443.60265
RoW,Commodity,Chemicals nec,1572602658660.873
RoW,Commodity,Charcoal,4255105349.2173777
RoW,Commodity,Additives/Blending Components,16387980092.120338
RoW,Commodity,Biogasoline,1433565526.7178152
RoW,Commodity,Biodiesels,1633712296.0738208
RoW,Commodity,Other Liquid Biofuels,782483188.9352413
RoW,Commodity,Rubber and plastic products (25),594779165398.4648
RoW,Commodity,Glass and glass products,110445378027.51009
RoW,Commodity,"Secondary glass for treatment, Re-processing of secondary glass into new glass",0.0
RoW,Commodity,Ceramic goods,78190183317.55853
RoW,Commodity,"Bricks, tiles and construction products, in baked clay",11896572822.128479
RoW,Commodity,"Cement, lime and plaster",126554262753.92813
RoW,Commodity,"Ash for treatment, Re-processing of ash into clinker",0.0
RoW,Commodity,Other non-metallic mineral products,149729010982.83923
RoW,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,878250775307.0334
RoW,Commodity,"Secondary steel for treatment, Re-processing of secondary steel into new steel",0.0
RoW,Commodity,Precious metals,80086260015.75667
RoW,Commodity,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",0.0
RoW,Commodity,Aluminium and aluminium products,132544492397.40622
RoW,Commodity,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",0.0
RoW,Commodity,"Lead, zinc and tin and products thereof",28067000020.48059
RoW,Commodity,"Secondary lead for treatment, Re-processing of secondary lead into new lead",0.0
RoW,Commodity,Copper products,128559373951.01657
RoW,Commodity,"Secondary copper for treatment, Re-processing of secondary copper into new copper",0.0
RoW,Commodity,Other non-ferrous metal products,61237924082.24922
RoW,Commodity,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",0.0
RoW,Commodity,Foundry work services,95957827528.73512
RoW,Commodity,"Fabricated metal products, except machinery and equipment (28)",825530692136.2021
RoW,Commodity,Machinery and equipment n.e.c. (29),1267759519016.63
RoW,Commodity,Office machinery and computers (30),221320918576.2254
RoW,Commodity,Electrical machinery and apparatus n.e.c. (31),702401825548.3501
RoW,Commodity,"Radio, television and communication equipment and apparatus (32)",969339993041.1396
RoW,Commodity,"Medical, precision and optical instruments, watches and clocks (33)",347009608989.2405
RoW,Commodity,"Motor vehicles, trailers and semi-trailers (34)",1476176061826.0112
RoW,Commodity,Other transport equipment (35),336960722475.8535
RoW,Commodity,Furniture; other manufactured goods n.e.c. (36),419059225118.1234
RoW,Commodity,Secondary raw materials,38603397313.2605
RoW,Commodity,"Bottles for treatment, Recycling of bottles by direct reuse",0.0
RoW,Commodity,Electricity by coal,149533896144.6749
RoW,Commodity,Electricity by gas,157026421260.6599
RoW,Commodity,Electricity by nuclear,71205452576.94418
RoW,Commodity,Electricity by hydro,94715824038.51884
RoW,Commodity,Electricity by wind,2779057634.0936685
RoW,Commodity,Electricity by petroleum and other oil derivatives,61797023615.62316
RoW,Commodity,Electricity by biomass and waste,7474095140.2053585
RoW,Commodity,Electricity by solar photovoltaic,567284847.9719746
RoW,Commodity,Electricity by solar thermal,362069.2756462478
RoW,Commodity,"Electricity by tide, wave, ocean",49172364.838483706
RoW,Commodity,Electricity by Geothermal,2501274095.4833946
RoW,Commodity,Electricity nec,3741300770.149624
RoW,Commodity,Transmission services of electricity,68438774571.66037
RoW,Commodity,Distribution and trade services of electricity,247361578382.97357
RoW,Commodity,Coke oven gas,2956942314.948116
RoW,Commodity,Blast Furnace Gas,4888845219.280961
RoW,Commodity,Oxygen Steel Furnace Gas,662394772.0126615
RoW,Commodity,Gas Works Gas,710181742.0404875
RoW,Commodity,Biogas,2101340721.166236
RoW,Commodity,Distribution services of gaseous fuels through mains,152515498195.2716
RoW,Commodity,Steam and hot water supply services,17555943717.246365
RoW,Commodity,"Collected and purified water, distribution services of water (41)",149598330244.71344
RoW,Commodity,Construction work (45),4347482950045.821
RoW,Commodity,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",0.0
RoW,Commodity,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",798733915837.9652
RoW,Commodity,Retail trade services of motor fuel,26491987590.02312
RoW,Commodity,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",1576815972243.2935
RoW,Commodity,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",1042894849253.8091
RoW,Commodity,Hotel and restaurant services (55),1929559329921.2688
RoW,Commodity,Railway transportation services,322292835013.4203
RoW,Commodity,Other land transportation services,1351012447882.7065
RoW,Commodity,Transportation services via pipelines,41174787129.07298
RoW,Commodity,Sea and coastal water transportation services,264250329736.3238
RoW,Commodity,Inland water transportation services,15731525350.355352
RoW,Commodity,Air transport services (62),324292632657.4259
RoW,Commodity,Supporting and auxiliary transport services; travel agency services (63),848126082129.351
RoW,Commodity,Post and telecommunication services (64),1154181770961.59
RoW,Commodity,"Financial intermediation services, except insurance and pension funding services (65)",1238330544663.0083
RoW,Commodity,"Insurance and pension funding services, except compulsory social security services (66)",699382910277.2795
RoW,Commodity,Services auxiliary to financial intermediation (67),574645257455.1747
RoW,Commodity,Real estate services (70),2735249786226.0215
RoW,Commodity,Renting services of machinery and equipment without operator and of personal and household goods (71),490915512818.4043
RoW,Commodity,Computer and related services (72),803349203018.9424
RoW,Commodity,Research and development services (73),494307571334.5393
RoW,Commodity,Other business services (74),2142983249286.683
RoW,Commodity,Public administration and defence services; compulsory social security services (75),2679984644183.2363
RoW,Commodity,Education services (80),1385188974333.4792
RoW,Commodity,Health and social work services (85),2278140059214.45
RoW,Commodity,Food waste for treatment: incineration,22414797090.277077
RoW,Commodity,Paper waste for treatment: incineration,22668199263.55487
RoW,Commodity,Plastic waste for treatment: incineration,8170701017.996336
RoW,Commodity,Intert/metal waste for treatment: incineration,7427854080.869895
RoW,Commodity,Textiles waste for treatment: incineration,5901698734.43926
RoW,Commodity,Wood waste for treatment: incineration,7237497237.354013
RoW,Commodity,Oil/hazardous waste for treatment: incineration,7672795671.655068
RoW,Commodity,Food waste for treatment: biogasification and land application,4951472287.808155
RoW,Commodity,Paper waste for treatment: biogasification and land application,996008325.2491121
RoW,Commodity,Sewage sludge for treatment: biogasification and land application,4989089831.463152
RoW,Commodity,Food waste for treatment: composting and land application,10580685678.767807
RoW,Commodity,Paper and wood waste for treatment: composting and land application,2739123649.513847
RoW,Commodity,Food waste for treatment: waste water treatment,81821231526.008
RoW,Commodity,Other waste for treatment: waste water treatment,141247714590.68
RoW,Commodity,Food waste for treatment: landfill,97612614617.16919
RoW,Commodity,Paper for treatment: landfill,47471567987.34858
RoW,Commodity,Plastic waste for treatment: landfill,33122669881.73456
RoW,Commodity,Inert/metal/hazardous waste for treatment: landfill,40618404947.01294
RoW,Commodity,Textiles waste for treatment: landfill,14594202019.487652
RoW,Commodity,Wood waste for treatment: landfill,17305019111.42724
RoW,Commodity,Membership organisation services n.e.c. (91),240266885476.80695
RoW,Commodity,"Recreational, cultural and sporting services (92)",719393876102.0771
RoW,Commodity,Other services (93),524010835165.5891
RoW,Commodity,Private households with employed persons (95),109104945726.89595
RoW,Commodity,Extra-territorial organizations and bodies,0.0
China,Commodity,Paddy rice,50958167218.784935
China,Commodity,Wheat,31367078893.36776
China,Commodity,Cereal grains nec,59975918961.25592
China,Commodity,"Vegetables, fruit, nuts",282292402280.37915
China,Commodity,Oil seeds,36807924791.58619
China,Commodity,"Sugar cane, sugar beet",22993465507.841812
China,Commodity,Plant-based fibers,49459023662.50451
China,Commodity,Crops nec,86286143555.4018
China,Commodity,Cattle,26511461795.792328
China,Commodity,Pigs,105656141358.99501
China,Commodity,Poultry,64560128334.5491
China,Commodity,Meat animals nec,37784192811.5065
China,Commodity,Animal products nec,44580562192.308266
China,Commodity,Raw milk,35731987880.455635
China,Commodity,"Wool, silk-worm cocoons",5925523155.067363
China,Commodity,Manure (conventional treatment),0.0
China,Commodity,Manure (biogas treatment),0.0
China,Commodity,"Products of forestry, logging and related services (02)",63567650137.93431
China,Commodity,Fish and other fishing products; services incidental of fishing (05),280919880854.5723
China,Commodity,Anthracite,0.0
China,Commodity,Coking Coal,33345704858.176758
China,Commodity,Other Bituminous Coal,125349042812.5023
China,Commodity,Sub-Bituminous Coal,0.0
China,Commodity,Patent Fuel,259555421.7737372
China,Commodity,Lignite/Brown Coal,0.0
China,Commodity,BKB/Peat Briquettes,0.0
China,Commodity,Peat,0.0
China,Commodity,"Crude petroleum and services related to crude oil extraction, excluding surveying",129442799893.99347
China,Commodity,"Natural gas and services related to natural gas extraction, excluding surveying",5173818927.638202
China,Commodity,Natural Gas Liquids,1529954.4096896383
China,Commodity,Other Hydrocarbons,0.0
China,Commodity,Uranium and thorium ores (12),916199478.2080207
China,Commodity,Iron ores,10256045159.409393
China,Commodity,Copper ores and concentrates,31473942076.695477
China,Commodity,Nickel ores and concentrates,4270347344.794115
China,Commodity,Aluminium ores and concentrates,2386794111.374946
China,Commodity,Precious metal ores and concentrates,25918301230.064358
China,Commodity,"Lead, zinc and tin ores and concentrates",4552585219.05358
China,Commodity,Other non-ferrous metal ores and concentrates,42313794998.69992
China,Commodity,Stone,15055319314.380756
China,Commodity,Sand and clay,38307317063.08491
China,Commodity,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",3624265138.6626787
China,Commodity,Products of meat cattle,4492701641.491243
China,Commodity,Products of meat pigs,24230429224.637825
China,Commodity,Products of meat poultry,18092942588.2711
China,Commodity,Meat products nec,73698414468.00998
China,Commodity,products of Vegetable oils and fats,46977007210.2813
China,Commodity,Dairy products,19699042863.04617
China,Commodity,Processed rice,43861397996.073906
China,Commodity,Sugar,7337540004.991962
China,Commodity,Food products nec,655440443603.0851
China,Commodity,Beverages,56016379451.66686
China,Commodity,Fish products,472361885547.79376
China,Commodity,Tobacco products (16),26518524471.54193
China,Commodity,Textiles (17),820086631053.3007
China,Commodity,Wearing apparel; furs (18),355358179707.3113
China,Commodity,Leather and leather products (19),197429715430.08844
China,Commodity,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),20431781620.56234
China,Commodity,"Wood material for treatment, Re-processing of secondary wood material into new wood material",0.0
China,Commodity,Pulp,3871308089.9673386
China,Commodity,"Secondary paper for treatment, Re-processing of secondary paper into new pulp",0.0
China,Commodity,Paper and paper products,239426494817.9999
China,Commodity,Printed matter and recorded media (22),245406111606.35025
China,Commodity,Coke Oven Coke,83678418753.44829
China,Commodity,Gas Coke,977784218.5059525
China,Commodity,Coal Tar,7399236574.7360325
China,Commodity,Motor Gasoline,206855354665.32892
China,Commodity,Aviation Gasoline,375570242.23821664
China,Commodity,Gasoline Type Jet Fuel,0.0
China,Commodity,Kerosene Type Jet Fuel,10813918766.923464
China,Commodity,Kerosene,9069519684.735268
China,Commodity,Gas/Diesel Oil,206590333980.16458
China,Commodity,Heavy Fuel Oil,15863001074.551193
China,Commodity,Refinery Gas,1650691153.371311
China,Commodity,Liquefied Petroleum Gases (LPG),44529321681.867065
China,Commodity,Refinery Feedstocks,234179298.30189317
China,Commodity,Ethane,0.0
China,Commodity,Naphtha,67483870694.71031
China,Commodity,White Spirit & SBP,2549810884.08396
China,Commodity,Lubricants,23038532948.233223
China,Commodity,Bitumen,5295564758.06336
China,Commodity,Paraffin Waxes,10871029720.379526
China,Commodity,Petroleum Coke,3224022332.5876603
China,Commodity,Non-specified Petroleum Products,5998504402.380061
China,Commodity,Nuclear fuel,97682616.53927776
China,Commodity,"Plastics, basic",132829179939.05804
China,Commodity,"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",0.0
China,Commodity,N-fertiliser,381454315.8800254
China,Commodity,P- and other fertiliser,58989379478.4543
China,Commodity,Chemicals nec,1079351845324.0664
China,Commodity,Charcoal,0.0
China,Commodity,Additives/Blending Components,0.0
China,Commodity,Biogasoline,3643691244.626998
China,Commodity,Biodiesels,339590272.5956554
China,Commodity,Other Liquid Biofuels,0.0
China,Commodity,Rubber and plastic products (25),769559022433.7223
China,Commodity,Glass and glass products,271206515399.79037
China,Commodity,"Secondary glass for treatment, Re-processing of secondary glass into new glass",0.0
China,Commodity,Ceramic goods,294800807043.7982
China,Commodity,"Bricks, tiles and construction products, in baked clay",10088066735.753313
China,Commodity,"Cement, lime and plaster",125108667360.83244
China,Commodity,"Ash for treatment, Re-processing of ash into clinker",0.0
China,Commodity,Other non-metallic mineral products,190872221085.4478
China,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,1009035465923.9271
China,Commodity,"Secondary steel for treatment, Re-processing of secondary steel into new steel",0.0
China,Commodity,Precious metals,65449294341.07701
China,Commodity,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",0.0
China,Commodity,Aluminium and aluminium products,233141622070.01724
China,Commodity,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",0.0
China,Commodity,"Lead, zinc and tin and products thereof",57693223314.16815
China,Commodity,"Secondary lead for treatment, Re-processing of secondary lead into new lead",0.0
China,Commodity,Copper products,140830919275.66025
China,Commodity,"Secondary copper for treatment, Re-processing of secondary copper into new copper",0.0
China,Commodity,Other non-ferrous metal products,94033758603.91919
China,Commodity,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",0.0
China,Commodity,Foundry work services,94517358073.09277
China,Commodity,"Fabricated metal products, except machinery and equipment (28)",569612007173.6488
China,Commodity,Machinery and equipment n.e.c. (29),1372916498453.4893
China,Commodity,Office machinery and computers (30),583822993229.1655
China,Commodity,Electrical machinery and apparatus n.e.c. (31),949744155312.3242
China,Commodity,"Radio, television and communication equipment and apparatus (32)",705017750237.395
China,Commodity,"Medical, precision and optical instruments, watches and clocks (33)",147155001887.53354
China,Commodity,"Motor vehicles, trailers and semi-trailers (34)",620642959088.3877
China,Commodity,Other transport equipment (35),494009156281.0982
China,Commodity,Furniture; other manufactured goods n.e.c. (36),592107063697.2726
China,Commodity,Secondary raw materials,70249004781.33565
China,Commodity,"Bottles for treatment, Recycling of bottles by direct reuse",0.0
China,Commodity,Electricity by coal,179777895314.29785
China,Commodity,Electricity by gas,3807067535.089003
China,Commodity,Electricity by nuclear,5440073056.101573
China,Commodity,Electricity by hydro,40085671866.33754
China,Commodity,Electricity by wind,461450800.48169476
China,Commodity,Electricity by petroleum and other oil derivatives,1402195622.011582
China,Commodity,Electricity by biomass and waste,187484607.31735906
China,Commodity,Electricity by solar photovoltaic,8434256.169877311
China,Commodity,Electricity by solar thermal,108388.56743864735
China,Commodity,"Electricity by tide, wave, ocean",1192351.4045177063
China,Commodity,Electricity by Geothermal,8833773.017862653
China,Commodity,Electricity nec,1462842976.946987
China,Commodity,Transmission services of electricity,43376384505.82138
China,Commodity,Distribution and trade services of electricity,105515186632.22502
China,Commodity,Coke oven gas,1125626684.0397117
China,Commodity,Blast Furnace Gas,2536251103.7335854
China,Commodity,Oxygen Steel Furnace Gas,80521.41766229346
China,Commodity,Gas Works Gas,137262554.2669527
China,Commodity,Biogas,3022778240.270234
China,Commodity,Distribution services of gaseous fuels through mains,7783114510.370436
China,Commodity,Steam and hot water supply services,5413747009.910208
China,Commodity,"Collected and purified water, distribution services of water (41)",19453636474.414112
China,Commodity,Construction work (45),2709027010746.282
China,Commodity,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",0.0
China,Commodity,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",130369935096.36548
China,Commodity,Retail trade services of motor fuel,7295789491.969845
China,Commodity,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",396999913588.6138
China,Commodity,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",436164071426.5443
China,Commodity,Hotel and restaurant services (55),879549862306.2659
China,Commodity,Railway transportation services,73461440424.73123
China,Commodity,Other land transportation services,238153975160.09067
China,Commodity,Transportation services via pipelines,8624094357.295975
China,Commodity,Sea and coastal water transportation services,82617556482.30814
China,Commodity,Inland water transportation services,6298673716.8150215
China,Commodity,Air transport services (62),110935369984.99277
China,Commodity,Supporting and auxiliary transport services; travel agency services (63),463233632083.3948
China,Commodity,Post and telecommunication services (64),24845228952.555565
China,Commodity,"Financial intermediation services, except insurance and pension funding services (65)",630788031995.8778
China,Commodity,"Insurance and pension funding services, except compulsory social security services (66)",379086106752.52545
China,Commodity,Services auxiliary to financial intermediation (67),178032669091.72467
China,Commodity,Real estate services (70),582781201013.587
China,Commodity,Renting services of machinery and equipment without operator and of personal and household goods (71),87142590034.73831
China,Commodity,Computer and related services (72),553438030107.6484
China,Commodity,Research and development services (73),103142723759.06161
China,Commodity,Other business services (74),857283170184.488
China,Commodity,Public administration and defence services; compulsory social security services (75),994014855470.8116
China,Commodity,Education services (80),738224013673.386
China,Commodity,Health and social work services (85),740618566557.4131
China,Commodity,Food waste for treatment: incineration,6097995789.051549
China,Commodity,Paper waste for treatment: incineration,5990945342.917476
China,Commodity,Plastic waste for treatment: incineration,1309155738.0311708
China,Commodity,Intert/metal waste for treatment: incineration,860999781.6372042
China,Commodity,Textiles waste for treatment: incineration,1360183860.4289238
China,Commodity,Wood waste for treatment: incineration,1651733651.929278
China,Commodity,Oil/hazardous waste for treatment: incineration,1518234090.5341792
China,Commodity,Food waste for treatment: biogasification and land application,0.0
China,Commodity,Paper waste for treatment: biogasification and land application,0.0
China,Commodity,Sewage sludge for treatment: biogasification and land application,0.0
China,Commodity,Food waste for treatment: composting and land application,1313644938.285083
China,Commodity,Paper and wood waste for treatment: composting and land application,327885280.1671706
China,Commodity,Food waste for treatment: waste water treatment,21839083951.510914
China,Commodity,Other waste for treatment: waste water treatment,34552571072.228714
China,Commodity,Food waste for treatment: landfill,19031461061.822342
China,Commodity,Paper for treatment: landfill,7907430358.246753
China,Commodity,Plastic waste for treatment: landfill,6416722674.032354
China,Commodity,Inert/metal/hazardous waste for treatment: landfill,6505688274.975907
China,Commodity,Textiles waste for treatment: landfill,2775352321.08129
China,Commodity,Wood waste for treatment: landfill,3350542052.9652357
China,Commodity,Membership organisation services n.e.c. (91),213102977200.75806
China,Commodity,"Recreational, cultural and sporting services (92)",220201857419.5679
China,Commodity,Other services (93),357093051502.9889
China,Commodity,Private households with employed persons (95),67276797320.35641
China,Commodity,Extra-territorial organizations and bodies,0.0
EU27+UK,Activity,Cultivation of paddy rice,1829269696.8867238
EU27+UK,Activity,Cultivation of wheat,35684168844.04567
EU27+UK,Activity,Cultivation of cereal grains nec,38052681292.39117
EU27+UK,Activity,"Cultivation of vegetables, fruit, nuts",122451635624.9545
EU27+UK,Activity,Cultivation of oil seeds,26532548623.758114
EU27+UK,Activity,"Cultivation of sugar cane, sugar beet",4952428038.577798
EU27+UK,Activity,Cultivation of plant-based fibers,985178990.5348163
EU27+UK,Activity,Cultivation of crops nec,38308401085.33508
EU27+UK,Activity,Cattle farming,32334757263.776768
EU27+UK,Activity,Pigs farming,39313071302.32378
EU27+UK,Activity,Poultry farming,39411536061.46906
EU27+UK,Activity,Meat animals nec,13048677178.275312
EU27+UK,Activity,Animal products nec,1262731256.5051808
EU27+UK,Activity,Raw milk,76647695763.12271
EU27+UK,Activity,"Wool, silk-worm cocoons",149245631.50825566
EU27+UK,Activity,"Manure treatment (conventional), storage and land application",53807.06570096445
EU27+UK,Activity,"Manure treatment (biogas), storage and land application",53807.06570096442
EU27+UK,Activity,"Forestry, logging and related service activities (02)",48787536593.925804
EU27+UK,Activity,"Fishing, operating of fish hatcheries and fish farms; service activities incidental to fishing (05)",18889499884.238247
EU27+UK,Activity,Mining of coal and lignite; extraction of peat (10),28061797081.736237
EU27+UK,Activity,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",68641716649.98781
EU27+UK,Activity,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",24704434468.44802
EU27+UK,Activity,"Extraction, liquefaction, and regasification of other petroleum and gaseous materials",340588435.42058134
EU27+UK,Activity,Mining of uranium and thorium ores (12),609058945.8326868
EU27+UK,Activity,Mining of iron ores,569461238.0372325
EU27+UK,Activity,Mining of copper ores and concentrates,8307037200.977043
EU27+UK,Activity,Mining of nickel ores and concentrates,75119910.43701155
EU27+UK,Activity,Mining of aluminium ores and concentrates,206334053.20843542
EU27+UK,Activity,Mining of precious metal ores and concentrates,586513698.5133624
EU27+UK,Activity,"Mining of lead, zinc and tin ores and concentrates",1228106367.0526264
EU27+UK,Activity,Mining of other non-ferrous metal ores and concentrates,1615367556.8011303
EU27+UK,Activity,Quarrying of stone,19895096873.346684
EU27+UK,Activity,Quarrying of sand and clay,25109428405.46867
EU27+UK,Activity,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",14493827181.82263
EU27+UK,Activity,Processing of meat cattle,45668926820.15664
EU27+UK,Activity,Processing of meat pigs,52812476774.00338
EU27+UK,Activity,Processing of meat poultry,46459782957.92267
EU27+UK,Activity,Production of meat products nec,109420574441.73091
EU27+UK,Activity,Processing vegetable oils and fats,40144375304.92889
EU27+UK,Activity,Processing of dairy products,153174463058.77057
EU27+UK,Activity,Processed rice,3850607534.6997666
EU27+UK,Activity,Sugar refining,19320106754.76228
EU27+UK,Activity,Processing of Food products nec,453913690081.94275
EU27+UK,Activity,Manufacture of beverages,161205431472.7097
EU27+UK,Activity,Manufacture of fish products,36656557215.489944
EU27+UK,Activity,Manufacture of tobacco products (16),27873368982.389584
EU27+UK,Activity,Manufacture of textiles (17),139558801209.6155
EU27+UK,Activity,Manufacture of wearing apparel; dressing and dyeing of fur (18),119367963819.44737
EU27+UK,Activity,"Tanning and dressing of leather; manufacture of luggage, handbags, saddlery, harness and footwear (19)",63535309314.19402
EU27+UK,Activity,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials (20)",131552288183.45737
EU27+UK,Activity,Re-processing of secondary wood material into new wood material,45088240458.275375
EU27+UK,Activity,Pulp,21012008312.68809
EU27+UK,Activity,Re-processing of secondary paper into new pulp,44631985351.55955
EU27+UK,Activity,Paper,133890192124.26166
EU27+UK,Activity,"Publishing, printing and reproduction of recorded media (22)",306197285455.489
EU27+UK,Activity,Manufacture of coke oven products,5334901875.912505
EU27+UK,Activity,Petroleum Refinery,333914909092.27783
EU27+UK,Activity,Processing of nuclear fuel,4843407393.876044
EU27+UK,Activity,"Plastics, basic",326574615425.1779
EU27+UK,Activity,Re-processing of secondary plastic into new plastic,74528176098.08195
EU27+UK,Activity,N-fertiliser,992830377.874153
EU27+UK,Activity,P- and other fertiliser,7909773247.328324
EU27+UK,Activity,Chemicals nec,196398416526.3546
EU27+UK,Activity,Manufacture of rubber and plastic products (25),334241269428.2235
EU27+UK,Activity,Manufacture of glass and glass products,32447150986.468487
EU27+UK,Activity,Re-processing of secondary glass into new glass,12193938608.94386
EU27+UK,Activity,Manufacture of ceramic goods,31490470126.63734
EU27+UK,Activity,"Manufacture of bricks, tiles and construction products, in baked clay",16012500702.025099
EU27+UK,Activity,"Manufacture of cement, lime and plaster",116465205038.03362
EU27+UK,Activity,Re-processing of ash into clinker,27991368703.684963
EU27+UK,Activity,Manufacture of other non-metallic mineral products n.e.c.,44965009495.175186
EU27+UK,Activity,Manufacture of basic iron and steel and of ferro-alloys and first products thereof,133726032580.7262
EU27+UK,Activity,Re-processing of secondary steel into new steel,82584262579.10536
EU27+UK,Activity,Precious metals production,18858137141.023605
EU27+UK,Activity,Re-processing of secondary preciuos metals into new preciuos metals,246046.81367979338
EU27+UK,Activity,Aluminium production,36434350660.18063
EU27+UK,Activity,Re-processing of secondary aluminium into new aluminium,35637529410.139725
EU27+UK,Activity,"Lead, zinc and tin production",11659050519.433628
EU27+UK,Activity,"Re-processing of secondary lead into new lead, zinc and tin",3621672510.3550673
EU27+UK,Activity,Copper production,59742249961.41866
EU27+UK,Activity,Re-processing of secondary copper into new copper,10206178353.71067
EU27+UK,Activity,Other non-ferrous metal production,11957270312.892439
EU27+UK,Activity,Re-processing of secondary other non-ferrous metals into new other non-ferrous metals,1816096.6022143513
EU27+UK,Activity,Casting of metals,53839336854.82398
EU27+UK,Activity,"Manufacture of fabricated metal products, except machinery and equipment (28)",621119114889.0951
EU27+UK,Activity,Manufacture of machinery and equipment n.e.c. (29),850337821328.3115
EU27+UK,Activity,Manufacture of office machinery and computers (30),94709049690.71283
EU27+UK,Activity,Manufacture of electrical machinery and apparatus n.e.c. (31),377621000955.1738
EU27+UK,Activity,"Manufacture of radio, television and communication equipment and apparatus (32)",222032585565.86365
EU27+UK,Activity,"Manufacture of medical, precision and optical instruments, watches and clocks (33)",225129582902.28006
EU27+UK,Activity,"Manufacture of motor vehicles, trailers and semi-trailers (34)",954223182160.4635
EU27+UK,Activity,Manufacture of other transport equipment (35),260068503965.2245
EU27+UK,Activity,Manufacture of furniture; manufacturing n.e.c. (36),242996728656.53116
EU27+UK,Activity,Recycling of waste and scrap,30754892209.897087
EU27+UK,Activity,Recycling of bottles by direct reuse,10427107733.229387
EU27+UK,Activity,Production of electricity by coal,79106027039.055
EU27+UK,Activity,Production of electricity by gas,89292454307.54964
EU27+UK,Activity,Production of electricity by nuclear,70805281371.82117
EU27+UK,Activity,Production of electricity by hydro,26341591331.46377
EU27+UK,Activity,Production of electricity by wind,11014128972.136856
EU27+UK,Activity,Production of electricity by petroleum and other oil derivatives,12228531677.86079
EU27+UK,Activity,Production of electricity by biomass and waste,9761053180.378794
EU27+UK,Activity,Production of electricity by solar photovoltaic,684072296.6073388
EU27+UK,Activity,Production of electricity by solar thermal,934051.1850822642
EU27+UK,Activity,"Production of electricity by tide, wave, ocean",100930165.65010194
EU27+UK,Activity,Production of electricity by Geothermal,721297852.4725014
EU27+UK,Activity,Production of electricity nec,3569987744.1263137
