Region,,,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,USA,USA,USA,USA,USA,USA,USA,RoW,RoW,RoW,RoW,RoW,RoW,RoW,China,China,China,China,China,China,China
USA,Commodity,Leather and leather products (19),221676254.18284318,127884.41075875016,132631.0690690893,526031.7363237832,2411328.8082401077,0.0,0.0,4057321389.3005786,0.0,0.0,0.0,204017569.9795656,0.0,0.0,1614104265.5484557,418458.72257150826,337521.86121175654,10.41698592228317,6195378.253766685,0.0,0.0,0.0,0.0,0.0,0.0,9415861.933236396,0.0,0.0
USA,Commodity,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),82516098.18826985,0.0,0.0,24566093.590673313,8446050.095619783,0.0,0.0,1441964.0834108775,0.0,0.0,7041051994.59915,1195121435.7348168,0.0,0.0,302418039.6006453,1461.417388685511,63182.942778030425,282284330.40498483,27552104.072784554,0.0,0.0,2197846.063632431,0.0,0.0,1470721.5942085572,145967.85400488085,0.0,0.0
USA,Commodity,"Wood material for treatment, Re-processing of secondary wood material into new wood material",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Pulp,0.0,0.0,78733.04130580003,0.2772225031443392,59663282.262329265,0.0,0.0,0.0,0.0,0.0,0.0,71931464.78208362,0.0,0.0,0.0,7086016.391365143,10866891.453052144,32238.892358736543,28104184.88028827,0.0,0.0,0.0,0.0,0.0,0.0,16354408.040175278,0.0,0.0
USA,Commodity,"Secondary paper for treatment, Re-processing of secondary paper into new pulp",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Paper and paper products,89875363.89718291,0.0,903665.9265384282,48.57336898731551,8352426.393798047,0.0,0.0,37387880731.06442,0.0,0.0,0.0,177104656.58910522,0.0,0.0,2856810798.815432,7760900.591038817,6112182.134236618,0.0,35729558.25823485,0.0,0.0,30657036.484110344,0.0,0.0,0.0,1956012.8446868337,0.0,0.0
USA,Commodity,Printed matter and recorded media (22),645975566.0617294,386438.7036656473,526218.030435456,27468779.875353154,2117116.3080929006,0.0,0.0,66473052142.92009,0.0,0.0,0.0,170896115.2985675,0.0,0.0,3416192205.6590257,17911401.92192741,23186746.757507768,161841571.51543188,13325591.131968727,0.0,0.0,0.0,0.0,0.0,0.0,3811791.4519090094,0.0,0.0
USA,Commodity,Coke Oven Coke,28055.689107022423,0.0,6.950397557252206,0.0,9871636.65450788,0.0,0.0,0.0,0.0,0.0,0.0,119301.23464389422,0.0,0.0,327091.2228715909,0.2825508944679489,369.1829199675973,0.0,14217126.80693293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Gas Coke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Coal Tar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.66222606700853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Motor Gasoline,2100505669.5814838,394.4235793690806,38089.325054439425,0.0,15715751.50455071,0.0,0.0,147849101455.21768,0.0,0.0,0.0,79057790.30844617,0.0,0.0,14439999063.210604,969410.4502304294,973899.7462179515,0.0,478938839.88340366,0.0,0.0,6736.455670045231,0.0,0.0,0.0,18.99648049296432,0.0,0.0
USA,Commodity,Aviation Gasoline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19655453.35516452,0.0,0.0,0.0,1570017.1052780044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Gasoline Type Jet Fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Kerosene Type Jet Fuel,15557723.194277477,0.0,3439.0915002986903,0.0,2868711.8523981343,0.0,0.0,986863352.3063986,0.0,0.0,0.0,106986032.90736626,0.0,0.0,126376032.32412827,1746.5475604027242,20949.23652003144,0.0,72858852.32396993,0.0,0.0,2184.314841410733,0.0,0.0,0.0,122.92453138454624,0.0,0.0
USA,Commodity,Kerosene,21543953.366915062,0.0,0.0,0.0,997122.3210848029,0.0,0.0,1061520.1978894714,0.0,0.0,0.0,737251.0710597918,0.0,0.0,190916903.1094833,0.0,0.0,0.0,174633.853679594,0.0,0.0,393069.0331474837,0.0,0.0,0.0,39641.08000781131,0.0,0.0
USA,Commodity,Gas/Diesel Oil,1566030759.994987,2338.45445287547,159292.95766211662,0.0,59971385.70599949,0.0,0.0,2047240.268586871,0.0,0.0,0.0,47834723.849225685,0.0,0.0,7537777709.494224,2591394.9738759086,3644651.9221197516,0.0,1528784614.0344422,0.0,0.0,6788.76911752994,0.0,0.0,0.0,82.58195508256968,0.0,0.0
USA,Commodity,Heavy Fuel Oil,33433725.785006274,0.0,498.39711170346266,0.0,40513663.8507065,0.0,0.0,0.0,0.0,0.0,0.0,10588361.98151313,0.0,0.0,686504188.4308829,0.0,6240.911138330928,0.0,282511916.175385,0.0,0.0,0.0,0.0,0.0,0.0,1122929.6216400994,0.0,0.0
USA,Commodity,Refinery Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Liquefied Petroleum Gases (LPG),71023056.6982044,14.718238075335348,3802.715628769472,0.0,1265454.5405612113,0.0,0.0,8567770945.425383,0.0,0.0,0.0,96403567.14124748,0.0,0.0,1519371083.1334434,87.57654601096544,391132.9663043598,0.0,7795831.282093072,0.0,0.0,106755.03710466575,0.0,0.0,0.0,10439.010142763434,0.0,0.0
USA,Commodity,Refinery Feedstocks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Ethane,0.0,0.0,0.0,0.0,1155.4383765312687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1129785.999718855,0.0,0.0,0.0,105643194.62080836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Naphtha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,White Spirit & SBP,0.0,0.0,0.0,0.0,224500.10403178798,0.0,0.0,0.0,0.0,0.0,0.0,3695992.904766916,0.0,0.0,311271.46206918027,0.0,0.0,0.0,1358011.3085704339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Lubricants,0.0,0.0,0.0,0.0,10054.867424134141,0.0,0.0,0.0,0.0,0.0,0.0,1979424.9880590548,0.0,0.0,428640.54885604145,0.0,0.0,0.0,2093669.860429988,0.0,0.0,0.0,0.0,0.0,0.0,2186.212049750346,0.0,0.0
USA,Commodity,Bitumen,0.0,0.0,0.0,0.0,399939.0569340624,0.0,0.0,0.0,0.0,0.0,0.0,27302215.38315257,0.0,0.0,24914.387201363836,0.0,0.0,0.0,1967145.3160091299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Paraffin Waxes,0.0030098767266145392,0.0,0.0,0.0,71727.15761436732,0.0,0.0,0.0,0.0,0.0,0.0,77026.96523938046,0.0,0.0,4557.259259880602,0.0,0.0,0.0,21648106.89954464,0.0,0.0,0.0,0.0,0.0,0.0,6374.395692393422,0.0,0.0
USA,Commodity,Petroleum Coke,0.0,0.0,0.0,0.0,233114.75811387497,0.0,0.0,0.0,0.0,0.0,0.0,940192.4547086328,0.0,0.0,26336843.5479066,0.0,0.0,0.0,28991847.123428043,0.0,0.0,0.0,0.0,0.0,0.0,4532.586114239583,0.0,0.0
USA,Commodity,Non-specified Petroleum Products,0.000329152375093,0.0,0.0,0.0,244368.62433919974,0.0,0.0,0.0,0.0,0.0,0.0,416251.23389932665,0.0,0.0,191635.44484791084,0.0,44649.08363221783,0.0,9815292.734761328,0.0,0.0,0.0,0.0,0.0,0.0,13737.3359912336,0.0,0.0
USA,Commodity,Nuclear fuel,0.0,0.0,585.2577037298668,1.70714816573439e-05,34719281.89937522,0.0,0.0,0.0,0.0,0.0,0.0,6628.196167754457,0.0,0.0,0.0,78404.79399408428,46947732.840502694,123371.49670993855,25004030.611291192,0.0,0.0,0.0,0.0,0.0,0.0,8333.8699831844,0.0,0.0
USA,Commodity,"Plastics, basic",0.0,8553771.91762897,1217418377.2916722,4657.568120668283,1606926.2604916813,0.0,0.0,0.0,0.0,0.0,0.0,14187740.537691455,0.0,0.0,1044443.1840004394,36553673.89278716,200767834.78335422,942937.4665117387,4918443955.106266,0.0,0.0,0.0,0.0,0.0,0.0,23039136.995131075,0.0,0.0
USA,Commodity,"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,N-fertiliser,64702.40741255912,49.93087913242829,25340.375734328314,485.52816141616677,3009.407049111214,0.0,0.0,23034317.52930316,0.0,0.0,0.0,294157.51324251015,0.0,0.0,4691874.788083358,0.0,2676.93346487508,3380.1961020632048,16150.707313827974,0.0,0.0,3223.805237816072,0.0,0.0,0.0,86.84020369860853,0.0,0.0
USA,Commodity,P- and other fertiliser,1031791.9174365052,189269.87615621803,1125678.976171814,4104.552950979287,328935.6045233723,0.0,0.0,177238531.8549842,0.0,0.0,0.0,3568900.576926409,0.0,0.0,202630055.53118807,5.373628670548582,52347.84779456,7205.40079180785,13695306.502401385,0.0,0.0,1097430.0030651672,0.0,0.0,0.0,2432135.8713508868,0.0,0.0
USA,Commodity,Chemicals nec,2501720522.56209,5252824.974021206,1134385214.5863185,1718631.1165707198,115943608.5444518,0.0,0.0,2235374.713023674,0.0,0.0,1085653.4203939682,145592582.74516854,0.0,0.0,34053954768.2582,830808346.8769927,750523852.2952498,1884649.1640859877,268556940.8796526,0.0,0.0,865986499.8725783,0.0,0.0,0.0,68570450.04499903,0.0,0.0
USA,Commodity,Charcoal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Additives/Blending Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3792782.670599024,0.0,0.0,0.0,3237691.8742890083,0.0,0.0,7977753.28284564,8818.757219303634,14879021.87361823,9082.863181626426,0.0,0.0,0.0,0.0112724424260969,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Biogasoline,27772144.498356838,0.0,936711.4156302046,948899.3794395368,322053.24840292917,0.0,0.0,319687.1542131705,0.0,0.0,0.0,1034527949.2387136,0.0,0.0,84296197.95885195,41.69470322551166,99027.14015438175,57118809.1563897,916087.4040308369,0.0,0.0,0.0,0.0,0.0,0.0,68936.81729305233,0.0,0.0
USA,Commodity,Biodiesels,471947.154285392,0.0,40557.90781390138,279.2851255344164,12738.270528510357,0.0,0.0,23963.17693552109,0.0,0.0,0.0,53291666.136743255,0.0,0.0,580125.4205589696,29.1263015662193,1213.3967805323255,109146.73715524186,147588.955707428,0.0,0.0,130.01262399919116,0.0,0.0,0.0,1.7661441847172978,0.0,0.0
USA,Commodity,Other Liquid Biofuels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968824.048614981,0.0,0.0,0.0,2418996.3902106183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Rubber and plastic products (25),697758929.4480876,0.0,0.0,22516907.04742102,12739056.287752122,0.0,0.0,2068529.3363043396,0.0,0.0,162913882.69635996,2339203709.300324,0.0,0.0,4686154219.048915,259578.78670188837,1193311.0433034094,191418897.78189442,285171249.6686095,0.0,0.0,69672841.93708423,0.0,0.0,0.0,8933948.614418894,0.0,0.0
USA,Commodity,Glass and glass products,0.0,0.0,0.0,2035091.05488686,5777499.754061998,0.0,0.0,5165230022.997026,0.0,0.0,0.0,222136740.57984823,0.0,0.0,431966150.7786231,2465.3613244449994,8051.020210668834,20022888.62799468,31948062.907003682,0.0,0.0,0.0,0.0,0.0,0.0,535756.6949582971,0.0,0.0
USA,Commodity,"Secondary glass for treatment, Re-processing of secondary glass into new glass",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Ceramic goods,126385049.90294853,0.0,0.0,2690459.4627774144,2526130.7845088597,0.0,0.0,1083506997.4430428,0.0,0.0,0.0,114912878.37266804,0.0,0.0,373732536.7862431,0.0,0.0,610348.8669484695,26229175.605016038,0.0,0.0,49117.98066502104,0.0,0.0,0.0,34944.483014551995,0.0,0.0
USA,Commodity,"Bricks, tiles and construction products, in baked clay",4567.856521538186,0.0,0.0,28038.661601456548,5549.587179652914,0.0,0.0,0.0,0.0,0.0,0.0,76666690.48026007,0.0,0.0,26943.59369706759,0.0,0.0,2527.8812125245427,314872.6730550982,0.0,0.0,4.976889732934488,0.0,0.0,0.0,319.733603286246,0.0,0.0
USA,Commodity,"Cement, lime and plaster",406530.8234763958,0.0,0.0,290658.5021700231,180761.891082393,0.0,0.0,91579978.8687758,0.0,0.0,0.0,423809681.0000376,0.0,0.0,522908.6067762765,0.0,0.0,185439.90956687793,4390806.8382071685,0.0,0.0,113.41506887412989,0.0,0.0,0.0,16204.036669524294,0.0,0.0
USA,Commodity,"Ash for treatment, Re-processing of ash into clinker",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Other non-metallic mineral products,262251591.78415072,0.0,0.0,5353535.113871038,3064190.3332354836,0.0,0.0,1781676490.6045396,0.0,0.0,0.0,78059386.56763692,0.0,0.0,231687546.94544867,610.2420194267376,3307.115836684435,1933991.1741639862,24416630.40898841,0.0,0.0,982929.2921769344,0.0,0.0,0.0,399250.8757424722,0.0,0.0
USA,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,1464.0844486594835,0.0,0.0,1744618.7593691838,7244160.283690649,0.0,0.0,1229607658.2894566,0.0,0.0,0.0,425190715.5282258,0.0,0.0,15416180.516265087,0.0,0.0,80517832.42934884,93472515.8383058,0.0,0.0,0.0,0.0,0.0,0.0,9197418.284796374,0.0,0.0
USA,Commodity,"Secondary steel for treatment, Re-processing of secondary steel into new steel",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Precious metals,247184.9795064544,0.0,0.0,905031.0307152707,205792120.9226492,0.0,0.0,21554606.916256007,0.0,0.0,0.0,91515739.26038907,0.0,0.0,97540585.65814629,0.0,0.0,183808488.96226138,258573316.97867048,0.0,0.0,0.0,0.0,0.0,0.0,843485.8209899674,0.0,0.0
USA,Commodity,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Aluminium and aluminium products,314828.9763276303,0.0,0.0,3198015.045848096,8208553.724016119,0.0,0.0,0.0,0.0,0.0,0.0,95867694.6213176,0.0,0.0,8558404.407237018,0.0,0.0,86870171.55237654,81264079.38304578,0.0,0.0,0.0,0.0,0.0,0.0,19858814.772004876,0.0,0.0
USA,Commodity,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,"Lead, zinc and tin and products thereof",0.0,0.0,0.0,18840417.327758607,9510050.799051661,0.0,0.0,0.0,0.0,0.0,0.0,23937520.41586317,0.0,0.0,0.0,0.0,0.0,26834067.431309085,2492585.1609928664,0.0,0.0,0.0,0.0,0.0,0.0,1732735.1952374517,0.0,0.0
USA,Commodity,"Secondary lead for treatment, Re-processing of secondary lead into new lead",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Copper products,0.0,0.0,0.0,13696279.202862468,11823327.947081957,0.0,0.0,0.0,0.0,0.0,0.0,100443876.71032718,0.0,0.0,0.0,0.0,0.0,72545083.17240407,42825142.90360661,0.0,0.0,0.0,0.0,0.0,0.0,23274774.586022235,0.0,0.0
USA,Commodity,"Secondary copper for treatment, Re-processing of secondary copper into new copper",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Other non-ferrous metal products,5221036.758904282,0.0,0.0,135208.71883605732,2581589.4594807737,0.0,0.0,16021296.976908308,0.0,0.0,0.0,9008885.105928522,0.0,0.0,17003066.229050606,0.0,0.0,2967988.366509334,11490625.105063561,0.0,0.0,0.0,0.0,0.0,0.0,3511658.78986966,0.0,0.0
USA,Commodity,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Foundry work services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39589583.62773384,0.0,0.0,0.0,210374681.91609865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,"Fabricated metal products, except machinery and equipment (28)",311605791.4080894,0.0,0.0,329748874.0639638,17689458.12309958,0.0,0.0,14920888261.802893,0.0,0.0,11134027919.62746,2557074491.6806407,0.0,0.0,1946106533.07408,235251.13111970472,163117.21348734215,1498125370.0329742,105296156.15471697,0.0,0.0,28748324.270568263,0.0,0.0,14501551.36734914,3718683.777728133,0.0,0.0
USA,Commodity,Machinery and equipment n.e.c. (29),91327612.1099239,832931.182049118,192316.81279949812,6604393200.913597,203005986.78011924,0.0,0.0,1988793.592022564,0.0,0.0,184522015585.8469,3423494173.531367,0.0,0.0,12474602223.659561,568564.6254728653,2098830.2427024525,62397960557.40088,394550463.1125276,0.0,0.0,8025683.03105982,0.0,0.0,4614772944.495939,28554706.72763417,0.0,0.0
USA,Commodity,Office machinery and computers (30),458477861.00041395,1895463.388833312,490176.0388058795,1308693589.0709474,42030303.31818814,0.0,0.0,8348988337.955527,0.0,0.0,43597354291.8655,1211381949.3400686,0.0,0.0,3861761082.213741,23608.14746784995,641545.8637874668,13492821799.570965,66822501.926983654,0.0,0.0,0.0,0.0,0.0,0.0,50504864.47502699,0.0,0.0
USA,Commodity,Electrical machinery and apparatus n.e.c. (31),638601367.0018879,0.0,12676.227865030165,847236238.2010263,38935534.92457036,0.0,0.0,9359211314.44042,0.0,0.0,14792095707.760794,1089606035.9355495,0.0,0.0,4609166412.167065,1639470.437360578,680897.397121797,7427648293.065217,482501364.1723904,0.0,0.0,0.0,0.0,0.0,0.0,48032342.73027188,0.0,0.0
USA,Commodity,"Radio, television and communication equipment and apparatus (32)",583476135.1919508,4150829.2765389057,361364.0675175159,1044630702.7263529,189445377.02811182,0.0,0.0,26326595099.289795,0.0,0.0,52148933094.49239,449138290.57480407,0.0,0.0,11718850073.913706,24722325.80739776,57766843.99213193,15635523562.573591,392975915.01524496,0.0,0.0,1269275403.1840107,0.0,0.0,931605823.4131773,49185140.15152709,0.0,0.0
USA,Commodity,"Medical, precision and optical instruments, watches and clocks (33)",2382430756.62393,19343022.858550183,615325866.7825133,4020469598.8190937,211924711.09737167,0.0,0.0,16632867582.468012,0.0,0.0,65164813854.355965,731409299.5639554,0.0,0.0,7185562643.784844,571.1796006906104,493019772.39222074,21390722606.559772,633088530.5993143,0.0,0.0,0.0,0.0,0.0,0.0,154590.7563330316,0.0,0.0
USA,Commodity,"Motor vehicles, trailers and semi-trailers (34)",1705161872.7630138,900159.475557281,275098.8374579578,2818947635.331758,39582820.513277136,0.0,0.0,93164692410.45969,0.0,0.0,162082122453.4282,14666007905.001812,0.0,0.0,38527437095.45354,13509076.91581868,16660925.283686925,25814405013.225098,995011343.6250678,0.0,0.0,1685531895.1743088,0.0,0.0,3890397582.06022,29138833.135513306,0.0,0.0
USA,Commodity,Other transport equipment (35),2115365163.8255928,14728881.205601288,37267635.93290391,7433913750.977509,397767658.51814824,0.0,0.0,9744441333.6425,0.0,0.0,65054706255.40544,4364460428.44965,0.0,0.0,4259220229.098625,372604.9334927636,33525721.98597666,11838031681.222528,864500969.3352662,0.0,0.0,205264418.21456623,0.0,0.0,3678752223.060792,79827129.49677552,0.0,0.0
USA,Commodity,Furniture; other manufactured goods n.e.c. (36),4997032364.597897,643587.3399263081,1251832.27877738,459955417.1817825,18818020.70083695,0.0,0.0,77364099138.65785,0.0,0.0,48368179720.42897,1749889348.1483607,0.0,0.0,10762855415.3937,49786.68837040899,1198427.9103618832,4187213588.0312843,84977585.4949564,0.0,0.0,115312692.7893218,0.0,0.0,0.0,12361450.57693258,0.0,0.0
USA,Commodity,Secondary raw materials,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330350084.866989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,"Bottles for treatment, Recycling of bottles by direct reuse",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Electricity by coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43415799963.05932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Electricity by gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21329996453.558125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Electricity by nuclear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17021677875.913368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Electricity by hydro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5661210116.424367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Electricity by wind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004323.7246309952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Electricity by petroleum and other oil derivatives,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1244057033.3822742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Electricity by biomass and waste,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1367964105.4649174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Electricity by solar photovoltaic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99513.15712202062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Electricity by solar thermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13231406.544757308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,"Electricity by tide, wave, ocean",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Electricity by Geothermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372783787.810328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Electricity nec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132286222.53744587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Transmission services of electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12913423886.049198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Distribution and trade services of electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73093881686.67804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Coke oven gas,0.0,0.0,0.0,0.0,1.5316107155788985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.904708459871561e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Blast Furnace Gas,0.0,0.0,0.0,0.0,12.779834964521388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.8660376242223,2.456861925941765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
