Region,Level,Item,production
EU27+UK,Commodity,Crops nec,38531460686.930176
EU27+UK,Commodity,"Crude petroleum and services related to crude oil extraction, excluding surveying",74419121372.90884
EU27+UK,Commodity,DFIG generators,1.0
EU27+UK,Commodity,Dairy products,185587714673.19867
EU27+UK,Commodity,Distribution and trade services of electricity,240643315422.39682
EU27+UK,Commodity,Distribution services of gaseous fuels through mains,186970537530.66705
EU27+UK,Commodity,Dysprosium,1.0
EU27+UK,Commodity,Education services (80),1059769530676.9421
EU27+UK,Commodity,Electrical machinery and apparatus n.e.c. (31),466413353500.0415
EU27+UK,Commodity,Electricity by Geothermal,808112227.3476118
EU27+UK,Commodity,Electricity by biomass and waste,9994537791.37284
EU27+UK,Commodity,Electricity by coal,75892185900.0636
EU27+UK,Commodity,Electricity by gas,87507023275.07527
EU27+UK,Commodity,Electricity by hydro,26997973517.922676
EU27+UK,Commodity,Electricity by nuclear,70474750888.53964
EU27+UK,Commodity,Electricity by petroleum and other oil derivatives,10874789409.846186
EU27+UK,Commodity,Electricity by solar photovoltaic,1017034590.5363165
EU27+UK,Commodity,Electricity by solar thermal,31897804.68311251
EU27+UK,Commodity,"Electricity by tide, wave, ocean",47695551.10310236
EU27+UK,Commodity,Electricity by wind,11324649003.368649
EU27+UK,Commodity,Electricity nec,3358728219.68643
EU27+UK,Commodity,Ethane,64331688.71267134
EU27+UK,Commodity,Extra-territorial organizations and bodies,0.0
EU27+UK,Commodity,"Fabricated metal products, except machinery and equipment (28)",640110605948.3344
EU27+UK,Commodity,"Financial intermediation services, except insurance and pension funding services (65)",898960776835.7565
EU27+UK,Commodity,Fish and other fishing products; services incidental of fishing (05),19424166879.36089
EU27+UK,Commodity,Fish products,46710747034.008865
EU27+UK,Commodity,Food products nec,547439487709.3762
EU27+UK,Commodity,Food waste for treatment: biogasification and land application,3640146623.089356
EU27+UK,Commodity,Food waste for treatment: composting and land application,27827102283.047527
EU27+UK,Commodity,Food waste for treatment: incineration,15196947941.639668
EU27+UK,Commodity,Food waste for treatment: landfill,17601081696.994698
EU27+UK,Commodity,Food waste for treatment: waste water treatment,10368230527.476143
EU27+UK,Commodity,Foundry work services,53779144744.21509
EU27+UK,Commodity,Furniture; other manufactured goods n.e.c. (36),313034053883.3042
EU27+UK,Commodity,Gas Coke,0.0
EU27+UK,Commodity,Gas Works Gas,158990847.39269167
EU27+UK,Commodity,Gas/Diesel Oil,149820966238.61194
EU27+UK,Commodity,Gasoline Type Jet Fuel,27693348.904047757
EU27+UK,Commodity,Glass and glass products,48725407138.502655
EU27+UK,Commodity,Health and social work services (85),1650175762319.303
EU27+UK,Commodity,Heavy Fuel Oil,24463543658.956493
EU27+UK,Commodity,Hotel and restaurant services (55),1145083919965.9001
EU27+UK,Commodity,Inert/metal/hazardous waste for treatment: landfill,21861756142.952774
EU27+UK,Commodity,Inland water transportation services,11228632558.658743
EU27+UK,Commodity,"Insurance and pension funding services, except compulsory social security services (66)",400135932629.5569
EU27+UK,Commodity,Intert/metal waste for treatment: incineration,28751287933.66076
EU27+UK,Commodity,Iron ores,610001667.4090302
EU27+UK,Commodity,Kerosene,8745362890.634644
EU27+UK,Commodity,Kerosene Type Jet Fuel,21851265067.219902
EU27+UK,Commodity,"Lead, zinc and tin and products thereof",14171320526.409676
EU27+UK,Commodity,"Lead, zinc and tin ores and concentrates",1280472281.4010956
EU27+UK,Commodity,Leather and leather products (19),66337113676.56505
EU27+UK,Commodity,Lignite/Brown Coal,5453818893.154075
EU27+UK,Commodity,Liquefied Petroleum Gases (LPG),11515728534.7584
EU27+UK,Commodity,Lubricants,6248960452.42542
EU27+UK,Commodity,Machinery and equipment n.e.c. (29),829353530877.896
EU27+UK,Commodity,Manure (biogas treatment),0.0
EU27+UK,Commodity,Manure (conventional treatment),0.0
EU27+UK,Commodity,Meat animals nec,16324454750.146717
EU27+UK,Commodity,Meat products nec,119506221691.50967
EU27+UK,Commodity,"Medical, precision and optical instruments, watches and clocks (33)",283152795193.2794
EU27+UK,Commodity,Membership organisation services n.e.c. (91),255744413363.63928
EU27+UK,Commodity,Mono-Si and poli-Si cells,1.0
EU27+UK,Commodity,Motor Gasoline,160568763504.1835
EU27+UK,Commodity,"Motor vehicles, trailers and semi-trailers (34)",894190732550.781
EU27+UK,Commodity,N-fertiliser,1164907611.5607967
EU27+UK,Commodity,Naphtha,11690065108.27486
EU27+UK,Commodity,Natural Gas Liquids,1463048491.4148111
EU27+UK,Commodity,"Natural gas and services related to natural gas extraction, excluding surveying",19544424712.46581
EU27+UK,Commodity,Neodymium,1.0
EU27+UK,Commodity,Nickel ores and concentrates,202293385.60999984
EU27+UK,Commodity,Non-specified Petroleum Products,2356415236.2563286
EU27+UK,Commodity,Nuclear fuel,5074460476.567988
EU27+UK,Commodity,Office machinery and computers (30),130022233529.23383
EU27+UK,Commodity,Offshore wind plants,1.0
EU27+UK,Commodity,Oil seeds,27544387510.94699
EU27+UK,Commodity,Oil/hazardous waste for treatment: incineration,19010641334.31026
EU27+UK,Commodity,Onshore wind plants,1.0
EU27+UK,Commodity,Other Bituminous Coal,14636195859.095325
EU27+UK,Commodity,Other Hydrocarbons,747472561.4640568
EU27+UK,Commodity,Other Liquid Biofuels,540241713.0669504
EU27+UK,Commodity,Other business services (74),2385620906504.413
EU27+UK,Commodity,Other land transportation services,763357275788.3986
EU27+UK,Commodity,Other non-ferrous metal ores and concentrates,1638068056.7118204
EU27+UK,Commodity,Other non-ferrous metal products,13454242582.05801
EU27+UK,Commodity,Other non-metallic mineral products,49336982905.12283
EU27+UK,Commodity,Other services (93),193028979855.9469
EU27+UK,Commodity,Other transport equipment (35),274185156469.78577
EU27+UK,Commodity,Other waste for treatment: waste water treatment,17452505366.75917
EU27+UK,Commodity,Oxygen Steel Furnace Gas,13988896.680966353
EU27+UK,Commodity,P- and other fertiliser,8414037173.68875
EU27+UK,Commodity,PMG generators,1.0
EU27+UK,Commodity,Paddy rice,1814036445.0008647
EU27+UK,Commodity,Paper and paper products,144722928739.28363
EU27+UK,Commodity,Paper and wood waste for treatment: composting and land application,95892956.93282244
EU27+UK,Commodity,Paper for treatment: landfill,12895151747.83761
EU27+UK,Commodity,Paper waste for treatment: biogasification and land application,447187031.54998744
EU27+UK,Commodity,Paper waste for treatment: incineration,18201648877.301544
EU27+UK,Commodity,Paraffin Waxes,626580584.1438248
EU27+UK,Commodity,Patent Fuel,41009375.481908366
EU27+UK,Commodity,Peat,785472018.2212329
EU27+UK,Commodity,Petroleum Coke,570231575.4670299
EU27+UK,Commodity,Photovoltaic modules,1.0
EU27+UK,Commodity,Photovoltaic plants,1.0
EU27+UK,Commodity,Pigs,38425196014.46906
EU27+UK,Commodity,Plant-based fibers,1035054523.009407
EU27+UK,Commodity,Plastic waste for treatment: incineration,14795195156.821262
EU27+UK,Commodity,Plastic waste for treatment: landfill,3801228977.7152796
EU27+UK,Commodity,"Plastics, basic",343560633285.329
EU27+UK,Commodity,Post and telecommunication services (64),833409181606.8308
EU27+UK,Commodity,Poultry,39674370412.06346
EU27+UK,Commodity,Precious metal ores and concentrates,539371068.7625761
EU27+UK,Commodity,Precious metals,21410166999.62597
EU27+UK,Commodity,Printed matter and recorded media (22),316339488984.0495
EU27+UK,Commodity,Private households with employed persons (95),95916376914.57782
EU27+UK,Commodity,Processed rice,3066090478.255121
EU27+UK,Commodity,"Products of forestry, logging and related services (02)",48613916102.203186
EU27+UK,Commodity,Products of meat cattle,43671646544.754005
EU27+UK,Commodity,Products of meat pigs,46606339627.78842
EU27+UK,Commodity,Products of meat poultry,64968122068.228134
EU27+UK,Commodity,Public administration and defence services; compulsory social security services (75),1343596847718.3232
EU27+UK,Commodity,Pulp,69410745132.4754
EU27+UK,Commodity,"Radio, television and communication equipment and apparatus (32)",248193439742.62335
EU27+UK,Commodity,Railway transportation services,228303390278.5348
EU27+UK,Commodity,Raw milk,77107201210.24492
EU27+UK,Commodity,Raw silicon,1.0
EU27+UK,Commodity,Real estate services (70),2216614445118.6274
EU27+UK,Commodity,"Recreational, cultural and sporting services (92)",613232638237.6785
EU27+UK,Commodity,Refinery Feedstocks,8452028583.238346
EU27+UK,Commodity,Refinery Gas,739904148.9029559
EU27+UK,Commodity,Renting services of machinery and equipment without operator and of personal and household goods (71),398552075577.2181
EU27+UK,Commodity,Research and development services (73),223057949049.7081
EU27+UK,Commodity,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",270283764996.8119
EU27+UK,Commodity,Retail trade services of motor fuel,42756246314.022705
EU27+UK,Commodity,Rubber and plastic products (25),366410895488.3521
EU27+UK,Commodity,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",426678563021.5185
EU27+UK,Commodity,Sand and clay,28625436060.49251
EU27+UK,Commodity,Sea and coastal water transportation services,142659597829.01788
EU27+UK,Commodity,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",0.0
EU27+UK,Commodity,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",0.0
EU27+UK,Commodity,"Secondary copper for treatment, Re-processing of secondary copper into new copper",0.0
EU27+UK,Commodity,"Secondary glass for treatment, Re-processing of secondary glass into new glass",0.0
EU27+UK,Commodity,"Secondary lead for treatment, Re-processing of secondary lead into new lead",0.0
EU27+UK,Commodity,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",0.0
EU27+UK,Commodity,"Secondary paper for treatment, Re-processing of secondary paper into new pulp",0.0
EU27+UK,Commodity,"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",0.0
EU27+UK,Commodity,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",0.0
EU27+UK,Commodity,Secondary raw materials,33100969031.45709
EU27+UK,Commodity,"Secondary steel for treatment, Re-processing of secondary steel into new steel",0.0
EU27+UK,Commodity,Services auxiliary to financial intermediation (67),280815844989.5482
EU27+UK,Commodity,Sewage sludge for treatment: biogasification and land application,19410355753.090157
EU27+UK,Commodity,Steam and hot water supply services,34509433222.39713
EU27+UK,Commodity,Stone,21721924439.033417
EU27+UK,Commodity,Sub-Bituminous Coal,159723824.78187677
EU27+UK,Commodity,Sugar,17319768701.52707
EU27+UK,Commodity,"Sugar cane, sugar beet",4898163006.541729
EU27+UK,Commodity,Supporting and auxiliary transport services; travel agency services (63),894729282047.6693
EU27+UK,Commodity,Textiles (17),153598682093.7324
EU27+UK,Commodity,Textiles waste for treatment: incineration,3493663386.35478
EU27+UK,Commodity,Textiles waste for treatment: landfill,2313600534.731063
EU27+UK,Commodity,Tobacco products (16),26072769400.128094
EU27+UK,Commodity,Transmission services of electricity,53815172028.93739
EU27+UK,Commodity,Transportation services via pipelines,19466191758.242893
EU27+UK,Commodity,Uranium and thorium ores (12),593638746.9517522
EU27+UK,Commodity,"Vegetables, fruit, nuts",115971117500.85266
EU27+UK,Commodity,Wearing apparel; furs (18),134841297402.17845
EU27+UK,Commodity,Wheat,35475308926.03972
EU27+UK,Commodity,White Spirit & SBP,2167864511.8940434
EU27+UK,Commodity,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",764394408627.5175
EU27+UK,Commodity,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),181755571011.38712
EU27+UK,Commodity,"Wood material for treatment, Re-processing of secondary wood material into new wood material",0.0
EU27+UK,Commodity,Wood waste for treatment: incineration,7932120407.0852585
EU27+UK,Commodity,Wood waste for treatment: landfill,4199130940.8881035
EU27+UK,Commodity,"Wool, silk-worm cocoons",178003388.64186293
EU27+UK,Commodity,products of Vegetable oils and fats,38043186896.77204
RoW,Commodity,Additives/Blending Components,16054980027.512135
RoW,Commodity,Air transport services (62),337975897944.8827
RoW,Commodity,Aluminium and aluminium products,138230418876.22946
RoW,Commodity,Aluminium ores and concentrates,8024416355.3419895
RoW,Commodity,Animal products nec,72359520508.30444
RoW,Commodity,Anthracite,9417033044.31242
RoW,Commodity,"Ash for treatment, Re-processing of ash into clinker",0.0
RoW,Commodity,Aviation Gasoline,590889772.3131366
RoW,Commodity,BKB/Peat Briquettes,1111067194.4665725
RoW,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,914078289080.3757
RoW,Commodity,Beverages,305051525510.7338
RoW,Commodity,Biodiesels,1756636776.6936932
RoW,Commodity,Biogas,1676978415.0216103
RoW,Commodity,Biogasoline,1566243290.458292
RoW,Commodity,Bitumen,12599863505.30802
RoW,Commodity,Blast Furnace Gas,5165765177.870784
RoW,Commodity,"Bottles for treatment, Recycling of bottles by direct reuse",0.0
RoW,Commodity,"Bricks, tiles and construction products, in baked clay",12259735390.55809
RoW,Commodity,Cattle,144952935659.47577
RoW,Commodity,"Cement, lime and plaster",134658179572.97063
RoW,Commodity,Ceramic goods,83111924824.5194
RoW,Commodity,Cereal grains nec,209921265503.97247
RoW,Commodity,Charcoal,4320388741.153847
RoW,Commodity,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",38602665758.311584
RoW,Commodity,Chemicals nec,1622828168108.1838
RoW,Commodity,Coal Tar,2134979585.759421
RoW,Commodity,Coke Oven Coke,27420458001.992752
RoW,Commodity,Coke oven gas,3189833995.7725067
RoW,Commodity,Coking Coal,30866317834.586723
RoW,Commodity,"Collected and purified water, distribution services of water (41)",156712295876.1306
RoW,Commodity,Computer and related services (72),877845570481.9435
RoW,Commodity,Construction work (45),4701468431734.018
RoW,Commodity,Copper ores and concentrates,75105894651.55984
RoW,Commodity,Copper products,134292344278.71698
RoW,Commodity,Crops nec,327357347637.87836
RoW,Commodity,"Crude petroleum and services related to crude oil extraction, excluding surveying",1026077044201.577
RoW,Commodity,DFIG generators,1.0
RoW,Commodity,Dairy products,156794166121.32245
RoW,Commodity,Distribution and trade services of electricity,270687695271.5372
RoW,Commodity,Distribution services of gaseous fuels through mains,161506821164.3042
RoW,Commodity,Dysprosium,1.0
RoW,Commodity,Education services (80),1400193481253.4392
RoW,Commodity,Electrical machinery and apparatus n.e.c. (31),758931678372.4299
RoW,Commodity,Electricity by Geothermal,2933368389.018109
RoW,Commodity,Electricity by biomass and waste,7823959451.605196
RoW,Commodity,Electricity by coal,163812009594.01996
RoW,Commodity,Electricity by gas,175154185360.82294
RoW,Commodity,Electricity by hydro,98873150761.44296
RoW,Commodity,Electricity by nuclear,79990871299.4219
RoW,Commodity,Electricity by petroleum and other oil derivatives,69892468395.95277
RoW,Commodity,Electricity by solar photovoltaic,709720052.3720795
RoW,Commodity,Electricity by solar thermal,450016.30767481425
RoW,Commodity,"Electricity by tide, wave, ocean",55614547.48408614
RoW,Commodity,Electricity by wind,3156547433.515684
RoW,Commodity,Electricity nec,4206369851.509163
RoW,Commodity,Ethane,2556728996.7945986
RoW,Commodity,Extra-territorial organizations and bodies,0.0
RoW,Commodity,"Fabricated metal products, except machinery and equipment (28)",852355132057.6072
RoW,Commodity,"Financial intermediation services, except insurance and pension funding services (65)",1299103822919.72
RoW,Commodity,Fish and other fishing products; services incidental of fishing (05),206924818006.58093
RoW,Commodity,Fish products,257516889800.4093
RoW,Commodity,Food products nec,901246717710.5515
RoW,Commodity,Food waste for treatment: biogasification and land application,5047219995.517979
RoW,Commodity,Food waste for treatment: composting and land application,10992489398.522882
RoW,Commodity,Food waste for treatment: incineration,24322649281.614555
RoW,Commodity,Food waste for treatment: landfill,102406940141.1585
RoW,Commodity,Food waste for treatment: waste water treatment,88820653896.76434
RoW,Commodity,Foundry work services,101019381034.02391
RoW,Commodity,Furniture; other manufactured goods n.e.c. (36),423062028844.60547
RoW,Commodity,Gas Coke,10911707.550625777
RoW,Commodity,Gas Works Gas,933869764.8927804
RoW,Commodity,Gas/Diesel Oil,356402768179.6869
RoW,Commodity,Gasoline Type Jet Fuel,464009803.8204125
RoW,Commodity,Glass and glass products,113698196203.2465
RoW,Commodity,Health and social work services (85),2400610812492.432
RoW,Commodity,Heavy Fuel Oil,122758921832.23492
RoW,Commodity,Hotel and restaurant services (55),1993940520224.7512
RoW,Commodity,Inert/metal/hazardous waste for treatment: landfill,42557205327.5195
RoW,Commodity,Inland water transportation services,16544632005.01296
RoW,Commodity,"Insurance and pension funding services, except compulsory social security services (66)",693259898939.2155
RoW,Commodity,Intert/metal waste for treatment: incineration,7945036983.775065
RoW,Commodity,Iron ores,102944875051.50815
RoW,Commodity,Kerosene,60799666466.56217
RoW,Commodity,Kerosene Type Jet Fuel,61494930597.599686
RoW,Commodity,"Lead, zinc and tin and products thereof",29096712262.51374
RoW,Commodity,"Lead, zinc and tin ores and concentrates",25694517901.8079
RoW,Commodity,Leather and leather products (19),114675108165.22926
RoW,Commodity,Lignite/Brown Coal,6703044994.026762
RoW,Commodity,Liquefied Petroleum Gases (LPG),80115841428.28287
RoW,Commodity,Lubricants,17909558076.809525
RoW,Commodity,Machinery and equipment n.e.c. (29),1291532377873.1267
RoW,Commodity,Manure (biogas treatment),0.0
RoW,Commodity,Manure (conventional treatment),0.0
RoW,Commodity,Meat animals nec,19044069356.452293
RoW,Commodity,Meat products nec,85129458020.92363
RoW,Commodity,"Medical, precision and optical instruments, watches and clocks (33)",395752082293.5956
RoW,Commodity,Membership organisation services n.e.c. (91),247085772389.4987
RoW,Commodity,Mono-Si and poli-Si cells,1.0
RoW,Commodity,Motor Gasoline,377537700652.9294
RoW,Commodity,"Motor vehicles, trailers and semi-trailers (34)",1515575971603.315
RoW,Commodity,N-fertiliser,6229106275.541563
RoW,Commodity,Naphtha,91196171458.91101
RoW,Commodity,Natural Gas Liquids,63120236375.00909
RoW,Commodity,"Natural gas and services related to natural gas extraction, excluding surveying",159523229991.75043
RoW,Commodity,Neodymium,1.0
RoW,Commodity,Nickel ores and concentrates,16230568647.63343
RoW,Commodity,Non-specified Petroleum Products,8435479054.983457
RoW,Commodity,Nuclear fuel,10505927573.343178
RoW,Commodity,Office machinery and computers (30),238824086692.30914
RoW,Commodity,Offshore wind plants,1.0
RoW,Commodity,Oil seeds,108369736301.36008
RoW,Commodity,Oil/hazardous waste for treatment: incineration,8369172197.732473
RoW,Commodity,Onshore wind plants,1.0
RoW,Commodity,Other Bituminous Coal,146444826498.45288
RoW,Commodity,Other Hydrocarbons,18227797925.559113
RoW,Commodity,Other Liquid Biofuels,904440731.3548684
RoW,Commodity,Other business services (74),2280443762918.0244
RoW,Commodity,Other land transportation services,1452662463934.7964
RoW,Commodity,Other non-ferrous metal ores and concentrates,41214645360.71381
RoW,Commodity,Other non-ferrous metal products,68487796008.592606
RoW,Commodity,Other non-metallic mineral products,157568265956.89032
RoW,Commodity,Other services (93),565978309660.4309
RoW,Commodity,Other transport equipment (35),336689517941.6165
RoW,Commodity,Other waste for treatment: waste water treatment,152780894045.88702
RoW,Commodity,Oxygen Steel Furnace Gas,834049222.6950995
RoW,Commodity,P- and other fertiliser,90975756737.03952
RoW,Commodity,PMG generators,1.0
RoW,Commodity,Paddy rice,227453397651.92755
RoW,Commodity,Paper and paper products,318130718487.0161
RoW,Commodity,Paper and wood waste for treatment: composting and land application,2803660065.712981
RoW,Commodity,Paper for treatment: landfill,49787904003.8485
RoW,Commodity,Paper waste for treatment: biogasification and land application,1095048264.5514698
RoW,Commodity,Paper waste for treatment: incineration,24836532812.813408
RoW,Commodity,Paraffin Waxes,1387649304.1741617
RoW,Commodity,Patent Fuel,662551234.3472402
RoW,Commodity,Peat,630863533.3568425
RoW,Commodity,Petroleum Coke,4242533710.776284
RoW,Commodity,Photovoltaic modules,1.0
RoW,Commodity,Photovoltaic plants,1.0
RoW,Commodity,Pigs,126141066232.0791
RoW,Commodity,Plant-based fibers,43370750325.78729
RoW,Commodity,Plastic waste for treatment: incineration,8900972402.355345
RoW,Commodity,Plastic waste for treatment: landfill,34489378817.259766
RoW,Commodity,"Plastics, basic",143426987860.0064
RoW,Commodity,Post and telecommunication services (64),1204785674704.0088
RoW,Commodity,Poultry,157018732089.07834
RoW,Commodity,Precious metal ores and concentrates,63540461116.56398
RoW,Commodity,Precious metals,81005263244.3177
RoW,Commodity,Printed matter and recorded media (22),359197155346.5112
RoW,Commodity,Private households with employed persons (95),120091856230.99927
RoW,Commodity,Processed rice,130511913759.0907
RoW,Commodity,"Products of forestry, logging and related services (02)",162305081217.61725
RoW,Commodity,Products of meat cattle,100582362506.65878
RoW,Commodity,Products of meat pigs,63180414953.05558
RoW,Commodity,Products of meat poultry,64976127831.39369
RoW,Commodity,Public administration and defence services; compulsory social security services (75),2867091998165.411
RoW,Commodity,Pulp,48456681870.42555
RoW,Commodity,"Radio, television and communication equipment and apparatus (32)",993979831994.0299
RoW,Commodity,Railway transportation services,350189125252.70886
RoW,Commodity,Raw milk,241235362006.01172
RoW,Commodity,Raw silicon,1.0
RoW,Commodity,Real estate services (70),2807856393483.419
RoW,Commodity,"Recreational, cultural and sporting services (92)",755029513814.3265
RoW,Commodity,Refinery Feedstocks,18521228125.090744
RoW,Commodity,Refinery Gas,2746265225.5381966
RoW,Commodity,Renting services of machinery and equipment without operator and of personal and household goods (71),509611657197.63416
RoW,Commodity,Research and development services (73),538500082480.2463
RoW,Commodity,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",1135018833156.0332
RoW,Commodity,Retail trade services of motor fuel,30270284935.349922
RoW,Commodity,Rubber and plastic products (25),623669143001.1045
RoW,Commodity,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",831774624579.9832
RoW,Commodity,Sand and clay,84659262920.68997
RoW,Commodity,Sea and coastal water transportation services,300157900137.1154
RoW,Commodity,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",0.0
RoW,Commodity,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",0.0
RoW,Commodity,"Secondary copper for treatment, Re-processing of secondary copper into new copper",0.0
RoW,Commodity,"Secondary glass for treatment, Re-processing of secondary glass into new glass",0.0
RoW,Commodity,"Secondary lead for treatment, Re-processing of secondary lead into new lead",0.0
RoW,Commodity,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",0.0
RoW,Commodity,"Secondary paper for treatment, Re-processing of secondary paper into new pulp",0.0
RoW,Commodity,"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",0.0
RoW,Commodity,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",0.0
RoW,Commodity,Secondary raw materials,41533607134.66153
RoW,Commodity,"Secondary steel for treatment, Re-processing of secondary steel into new steel",0.0
RoW,Commodity,Services auxiliary to financial intermediation (67),607005597890.6616
RoW,Commodity,Sewage sludge for treatment: biogasification and land application,5347033935.976896
RoW,Commodity,Steam and hot water supply services,19205191240.042786
RoW,Commodity,Stone,55083522057.051796
RoW,Commodity,Sub-Bituminous Coal,5261033308.403244
RoW,Commodity,Sugar,83562904488.35445
RoW,Commodity,"Sugar cane, sugar beet",58467713995.85863
RoW,Commodity,Supporting and auxiliary transport services; travel agency services (63),886143689116.9038
RoW,Commodity,Textiles (17),450048988759.5011
RoW,Commodity,Textiles waste for treatment: incineration,6489929652.122524
RoW,Commodity,Textiles waste for treatment: landfill,15101379861.355581
RoW,Commodity,Tobacco products (16),112673810418.12454
RoW,Commodity,Transmission services of electricity,75689736361.72371
RoW,Commodity,Transportation services via pipelines,44565161280.45201
RoW,Commodity,Uranium and thorium ores (12),14488228926.97682
RoW,Commodity,"Vegetables, fruit, nuts",591582028737.8776
RoW,Commodity,Wearing apparel; furs (18),301420501698.75037
RoW,Commodity,Wheat,145566988644.1913
RoW,Commodity,White Spirit & SBP,5026168792.933661
RoW,Commodity,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",1649314305910.8452
RoW,Commodity,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),238250734826.91507
RoW,Commodity,"Wood material for treatment, Re-processing of secondary wood material into new wood material",0.0
RoW,Commodity,Wood waste for treatment: incineration,7880747414.499501
RoW,Commodity,Wood waste for treatment: landfill,18025810434.690163
RoW,Commodity,"Wool, silk-worm cocoons",4403156209.433316
RoW,Commodity,products of Vegetable oils and fats,164064898463.93555
USA,Commodity,Additives/Blending Components,398932904.13629687
USA,Commodity,Air transport services (62),268773267396.20813
USA,Commodity,Aluminium and aluminium products,54973354307.57033
USA,Commodity,Aluminium ores and concentrates,151729138.88803324
USA,Commodity,Animal products nec,10342436831.837618
USA,Commodity,Anthracite,705814874.4311111
USA,Commodity,"Ash for treatment, Re-processing of ash into clinker",0.0
USA,Commodity,Aviation Gasoline,292536429.37840354
USA,Commodity,BKB/Peat Briquettes,0.0
USA,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,137649164836.80627
USA,Commodity,Beverages,121967274656.33504
USA,Commodity,Biodiesels,897800388.2222064
USA,Commodity,Biogas,1114369642.4691448
USA,Commodity,Biogasoline,5236202637.205445
USA,Commodity,Bitumen,7832276482.957523
USA,Commodity,Blast Furnace Gas,362678476.9074809
USA,Commodity,"Bottles for treatment, Recycling of bottles by direct reuse",0.0
USA,Commodity,"Bricks, tiles and construction products, in baked clay",9815231690.384443
USA,Commodity,Cattle,52690393741.32025
USA,Commodity,"Cement, lime and plaster",72108173879.48209
USA,Commodity,Ceramic goods,5601532264.669485
USA,Commodity,Cereal grains nec,44436686085.47043
USA,Commodity,Charcoal,0.0
USA,Commodity,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",5295927169.683137
USA,Commodity,Chemicals nec,779523288137.4952
USA,Commodity,Coal Tar,2032110.8938869266
USA,Commodity,Coke Oven Coke,311043298.6386651
USA,Commodity,Coke oven gas,171831727.3744042
USA,Commodity,Coking Coal,863770922.8860399
USA,Commodity,"Collected and purified water, distribution services of water (41)",51463990978.25836
USA,Commodity,Computer and related services (72),951074511187.7051
USA,Commodity,Construction work (45),1568776185671.1948
USA,Commodity,Copper ores and concentrates,5851207334.778236
USA,Commodity,Copper products,26540709479.17959
USA,Commodity,Crops nec,44868384752.19818
USA,Commodity,"Crude petroleum and services related to crude oil extraction, excluding surveying",145386289895.78937
USA,Commodity,DFIG generators,1.0
USA,Commodity,Dairy products,102480300294.40189
USA,Commodity,Distribution and trade services of electricity,126980949718.49742
USA,Commodity,Distribution services of gaseous fuels through mains,143312202469.91565
USA,Commodity,Dysprosium,1.0
USA,Commodity,Education services (80),398814326778.44995
USA,Commodity,Electrical machinery and apparatus n.e.c. (31),158524576938.59824
USA,Commodity,Electricity by Geothermal,730972022.9457988
USA,Commodity,Electricity by biomass and waste,3151400013.5449057
USA,Commodity,Electricity by coal,90482449221.55028
USA,Commodity,Electricity by gas,42922957753.909195
USA,Commodity,Electricity by hydro,11870380160.954208
USA,Commodity,Electricity by nuclear,36088036119.28309
USA,Commodity,Electricity by petroleum and other oil derivatives,2760598201.9737515
USA,Commodity,Electricity by solar photovoltaic,95684784.82524559
USA,Commodity,Electricity by solar thermal,34773705.19033054
USA,Commodity,"Electricity by tide, wave, ocean",0.0
USA,Commodity,Electricity by wind,2510394858.325634
USA,Commodity,Electricity nec,211663719.42100883
USA,Commodity,Ethane,1513866438.6107063
USA,Commodity,Extra-territorial organizations and bodies,0.0
USA,Commodity,"Fabricated metal products, except machinery and equipment (28)",392083798574.6475
USA,Commodity,"Financial intermediation services, except insurance and pension funding services (65)",928357267850.061
USA,Commodity,Fish and other fishing products; services incidental of fishing (05),6070893404.271408
USA,Commodity,Fish products,16960735955.592987
USA,Commodity,Food products nec,397248085383.3944
USA,Commodity,Food waste for treatment: biogasification and land application,0.0
USA,Commodity,Food waste for treatment: composting and land application,513296520.2136047
USA,Commodity,Food waste for treatment: incineration,3607313323.321886
USA,Commodity,Food waste for treatment: landfill,8658311896.921894
USA,Commodity,Food waste for treatment: waste water treatment,37639125163.301796
