Region,Level,Item,production
RoW,Activity,Processed rice,94074899596.28845
RoW,Activity,Processing of Food products nec,811800766020.129
RoW,Activity,Processing of dairy products,148991925400.96365
RoW,Activity,Processing of meat cattle,83241798858.62376
RoW,Activity,Processing of meat pigs,51249683624.77194
RoW,Activity,Processing of meat poultry,54259234006.36909
RoW,Activity,Processing of nuclear fuel,8119549003.136326
RoW,Activity,Processing vegetable oils and fats,152137053557.90512
RoW,Activity,Production of DFIG generators,0.0
RoW,Activity,Production of PMG generators,0.0
RoW,Activity,Production of electricity by Geothermal,2934434969.733055
RoW,Activity,Production of electricity by biomass and waste,7356285192.044031
RoW,Activity,Production of electricity by coal,138957099810.1768
RoW,Activity,Production of electricity by gas,179919436577.55475
RoW,Activity,Production of electricity by hydro,104328029128.73763
RoW,Activity,Production of electricity by nuclear,64316893617.19551
RoW,Activity,Production of electricity by petroleum and other oil derivatives,78184713265.72244
RoW,Activity,Production of electricity by solar photovoltaic,523373902.1594744
RoW,Activity,Production of electricity by solar thermal,335753.2839176323
RoW,Activity,"Production of electricity by tide, wave, ocean",39855065.57703313
RoW,Activity,Production of electricity by wind,2722793280.311284
RoW,Activity,Production of electricity nec,3029576304.1995077
RoW,Activity,Production of meat products nec,63844484829.080696
RoW,Activity,Production of mono-Si and poli-Si cells,0.0
RoW,Activity,Production of offshore wind plants,0.0
RoW,Activity,Production of onshore wind plants,0.0
RoW,Activity,Production of photovoltaic modules,0.0
RoW,Activity,Production of photovoltaic plants,0.0
RoW,Activity,Public administration and defence; compulsory social security (75),2633856049791.8013
RoW,Activity,"Publishing, printing and reproduction of recorded media (22)",347566871163.0068
RoW,Activity,Pulp,40285938733.15142
RoW,Activity,Quarrying of sand and clay,103244608596.185
RoW,Activity,Quarrying of stone,68339857824.048935
RoW,Activity,Raw milk,198804565616.32104
RoW,Activity,Re-processing of ash into clinker,1231608414.6567683
RoW,Activity,Re-processing of secondary aluminium into new aluminium,3063391122.8660517
RoW,Activity,Re-processing of secondary construction material into aggregates,3159938.2478338233
RoW,Activity,Re-processing of secondary copper into new copper,1756062748.557652
RoW,Activity,Re-processing of secondary glass into new glass,945123847.8394356
RoW,Activity,"Re-processing of secondary lead into new lead, zinc and tin",815544641.8228443
RoW,Activity,Re-processing of secondary other non-ferrous metals into new other non-ferrous metals,1885057646.4664338
RoW,Activity,Re-processing of secondary paper into new pulp,3035925052.906873
RoW,Activity,Re-processing of secondary plastic into new plastic,483037995.8638424
RoW,Activity,Re-processing of secondary preciuos metals into new preciuos metals,0.0
RoW,Activity,Re-processing of secondary steel into new steel,51146818074.85571
RoW,Activity,Re-processing of secondary wood material into new wood material,13942318606.338684
RoW,Activity,Real estate activities (70),2065110752027.1907
RoW,Activity,"Recreational, cultural and sporting activities (92)",603763205420.5813
RoW,Activity,Recycling of bottles by direct reuse,0.0
RoW,Activity,Recycling of waste and scrap,34023636004.419163
RoW,Activity,Renting of machinery and equipment without operator and of personal and household goods (71),400599154539.8504
RoW,Activity,Research and development (73),447518995371.0365
RoW,Activity,Retail sale of automotive fuel,24787264113.72223
RoW,Activity,"Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)",1116644207927.4578
RoW,Activity,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",746643348853.89
RoW,Activity,Sea and coastal water transport,267174166336.3048
RoW,Activity,Steam and hot water supply,15107319694.13058
RoW,Activity,Sugar refining,72949651610.4484
RoW,Activity,Supporting and auxiliary transport activities; activities of travel agencies (63),816865661702.6958
RoW,Activity,"Tanning and dressing of leather; manufacture of luggage, handbags, saddlery, harness and footwear (19)",102411590197.81525
RoW,Activity,Transmission of electricity,74809138279.1554
RoW,Activity,Transport via pipelines,46867480467.90207
RoW,Activity,Transport via railways,326236607802.86273
RoW,Activity,"Waste water treatment, food",58359800075.7151
RoW,Activity,"Waste water treatment, other",105899697838.39886
RoW,Activity,"Wholesale trade and commission trade, except of motor vehicles and motorcycles (51)",1615383085944.4624
RoW,Activity,"Wool, silk-worm cocoons",4415263735.57834
USA,Activity,Activities auxiliary to financial intermediation (67),411110192708.69434
USA,Activity,Activities of membership organisation n.e.c. (91),169452201470.0918
USA,Activity,Air transport (62),182013009188.91852
USA,Activity,Aluminium production,35453853337.73944
USA,Activity,Animal products nec,9197871109.008106
USA,Activity,"Biogasification of food waste, incl. land application",0.0
USA,Activity,"Biogasification of paper, incl. land application",0.0
USA,Activity,"Biogasification of sewage slugde, incl. land application",19197417574.973606
USA,Activity,Casting of metals,35619417873.1265
USA,Activity,Cattle farming,46435465664.01663
USA,Activity,Chemicals nec,432468288993.9238
USA,Activity,"Collection, purification and distribution of water (41)",33833236338.2297
USA,Activity,"Composting of food waste, incl. land application",263583605.85038656
USA,Activity,"Composting of paper and wood, incl. land application",6475523666.013828
USA,Activity,Computer and related activities (72),533605583932.56836
USA,Activity,Construction (45),931041113578.7192
USA,Activity,Copper production,17515252112.704895
USA,Activity,Cultivation of cereal grains nec,39104989480.50701
USA,Activity,Cultivation of crops nec,40633570853.54079
USA,Activity,Cultivation of oil seeds,17970713650.934807
USA,Activity,Cultivation of paddy rice,4248872880.76452
USA,Activity,Cultivation of plant-based fibers,5238864940.405281
USA,Activity,"Cultivation of sugar cane, sugar beet",2849404688.943472
USA,Activity,"Cultivation of vegetables, fruit, nuts",81342754915.07631
USA,Activity,Cultivation of wheat,9240133959.602674
USA,Activity,Distribution and trade of electricity,120336601865.82452
USA,Activity,Education (80),225134554086.82867
USA,Activity,Extra-territorial organizations and bodies,0.0
USA,Activity,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",117329384172.7247
USA,Activity,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",104083520240.04303
USA,Activity,"Extraction, liquefaction, and regasification of other petroleum and gaseous materials",12654550571.788937
USA,Activity,"Financial intermediation, except insurance and pension funding (65)",669095396305.8174
USA,Activity,"Fishing, operating of fish hatcheries and fish farms; service activities incidental to fishing (05)",5113073786.789143
USA,Activity,"Forestry, logging and related service activities (02)",58698421511.09213
USA,Activity,Health and social work (85),1445611116231.262
USA,Activity,Hotels and restaurants (55),1033497180708.484
USA,Activity,Incineration of waste: Food,2103429639.9994078
USA,Activity,Incineration of waste: Metals and Inert materials,2670155695.1821666
USA,Activity,Incineration of waste: Oil/Hazardous waste,387935452.6272846
USA,Activity,Incineration of waste: Paper,3570683831.525621
USA,Activity,Incineration of waste: Plastic,6972292774.694778
USA,Activity,Incineration of waste: Textiles,1074598700.0725431
USA,Activity,Incineration of waste: Wood,1324067351.602048
USA,Activity,Inland water transport,5749147535.272965
USA,Activity,"Insurance and pension funding, except compulsory social security (66)",505455293637.42883
USA,Activity,Landfill of waste: Food,5108968475.373137
USA,Activity,Landfill of waste: Inert/metal/hazardous,7995346093.304525
USA,Activity,Landfill of waste: Paper,6226088245.380146
USA,Activity,Landfill of waste: Plastic,4737255422.700677
USA,Activity,Landfill of waste: Textiles,1694643920.691268
USA,Activity,Landfill of waste: Wood,2162093700.650703
USA,Activity,"Lead, zinc and tin production",862967424.7110481
USA,Activity,Manufacture of basic iron and steel and of ferro-alloys and first products thereof,81813690992.04263
USA,Activity,Manufacture of beverages,87367766011.98515
USA,Activity,"Manufacture of bricks, tiles and construction products, in baked clay",6923731524.85589
USA,Activity,"Manufacture of cement, lime and plaster",55331621069.715706
USA,Activity,Manufacture of ceramic goods,4284717875.84099
USA,Activity,Manufacture of coke oven products,226030830.36371064
USA,Activity,Manufacture of electrical machinery and apparatus n.e.c. (31),112660426365.11035
USA,Activity,"Manufacture of fabricated metal products, except machinery and equipment (28)",235580557683.46997
USA,Activity,Manufacture of fish products,11706225618.579391
USA,Activity,Manufacture of furniture; manufacturing n.e.c. (36),186462125437.24213
USA,Activity,Manufacture of gas; distribution of gaseous fuels through mains,72348701246.61436
USA,Activity,Manufacture of glass and glass products,28367344497.883846
USA,Activity,Manufacture of machinery and equipment n.e.c. (29),428458808225.5411
USA,Activity,"Manufacture of medical, precision and optical instruments, watches and clocks (33)",203073458070.42453
USA,Activity,"Manufacture of motor vehicles, trailers and semi-trailers (34)",544251763405.5922
USA,Activity,Manufacture of office machinery and computers (30),95818531315.3063
USA,Activity,Manufacture of other non-metallic mineral products n.e.c.,17859019574.451454
USA,Activity,Manufacture of other transport equipment (35),206124918543.98422
USA,Activity,"Manufacture of radio, television and communication equipment and apparatus (32)",253756341358.858
USA,Activity,Manufacture of rubber and plastic products (25),196208130301.70474
USA,Activity,Manufacture of textiles (17),95490368779.43692
USA,Activity,Manufacture of tobacco products (16),51979394796.51634
USA,Activity,Manufacture of wearing apparel; dressing and dyeing of fur (18),41297975610.18108
USA,Activity,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials (20)",95429853794.9376
USA,Activity,"Manure treatment (biogas), storage and land application",0.0
USA,Activity,"Manure treatment (conventional), storage and land application",0.0
USA,Activity,Meat animals nec,194026388.68262422
USA,Activity,Mining of aluminium ores and concentrates,104681813.55335194
USA,Activity,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",5128123707.370258
USA,Activity,Mining of coal and lignite; extraction of peat (10),36920810722.99066
USA,Activity,Mining of copper ores and concentrates,4329806658.740564
USA,Activity,Mining of iron ores,12703673891.41969
USA,Activity,"Mining of lead, zinc and tin ores and concentrates",576525476.2000526
USA,Activity,Mining of nickel ores and concentrates,0.0
USA,Activity,Mining of other non-ferrous metal ores and concentrates,253573685.6197895
USA,Activity,Mining of precious metal ores and concentrates,4553556432.169809
USA,Activity,Mining of uranium and thorium ores (12),1239563899.905859
USA,Activity,N-fertiliser,279204264.02333736
USA,Activity,Other business activities (74),1946212619964.5613
USA,Activity,Other land transport,354819440758.0211
USA,Activity,Other non-ferrous metal production,3818593292.7837167
USA,Activity,Other service activities (93),176417452888.27487
USA,Activity,P- and other fertiliser,12972980342.09663
USA,Activity,Paper,171467765988.7171
USA,Activity,Petroleum Refinery,319717629461.1393
USA,Activity,Pigs farming,18532790343.584282
USA,Activity,"Plastics, basic",52221899036.99019
USA,Activity,Post and telecommunications (64),1062960070787.763
USA,Activity,Poultry farming,29358980940.218834
USA,Activity,Precious metals production,10834472065.946638
USA,Activity,Private households with employed persons (95),19444564498.506535
USA,Activity,Processed rice,1340439567.0664942
USA,Activity,Processing of Food products nec,293041904270.0718
USA,Activity,Processing of dairy products,78833758855.5273
USA,Activity,Processing of meat cattle,48910858908.34843
USA,Activity,Processing of meat pigs,38323581878.0526
USA,Activity,Processing of meat poultry,47774929955.7675
USA,Activity,Processing of nuclear fuel,184627048.36423624
USA,Activity,Processing vegetable oils and fats,17473185753.257618
USA,Activity,Production of DFIG generators,0.0
USA,Activity,Production of PMG generators,0.0
USA,Activity,Production of electricity by Geothermal,705774508.3238845
USA,Activity,Production of electricity by biomass and waste,2690782491.0523777
USA,Activity,Production of electricity by coal,95513771463.72038
USA,Activity,Production of electricity by gas,45581811970.526764
USA,Activity,Production of electricity by hydro,11485504391.270569
USA,Activity,Production of electricity by nuclear,36340423030.76675
USA,Activity,Production of electricity by petroleum and other oil derivatives,2403947853.035865
USA,Activity,Production of electricity by solar photovoltaic,89686176.74721706
USA,Activity,Production of electricity by solar thermal,28406185.62509066
USA,Activity,"Production of electricity by tide, wave, ocean",0.0
USA,Activity,Production of electricity by wind,1880007042.3132167
USA,Activity,Production of electricity nec,218818889.7466226
USA,Activity,Production of meat products nec,24964459433.915627
USA,Activity,Production of mono-Si and poli-Si cells,0.0
USA,Activity,Production of offshore wind plants,0.0
USA,Activity,Production of onshore wind plants,0.0
USA,Activity,Production of photovoltaic modules,0.0
USA,Activity,Production of photovoltaic plants,0.0
USA,Activity,Public administration and defence; compulsory social security (75),2862538180631.2075
USA,Activity,"Publishing, printing and reproduction of recorded media (22)",185018812146.68024
USA,Activity,Pulp,7284034002.519042
USA,Activity,Quarrying of sand and clay,15137695190.145418
USA,Activity,Quarrying of stone,18519840409.968582
USA,Activity,Raw milk,31253394396.24054
USA,Activity,Re-processing of ash into clinker,0.0
USA,Activity,Re-processing of secondary aluminium into new aluminium,0.0
USA,Activity,Re-processing of secondary construction material into aggregates,0.0
USA,Activity,Re-processing of secondary copper into new copper,0.0
USA,Activity,Re-processing of secondary glass into new glass,0.0
USA,Activity,"Re-processing of secondary lead into new lead, zinc and tin",0.0
USA,Activity,Re-processing of secondary other non-ferrous metals into new other non-ferrous metals,0.0
USA,Activity,Re-processing of secondary paper into new pulp,0.0
USA,Activity,Re-processing of secondary plastic into new plastic,0.0
USA,Activity,Re-processing of secondary preciuos metals into new preciuos metals,0.0
USA,Activity,Re-processing of secondary steel into new steel,0.0
USA,Activity,Re-processing of secondary wood material into new wood material,0.0
USA,Activity,Real estate activities (70),1785864771377.3694
USA,Activity,"Recreational, cultural and sporting activities (92)",330793124401.21906
USA,Activity,Recycling of bottles by direct reuse,0.0
USA,Activity,Recycling of waste and scrap,6898848201.078277
USA,Activity,Renting of machinery and equipment without operator and of personal and household goods (71),300750931801.61444
USA,Activity,Research and development (73),128502308444.94476
USA,Activity,Retail sale of automotive fuel,885897442.2022818
USA,Activity,"Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)",117155300236.32849
USA,Activity,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",526447617255.76636
USA,Activity,Sea and coastal water transport,12269569631.968498
USA,Activity,Steam and hot water supply,957877582.5738316
USA,Activity,Sugar refining,8946140687.138763
USA,Activity,Supporting and auxiliary transport activities; activities of travel agencies (63),198089230403.85776
USA,Activity,"Tanning and dressing of leather; manufacture of luggage, handbags, saddlery, harness and footwear (19)",8460732756.138328
USA,Activity,Transmission of electricity,27090024427.01311
USA,Activity,Transport via pipelines,4315556154.635991
USA,Activity,Transport via railways,49577086509.09507
USA,Activity,"Waste water treatment, food",17741596026.39891
USA,Activity,"Waste water treatment, other",5179636578.57642
USA,Activity,"Wholesale trade and commission trade, except of motor vehicles and motorcycles (51)",584906340383.5999
USA,Activity,"Wool, silk-worm cocoons",20096751.971050285
China,Commodity,Additives/Blending Components,0.0
China,Commodity,Air transport services (62),68316650425.41131
China,Commodity,Aluminium and aluminium products,148884152354.90244
China,Commodity,Aluminium ores and concentrates,3542804156.9302444
China,Commodity,Animal products nec,29950832416.593212
China,Commodity,Anthracite,0.0
China,Commodity,"Ash for treatment, Re-processing of ash into clinker",0.0
China,Commodity,Aviation Gasoline,279423960.48819
China,Commodity,BKB/Peat Briquettes,0.0
China,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,855970658617.1024
China,Commodity,Beverages,43063215353.1101
China,Commodity,Biodiesels,246113261.721605
China,Commodity,Biogas,2908888522.3751297
China,Commodity,Biogasoline,2392581306.995941
China,Commodity,Bitumen,5186274394.251247
China,Commodity,Blast Furnace Gas,3139834833.9550476
China,Commodity,"Bottles for treatment, Recycling of bottles by direct reuse",0.0
China,Commodity,"Bricks, tiles and construction products, in baked clay",6333412710.515535
China,Commodity,Cattle,17965114052.095146
China,Commodity,"Cement, lime and plaster",79458073236.32669
China,Commodity,Ceramic goods,192390150513.34885
China,Commodity,Cereal grains nec,50786353285.0481
China,Commodity,Charcoal,0.0
China,Commodity,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",5991673632.461454
China,Commodity,Chemicals nec,718931951717.0936
China,Commodity,Coal Tar,5918182967.172242
China,Commodity,Coke Oven Coke,50195650173.629074
China,Commodity,Coke oven gas,1362531332.262107
China,Commodity,Coking Coal,31378087147.57953
China,Commodity,"Collected and purified water, distribution services of water (41)",20678166393.995617
China,Commodity,Computer and related services (72),231072871867.18512
China,Commodity,Construction work (45),1764515112035.56
China,Commodity,Copper ores and concentrates,33961567140.66555
China,Commodity,Copper products,100390065875.29773
China,Commodity,Crops nec,64059460578.058395
China,Commodity,"Crude petroleum and services related to crude oil extraction, excluding surveying",140304746780.7843
China,Commodity,DFIG generators,1.0
China,Commodity,Dairy products,11017714403.480381
China,Commodity,Distribution and trade services of electricity,186562406129.51825
China,Commodity,Distribution services of gaseous fuels through mains,15106951880.123688
China,Commodity,Dysprosium,1.0
China,Commodity,Education services (80),332686901626.22644
China,Commodity,Electrical machinery and apparatus n.e.c. (31),632748736550.1565
China,Commodity,Electricity by Geothermal,14685799.244250352
China,Commodity,Electricity by biomass and waste,287540358.71604604
China,Commodity,Electricity by coal,287450007442.819
China,Commodity,Electricity by gas,6605512567.631929
China,Commodity,Electricity by hydro,62192103601.72242
China,Commodity,Electricity by nuclear,7981536735.782326
China,Commodity,Electricity by petroleum and other oil derivatives,1009943259.6041096
China,Commodity,Electricity by solar photovoltaic,13731122.220392492
China,Commodity,Electricity by solar thermal,94195.18398309601
China,Commodity,"Electricity by tide, wave, ocean",1036206.2867787819
China,Commodity,Electricity by wind,730263889.8812009
China,Commodity,Electricity nec,2223163145.348546
China,Commodity,Ethane,0.0
China,Commodity,Extra-territorial organizations and bodies,0.0
China,Commodity,"Fabricated metal products, except machinery and equipment (28)",410252951526.77185
China,Commodity,"Financial intermediation services, except insurance and pension funding services (65)",331750788434.5001
China,Commodity,Fish and other fishing products; services incidental of fishing (05),180361853438.3588
China,Commodity,Fish products,284429884236.0953
China,Commodity,Food products nec,497489420292.9906
China,Commodity,Food waste for treatment: biogasification and land application,0.0
China,Commodity,Food waste for treatment: composting and land application,657183571.0137588
China,Commodity,Food waste for treatment: incineration,3038626277.925879
China,Commodity,Food waste for treatment: landfill,9129241641.037321
China,Commodity,Food waste for treatment: waste water treatment,10724944392.778648
China,Commodity,Foundry work services,60970896135.37756
China,Commodity,Furniture; other manufactured goods n.e.c. (36),386680993640.6328
China,Commodity,Gas Coke,502881844.3276793
China,Commodity,Gas Works Gas,139791557.6223163
China,Commodity,Gas/Diesel Oil,158549841699.5202
China,Commodity,Gasoline Type Jet Fuel,0.0
China,Commodity,Glass and glass products,190258156859.02838
China,Commodity,Health and social work services (85),363252241671.9563
China,Commodity,Heavy Fuel Oil,12782070213.695328
China,Commodity,Hotel and restaurant services (55),491866976510.00006
China,Commodity,Inert/metal/hazardous waste for treatment: landfill,3184494958.948882
China,Commodity,Inland water transportation services,3767483594.2726345
China,Commodity,"Insurance and pension funding services, except compulsory social security services (66)",180868453365.1182
China,Commodity,Intert/metal waste for treatment: incineration,413310817.3859783
China,Commodity,Iron ores,9183484313.585985
China,Commodity,Kerosene,6808509983.264095
China,Commodity,Kerosene Type Jet Fuel,9191532457.95489
China,Commodity,"Lead, zinc and tin and products thereof",39745044488.55364
China,Commodity,"Lead, zinc and tin ores and concentrates",5096430480.910981
China,Commodity,Leather and leather products (19),129080386853.14822
China,Commodity,Lignite/Brown Coal,0.0
China,Commodity,Liquefied Petroleum Gases (LPG),41521903812.77369
China,Commodity,Lubricants,14575097235.581165
China,Commodity,Machinery and equipment n.e.c. (29),903823185938.621
China,Commodity,Manure (biogas treatment),0.0
China,Commodity,Manure (conventional treatment),0.0
China,Commodity,Meat animals nec,24426813703.17304
China,Commodity,Meat products nec,44473017781.83176
China,Commodity,"Medical, precision and optical instruments, watches and clocks (33)",106764011314.58725
China,Commodity,Membership organisation services n.e.c. (91),108764856915.92937
China,Commodity,Mono-Si and poli-Si cells,1.0
China,Commodity,Motor Gasoline,119089874630.1926
China,Commodity,"Motor vehicles, trailers and semi-trailers (34)",406007602271.1131
China,Commodity,N-fertiliser,247711837.76088864
China,Commodity,Naphtha,49041327219.82753
China,Commodity,Natural Gas Liquids,4709542.922551033
China,Commodity,"Natural gas and services related to natural gas extraction, excluding surveying",6092012280.844046
China,Commodity,Neodymium,1.0
China,Commodity,Nickel ores and concentrates,5841962349.161177
China,Commodity,Non-specified Petroleum Products,9427281455.35998
China,Commodity,Nuclear fuel,57663185.62895338
China,Commodity,Office machinery and computers (30),409213185832.06116
China,Commodity,Offshore wind plants,1.0
China,Commodity,Oil seeds,24864726666.956734
China,Commodity,Oil/hazardous waste for treatment: incineration,774258137.7206289
China,Commodity,Onshore wind plants,1.0
China,Commodity,Other Bituminous Coal,209558684589.31873
China,Commodity,Other Hydrocarbons,0.0
China,Commodity,Other Liquid Biofuels,0.0
China,Commodity,Other business services (74),491405504702.6939
China,Commodity,Other land transportation services,148099523178.739
China,Commodity,Other non-ferrous metal ores and concentrates,49751735234.30165
China,Commodity,Other non-ferrous metal products,79946845942.82977
China,Commodity,Other non-metallic mineral products,126717788698.69049
China,Commodity,Other services (93),182578797901.3681
China,Commodity,Other transport equipment (35),321131642848.9223
China,Commodity,Other waste for treatment: waste water treatment,18796514080.37294
China,Commodity,Oxygen Steel Furnace Gas,370763.6012286066
China,Commodity,P- and other fertiliser,49004938800.626236
China,Commodity,PMG generators,1.0
China,Commodity,Paddy rice,36117573822.08392
China,Commodity,Paper and paper products,160956897586.84714
China,Commodity,Paper and wood waste for treatment: composting and land application,159574463.87656927
China,Commodity,Paper for treatment: landfill,3811029200.736394
China,Commodity,Paper waste for treatment: biogasification and land application,0.0
China,Commodity,Paper waste for treatment: incineration,2990936372.291001
China,Commodity,Paraffin Waxes,8647333614.567509
China,Commodity,Patent Fuel,343801205.54764974
China,Commodity,Peat,0.0
China,Commodity,Petroleum Coke,1875285269.0194938
China,Commodity,Photovoltaic modules,1.0
China,Commodity,Photovoltaic plants,1.0
China,Commodity,Pigs,68503189641.29305
China,Commodity,Plant-based fibers,25208266793.104065
China,Commodity,Plastic waste for treatment: incineration,714904610.4803464
China,Commodity,Plastic waste for treatment: landfill,3163686910.739602
China,Commodity,"Plastics, basic",90544947774.54929
China,Commodity,Post and telecommunication services (64),14680955861.357723
China,Commodity,Poultry,50552460999.71353
China,Commodity,Precious metal ores and concentrates,28450925547.837257
China,Commodity,Precious metals,53039049170.14379
China,Commodity,Printed matter and recorded media (22),160407351242.13092
China,Commodity,Private households with employed persons (95),37431834953.064
China,Commodity,Processed rice,27262406629.230106
China,Commodity,"Products of forestry, logging and related services (02)",46758064174.507126
China,Commodity,Products of meat cattle,3703930655.198219
China,Commodity,Products of meat pigs,14272976889.505205
China,Commodity,Products of meat poultry,10222089921.69368
China,Commodity,Public administration and defence services; compulsory social security services (75),532640818938.5098
China,Commodity,Pulp,2537308449.388921
China,Commodity,"Radio, television and communication equipment and apparatus (32)",455709950874.8125
China,Commodity,Railway transportation services,48829602089.00386
China,Commodity,Raw milk,19427859767.848217
China,Commodity,Raw silicon,1.0
China,Commodity,Real estate services (70),350057117036.53845
China,Commodity,"Recreational, cultural and sporting services (92)",116295813996.35863
China,Commodity,Refinery Feedstocks,155662017.65051544
China,Commodity,Refinery Gas,1145765004.84082
China,Commodity,Renting services of machinery and equipment without operator and of personal and household goods (71),44238256835.54647
China,Commodity,Research and development services (73),52295399302.62981
China,Commodity,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",179871215412.41046
China,Commodity,Retail trade services of motor fuel,4315707465.428394
China,Commodity,Rubber and plastic products (25),528024211453.0817
China,Commodity,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",72814948241.06245
China,Commodity,Sand and clay,61530272704.28108
China,Commodity,Sea and coastal water transportation services,59233326919.08684
China,Commodity,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",0.0
China,Commodity,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",0.0
China,Commodity,"Secondary copper for treatment, Re-processing of secondary copper into new copper",0.0
China,Commodity,"Secondary glass for treatment, Re-processing of secondary glass into new glass",0.0
China,Commodity,"Secondary lead for treatment, Re-processing of secondary lead into new lead",0.0
China,Commodity,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",0.0
China,Commodity,"Secondary paper for treatment, Re-processing of secondary paper into new pulp",0.0
China,Commodity,"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",0.0
China,Commodity,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",0.0
China,Commodity,Secondary raw materials,42870129217.7896
China,Commodity,"Secondary steel for treatment, Re-processing of secondary steel into new steel",0.0
China,Commodity,Services auxiliary to financial intermediation (67),85940760920.48671
China,Commodity,Sewage sludge for treatment: biogasification and land application,0.0
China,Commodity,Steam and hot water supply services,8715500110.857021
China,Commodity,Stone,20469068093.179108
China,Commodity,Sub-Bituminous Coal,0.0
China,Commodity,Sugar,5955702017.1280365
China,Commodity,"Sugar cane, sugar beet",16509933684.975628
China,Commodity,Supporting and auxiliary transport services; travel agency services (63),259621899396.28818
China,Commodity,Textiles (17),539062359793.5421
China,Commodity,Textiles waste for treatment: incineration,686727029.2940239
China,Commodity,Textiles waste for treatment: landfill,1342732344.7263243
China,Commodity,Tobacco products (16),14510393594.573599
China,Commodity,Transmission services of electricity,65174049871.64613
China,Commodity,Transportation services via pipelines,4460611950.648788
China,Commodity,Uranium and thorium ores (12),1017222064.3791119
China,Commodity,"Vegetables, fruit, nuts",247760586944.73242
China,Commodity,Wearing apparel; furs (18),229244175906.18237
China,Commodity,Wheat,21964586263.025826
China,Commodity,White Spirit & SBP,1749585923.4203858
China,Commodity,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",258255208672.54684
China,Commodity,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),13682474718.110222
China,Commodity,"Wood material for treatment, Re-processing of secondary wood material into new wood material",0.0
China,Commodity,Wood waste for treatment: incineration,832283646.6741633
China,Commodity,Wood waste for treatment: landfill,1643223106.8600504
China,Commodity,"Wool, silk-worm cocoons",3909105837.980451
China,Commodity,products of Vegetable oils and fats,30148686957.042152
EU27+UK,Commodity,Additives/Blending Components,335364649.03423494
EU27+UK,Commodity,Air transport services (62),188177576451.5524
EU27+UK,Commodity,Aluminium and aluminium products,60525639526.34659
EU27+UK,Commodity,Aluminium ores and concentrates,201104052.94422787
EU27+UK,Commodity,Animal products nec,1622550892.2066493
EU27+UK,Commodity,Anthracite,1734833702.1605258
EU27+UK,Commodity,"Ash for treatment, Re-processing of ash into clinker",0.0
EU27+UK,Commodity,Aviation Gasoline,97543696.17554761
EU27+UK,Commodity,BKB/Peat Briquettes,1364489247.215283
EU27+UK,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,193308230318.6056
EU27+UK,Commodity,Beverages,135318725683.15039
EU27+UK,Commodity,Biodiesels,1572967030.535459
EU27+UK,Commodity,Biogas,2964638353.803779
EU27+UK,Commodity,Biogasoline,753494982.7638558
EU27+UK,Commodity,Bitumen,3315552759.252683
EU27+UK,Commodity,Blast Furnace Gas,1563293522.0950377
EU27+UK,Commodity,"Bottles for treatment, Recycling of bottles by direct reuse",0.0
EU27+UK,Commodity,"Bricks, tiles and construction products, in baked clay",14315333885.46621
EU27+UK,Commodity,Cattle,24897196883.886414
EU27+UK,Commodity,"Cement, lime and plaster",124589193997.52676
EU27+UK,Commodity,Ceramic goods,26967793199.4879
EU27+UK,Commodity,Cereal grains nec,32485071704.444103
EU27+UK,Commodity,Charcoal,196848035.9690319
EU27+UK,Commodity,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",14755884272.879532
EU27+UK,Commodity,Chemicals nec,168474358555.1444
EU27+UK,Commodity,Coal Tar,245380536.1414796
EU27+UK,Commodity,Coke Oven Coke,4222607880.413552
EU27+UK,Commodity,Coke oven gas,528210038.9617647
EU27+UK,Commodity,Coking Coal,2383339043.933771
EU27+UK,Commodity,"Collected and purified water, distribution services of water (41)",77177751756.78075
EU27+UK,Commodity,Computer and related services (72),496717856540.4939
EU27+UK,Commodity,Construction work (45),1882986232385.6414
EU27+UK,Commodity,Copper ores and concentrates,6542513171.902305
EU27+UK,Commodity,Copper products,63497182018.1481
EU27+UK,Commodity,Crops nec,31865745021.013866
