Region,Level,Item,production
RoW,Activity,Processed rice,113193988952.1416
RoW,Activity,Processing of Food products nec,820059656203.9792
RoW,Activity,Processing of dairy products,147212842037.32288
RoW,Activity,Processing of meat cattle,83385079266.99864
RoW,Activity,Processing of meat pigs,57769605713.41371
RoW,Activity,Processing of meat poultry,55161421966.0954
RoW,Activity,Processing of nuclear fuel,9764452042.806602
RoW,Activity,Processing vegetable oils and fats,162943757079.1964
RoW,Activity,Production of DFIG generators,0.0
RoW,Activity,Production of PMG generators,0.0
RoW,Activity,Production of electricity by Geothermal,2990116780.398943
RoW,Activity,Production of electricity by biomass and waste,7224823358.426783
RoW,Activity,Production of electricity by coal,157007288357.9903
RoW,Activity,Production of electricity by gas,179025069338.73804
RoW,Activity,Production of electricity by hydro,97306171294.35449
RoW,Activity,Production of electricity by nuclear,73292325627.63498
RoW,Activity,Production of electricity by petroleum and other oil derivatives,68487602734.69889
RoW,Activity,Production of electricity by solar photovoltaic,636809472.7483847
RoW,Activity,Production of electricity by solar thermal,436861.18482456385
RoW,Activity,"Production of electricity by tide, wave, ocean",37075208.57016244
RoW,Activity,Production of electricity by wind,3015233806.884007
RoW,Activity,Production of electricity nec,3966905209.6800613
RoW,Activity,Production of meat products nec,67872312938.26076
RoW,Activity,Production of mono-Si and poli-Si cells,0.0
RoW,Activity,Production of offshore wind plants,0.0
RoW,Activity,Production of onshore wind plants,0.0
RoW,Activity,Production of photovoltaic modules,0.0
RoW,Activity,Production of photovoltaic plants,0.0
RoW,Activity,Public administration and defence; compulsory social security (75),2939596696087.775
RoW,Activity,"Publishing, printing and reproduction of recorded media (22)",345286476678.1019
RoW,Activity,Pulp,43947434522.09124
RoW,Activity,Quarrying of sand and clay,91485449738.50096
RoW,Activity,Quarrying of stone,58596253423.43198
RoW,Activity,Raw milk,239506257271.4195
RoW,Activity,Re-processing of ash into clinker,1510345670.3595774
RoW,Activity,Re-processing of secondary aluminium into new aluminium,3339098585.3252296
RoW,Activity,Re-processing of secondary construction material into aggregates,1533748.3246815414
RoW,Activity,Re-processing of secondary copper into new copper,2017203076.0286136
RoW,Activity,Re-processing of secondary glass into new glass,782471020.3848693
RoW,Activity,"Re-processing of secondary lead into new lead, zinc and tin",993498083.1989625
RoW,Activity,Re-processing of secondary other non-ferrous metals into new other non-ferrous metals,1383957722.6713614
RoW,Activity,Re-processing of secondary paper into new pulp,3687310233.342604
RoW,Activity,Re-processing of secondary plastic into new plastic,390313646.7142106
RoW,Activity,Re-processing of secondary preciuos metals into new preciuos metals,0.031497197668984706
RoW,Activity,Re-processing of secondary steel into new steel,62248929475.10857
RoW,Activity,Re-processing of secondary wood material into new wood material,13507816092.412914
RoW,Activity,Real estate activities (70),2459715780176.311
RoW,Activity,"Recreational, cultural and sporting activities (92)",670818148405.25
RoW,Activity,Recycling of bottles by direct reuse,0.0
RoW,Activity,Recycling of waste and scrap,39417660314.38281
RoW,Activity,Renting of machinery and equipment without operator and of personal and household goods (71),410811160024.755
RoW,Activity,Research and development (73),432594678285.2412
RoW,Activity,Retail sale of automotive fuel,31476825295.533897
RoW,Activity,"Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)",1240001640167.0056
RoW,Activity,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",830040112955.8237
RoW,Activity,Sea and coastal water transport,283725424550.4304
RoW,Activity,Steam and hot water supply,14170178431.988907
RoW,Activity,Sugar refining,77956140797.0291
RoW,Activity,Supporting and auxiliary transport activities; activities of travel agencies (63),844059672729.6039
RoW,Activity,"Tanning and dressing of leather; manufacture of luggage, handbags, saddlery, harness and footwear (19)",105453335579.99396
RoW,Activity,Transmission of electricity,75731970788.58978
RoW,Activity,Transport via pipelines,51262208665.529175
RoW,Activity,Transport via railways,334397338848.6213
RoW,Activity,"Waste water treatment, food",75730233322.65027
RoW,Activity,"Waste water treatment, other",132722359835.87668
RoW,Activity,"Wholesale trade and commission trade, except of motor vehicles and motorcycles (51)",1700538751317.0015
RoW,Activity,"Wool, silk-worm cocoons",4951126588.901375
USA,Activity,Activities auxiliary to financial intermediation (67),621305662006.8145
USA,Activity,Activities of membership organisation n.e.c. (91),236555426186.7974
USA,Activity,Air transport (62),228207216246.31052
USA,Activity,Aluminium production,47347142042.30904
USA,Activity,Animal products nec,10319896603.890629
USA,Activity,"Biogasification of food waste, incl. land application",0.0
USA,Activity,"Biogasification of paper, incl. land application",0.0
USA,Activity,"Biogasification of sewage slugde, incl. land application",27442996873.280807
USA,Activity,Casting of metals,43658719634.53164
USA,Activity,Cattle farming,54089309994.36552
USA,Activity,Chemicals nec,597921773831.4224
USA,Activity,"Collection, purification and distribution of water (41)",37993815723.74271
USA,Activity,"Composting of food waste, incl. land application",390661123.8224182
USA,Activity,"Composting of paper and wood, incl. land application",9173040868.494665
USA,Activity,Computer and related activities (72),784053881531.6239
USA,Activity,Construction (45),1473526348532.7637
USA,Activity,Copper production,20799623211.692432
USA,Activity,Cultivation of cereal grains nec,45884084670.29559
USA,Activity,Cultivation of crops nec,44256510461.87147
USA,Activity,Cultivation of oil seeds,28912275478.520752
USA,Activity,Cultivation of paddy rice,4525969130.078558
USA,Activity,Cultivation of plant-based fibers,6689038796.226238
USA,Activity,"Cultivation of sugar cane, sugar beet",3338334019.549803
USA,Activity,"Cultivation of vegetables, fruit, nuts",94327706273.15802
USA,Activity,Cultivation of wheat,14345169357.444921
USA,Activity,Distribution and trade of electricity,129507253243.01721
USA,Activity,Education (80),327433945692.8442
USA,Activity,Extra-territorial organizations and bodies,0.0
USA,Activity,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",158322839256.44894
USA,Activity,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",115815121269.156
USA,Activity,"Extraction, liquefaction, and regasification of other petroleum and gaseous materials",16508386553.69494
USA,Activity,"Financial intermediation, except insurance and pension funding (65)",918524640243.1597
USA,Activity,"Fishing, operating of fish hatcheries and fish farms; service activities incidental to fishing (05)",5915457490.324107
USA,Activity,"Forestry, logging and related service activities (02)",68203326428.43371
USA,Activity,Health and social work (85),2106102595870.213
USA,Activity,Hotels and restaurants (55),1412908237959.7842
USA,Activity,Incineration of waste: Food,2990540234.3947377
USA,Activity,Incineration of waste: Metals and Inert materials,3859739093.209297
USA,Activity,Incineration of waste: Oil/Hazardous waste,502258212.20007586
USA,Activity,Incineration of waste: Paper,5125994252.012629
USA,Activity,Incineration of waste: Plastic,9866029767.961823
USA,Activity,Incineration of waste: Textiles,1505485959.0769672
USA,Activity,Incineration of waste: Wood,1890297876.3486083
USA,Activity,Inland water transport,8788705138.479048
USA,Activity,"Insurance and pension funding, except compulsory social security (66)",719630844010.6476
USA,Activity,Landfill of waste: Food,7236620206.391972
USA,Activity,Landfill of waste: Inert/metal/hazardous,11426009067.773663
USA,Activity,Landfill of waste: Paper,8831072502.741837
USA,Activity,Landfill of waste: Plastic,6715164048.70797
USA,Activity,Landfill of waste: Textiles,2420391125.523454
USA,Activity,Landfill of waste: Wood,3072699298.0805664
USA,Activity,"Lead, zinc and tin production",1135143765.565178
USA,Activity,Manufacture of basic iron and steel and of ferro-alloys and first products thereof,94361521238.81836
USA,Activity,Manufacture of beverages,118917708574.89421
USA,Activity,"Manufacture of bricks, tiles and construction products, in baked clay",8900369336.194786
USA,Activity,"Manufacture of cement, lime and plaster",68829177280.42331
USA,Activity,Manufacture of ceramic goods,5749667514.0971775
USA,Activity,Manufacture of coke oven products,87881844.08522408
USA,Activity,Manufacture of electrical machinery and apparatus n.e.c. (31),129762372899.25919
USA,Activity,"Manufacture of fabricated metal products, except machinery and equipment (28)",336762749258.80884
USA,Activity,Manufacture of fish products,13431191964.52174
USA,Activity,Manufacture of furniture; manufacturing n.e.c. (36),249358433102.22525
USA,Activity,Manufacture of gas; distribution of gaseous fuels through mains,123931456342.17363
USA,Activity,Manufacture of glass and glass products,35800253908.42069
USA,Activity,Manufacture of machinery and equipment n.e.c. (29),429112232459.8778
USA,Activity,"Manufacture of medical, precision and optical instruments, watches and clocks (33)",261558855955.1867
USA,Activity,"Manufacture of motor vehicles, trailers and semi-trailers (34)",719111428029.0887
USA,Activity,Manufacture of office machinery and computers (30),126336797365.00365
USA,Activity,Manufacture of other non-metallic mineral products n.e.c.,22806594615.66095
USA,Activity,Manufacture of other transport equipment (35),286148168067.46497
USA,Activity,"Manufacture of radio, television and communication equipment and apparatus (32)",293877843387.1731
USA,Activity,Manufacture of rubber and plastic products (25),243362363054.55853
USA,Activity,Manufacture of textiles (17),120213264187.85136
USA,Activity,Manufacture of tobacco products (16),68270285229.656334
USA,Activity,Manufacture of wearing apparel; dressing and dyeing of fur (18),50394511040.96416
USA,Activity,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials (20)",120290201437.17545
USA,Activity,"Manure treatment (biogas), storage and land application",0.0
USA,Activity,"Manure treatment (conventional), storage and land application",0.0
USA,Activity,Meat animals nec,163938729.76851165
USA,Activity,Mining of aluminium ores and concentrates,111563347.60977048
USA,Activity,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",5310145378.355248
USA,Activity,Mining of coal and lignite; extraction of peat (10),38041325161.35959
USA,Activity,Mining of copper ores and concentrates,5125643161.602423
USA,Activity,Mining of iron ores,15830229666.983814
USA,Activity,"Mining of lead, zinc and tin ores and concentrates",572235164.835722
USA,Activity,Mining of nickel ores and concentrates,0.0
USA,Activity,Mining of other non-ferrous metal ores and concentrates,227069827.2472904
USA,Activity,Mining of precious metal ores and concentrates,5016443346.28192
USA,Activity,Mining of uranium and thorium ores (12),1380883783.5869942
USA,Activity,N-fertiliser,266227829.65646896
USA,Activity,Other business activities (74),2789365519015.9185
USA,Activity,Other land transport,488343466918.8373
USA,Activity,Other non-ferrous metal production,4584025853.450001
USA,Activity,Other service activities (93),247424329368.97696
USA,Activity,P- and other fertiliser,16353014018.41843
USA,Activity,Paper,217648625458.5753
USA,Activity,Petroleum Refinery,396598979969.78345
USA,Activity,Pigs farming,21734704851.239975
USA,Activity,"Plastics, basic",64219048876.094955
USA,Activity,Post and telecommunications (64),1538913215977.6802
USA,Activity,Poultry farming,34863798856.96217
USA,Activity,Precious metals production,12445591321.658295
USA,Activity,Private households with employed persons (95),19697533399.50798
USA,Activity,Processed rice,1804158906.9151335
USA,Activity,Processing of Food products nec,394480046785.8359
USA,Activity,Processing of dairy products,102179042826.95604
USA,Activity,Processing of meat cattle,60737643816.30891
USA,Activity,Processing of meat pigs,48202727187.23284
USA,Activity,Processing of meat poultry,62807848305.942566
USA,Activity,Processing of nuclear fuel,232829993.80283487
USA,Activity,Processing vegetable oils and fats,32625096064.67092
USA,Activity,Production of DFIG generators,0.0
USA,Activity,Production of PMG generators,0.0
USA,Activity,Production of electricity by Geothermal,722378040.3794235
USA,Activity,Production of electricity by biomass and waste,3137811380.4359145
USA,Activity,Production of electricity by coal,92428915776.77426
USA,Activity,Production of electricity by gas,47131371253.71789
USA,Activity,Production of electricity by hydro,11943412725.471455
USA,Activity,Production of electricity by nuclear,37298621784.25088
USA,Activity,Production of electricity by petroleum and other oil derivatives,2204421268.8707695
USA,Activity,Production of electricity by solar photovoltaic,78852856.34858376
USA,Activity,Production of electricity by solar thermal,27653978.673017014
USA,Activity,"Production of electricity by tide, wave, ocean",0.0
USA,Activity,Production of electricity by wind,2327175671.2201967
USA,Activity,Production of electricity nec,151279036.31219655
USA,Activity,Production of meat products nec,32695407732.47251
USA,Activity,Production of mono-Si and poli-Si cells,0.0
USA,Activity,Production of offshore wind plants,0.0
USA,Activity,Production of onshore wind plants,0.0
USA,Activity,Production of photovoltaic modules,0.0
USA,Activity,Production of photovoltaic plants,0.0
USA,Activity,Public administration and defence; compulsory social security (75),3851513269304.2227
USA,Activity,"Publishing, printing and reproduction of recorded media (22)",236173620336.31415
USA,Activity,Pulp,9390640299.652794
USA,Activity,Quarrying of sand and clay,16933763200.91669
USA,Activity,Quarrying of stone,22803039456.621086
USA,Activity,Raw milk,36637813998.68695
USA,Activity,Re-processing of ash into clinker,0.0
USA,Activity,Re-processing of secondary aluminium into new aluminium,0.0
USA,Activity,Re-processing of secondary construction material into aggregates,0.0
USA,Activity,Re-processing of secondary copper into new copper,0.0
USA,Activity,Re-processing of secondary glass into new glass,0.0
USA,Activity,"Re-processing of secondary lead into new lead, zinc and tin",0.0
USA,Activity,Re-processing of secondary other non-ferrous metals into new other non-ferrous metals,0.0
USA,Activity,Re-processing of secondary paper into new pulp,0.0
USA,Activity,Re-processing of secondary plastic into new plastic,0.0
USA,Activity,Re-processing of secondary preciuos metals into new preciuos metals,0.0
USA,Activity,Re-processing of secondary steel into new steel,0.0
USA,Activity,Re-processing of secondary wood material into new wood material,0.0
USA,Activity,Real estate activities (70),2430368608757.0967
USA,Activity,"Recreational, cultural and sporting activities (92)",471751683435.56824
USA,Activity,Recycling of bottles by direct reuse,0.0
USA,Activity,Recycling of waste and scrap,8463560006.286512
USA,Activity,Renting of machinery and equipment without operator and of personal and household goods (71),416939619479.1279
USA,Activity,Research and development (73),179931839997.87607
USA,Activity,Retail sale of automotive fuel,1263099772.3929782
USA,Activity,"Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)",118840890454.85332
USA,Activity,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",699642157216.7122
USA,Activity,Sea and coastal water transport,23520494456.550446
USA,Activity,Steam and hot water supply,905249511.5995215
USA,Activity,Sugar refining,11285835344.50419
USA,Activity,Supporting and auxiliary transport activities; activities of travel agencies (63),303058521757.876
USA,Activity,"Tanning and dressing of leather; manufacture of luggage, handbags, saddlery, harness and footwear (19)",11117491435.636
USA,Activity,Transmission of electricity,27793621263.48633
USA,Activity,Transport via pipelines,5255517787.047912
USA,Activity,Transport via railways,58535817146.830154
USA,Activity,"Waste water treatment, food",24783012837.091053
USA,Activity,"Waste water treatment, other",7252987179.978921
USA,Activity,"Wholesale trade and commission trade, except of motor vehicles and motorcycles (51)",800590351947.1647
USA,Activity,"Wool, silk-worm cocoons",28994404.265330132
China,Commodity,Additives/Blending Components,0.0
China,Commodity,Air transport services (62),117276100831.82181
China,Commodity,Aluminium and aluminium products,244852843499.2209
China,Commodity,Aluminium ores and concentrates,3227467483.2975693
China,Commodity,Animal products nec,42633808367.269646
China,Commodity,Anthracite,0.0
China,Commodity,"Ash for treatment, Re-processing of ash into clinker",0.0
China,Commodity,Aviation Gasoline,422114699.3122138
China,Commodity,BKB/Peat Briquettes,0.0
China,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,1333443966428.3552
China,Commodity,Beverages,68734143788.07379
China,Commodity,Biodiesels,361120259.6168353
China,Commodity,Biogas,1903184696.8914952
China,Commodity,Biogasoline,4951905843.682011
China,Commodity,Bitumen,5675563365.04085
China,Commodity,Blast Furnace Gas,1923142240.4760666
China,Commodity,"Bottles for treatment, Recycling of bottles by direct reuse",0.0
China,Commodity,"Bricks, tiles and construction products, in baked clay",10855434184.87397
China,Commodity,Cattle,26115603470.349346
China,Commodity,"Cement, lime and plaster",123714679468.56294
China,Commodity,Ceramic goods,320317560521.72595
China,Commodity,Cereal grains nec,63709564584.5953
China,Commodity,Charcoal,0.0
China,Commodity,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",6186724528.9226885
China,Commodity,Chemicals nec,1192036783602.0483
China,Commodity,Coal Tar,6794618302.142872
China,Commodity,Coke Oven Coke,75758345968.88374
China,Commodity,Coke oven gas,1281663697.4912176
China,Commodity,Coking Coal,31428917245.986526
China,Commodity,"Collected and purified water, distribution services of water (41)",15866946941.306868
China,Commodity,Computer and related services (72),562970796310.6328
China,Commodity,Construction work (45),2937471492199.0312
China,Commodity,Copper ores and concentrates,35607275241.07055
China,Commodity,Copper products,147982287515.60486
China,Commodity,Crops nec,92098835883.17856
China,Commodity,"Crude petroleum and services related to crude oil extraction, excluding surveying",138078281749.87332
China,Commodity,DFIG generators,1.0
China,Commodity,Dairy products,21685948259.398678
China,Commodity,Distribution and trade services of electricity,140225297089.29022
China,Commodity,Distribution services of gaseous fuels through mains,16604468120.302446
China,Commodity,Dysprosium,1.0
China,Commodity,Education services (80),947623698557.7339
China,Commodity,Electrical machinery and apparatus n.e.c. (31),1044488522346.0028
China,Commodity,Electricity by Geothermal,10826368.307489708
China,Commodity,Electricity by biomass and waste,554867471.0137811
China,Commodity,Electricity by coal,280324234967.4147
China,Commodity,Electricity by gas,5866108742.0998745
China,Commodity,Electricity by hydro,56228895977.96164
China,Commodity,Electricity by nuclear,7174797215.658682
China,Commodity,Electricity by petroleum and other oil derivatives,1696719037.1762576
China,Commodity,Electricity by solar photovoltaic,15452726.761792822
China,Commodity,Electricity by solar thermal,118112.2240962439
China,Commodity,"Electricity by tide, wave, ocean",1299319.01298391
China,Commodity,Electricity by wind,1322443277.0617785
China,Commodity,Electricity nec,2071680629.4530087
China,Commodity,Ethane,0.0
China,Commodity,Extra-territorial organizations and bodies,0.0
China,Commodity,"Fabricated metal products, except machinery and equipment (28)",631937509743.8604
China,Commodity,"Financial intermediation services, except insurance and pension funding services (65)",659920976220.4291
China,Commodity,Fish and other fishing products; services incidental of fishing (05),268193663537.81757
China,Commodity,Fish products,417538647673.8427
China,Commodity,Food products nec,805240464215.2295
China,Commodity,Food waste for treatment: biogasification and land application,0.0
China,Commodity,Food waste for treatment: composting and land application,3673628311.0915813
China,Commodity,Food waste for treatment: incineration,11382119369.467516
China,Commodity,Food waste for treatment: landfill,31779071966.1124
China,Commodity,Food waste for treatment: waste water treatment,37014736324.73212
China,Commodity,Foundry work services,95995013166.69572
China,Commodity,Furniture; other manufactured goods n.e.c. (36),721513622101.3975
China,Commodity,Gas Coke,744160684.1106236
China,Commodity,Gas Works Gas,100119796.40636833
China,Commodity,Gas/Diesel Oil,229678181657.86487
China,Commodity,Gasoline Type Jet Fuel,0.0
China,Commodity,Glass and glass products,313430057597.17596
China,Commodity,Health and social work services (85),799409190370.8706
China,Commodity,Heavy Fuel Oil,20164581915.024677
China,Commodity,Hotel and restaurant services (55),853476587098.2539
China,Commodity,Inert/metal/hazardous waste for treatment: landfill,12126918211.770996
China,Commodity,Inland water transportation services,6513926776.078699
China,Commodity,"Insurance and pension funding services, except compulsory social security services (66)",324471990479.4368
China,Commodity,Intert/metal waste for treatment: incineration,2440487143.5021257
China,Commodity,Iron ores,9374697900.047873
China,Commodity,Kerosene,9788504528.143456
China,Commodity,Kerosene Type Jet Fuel,14038311418.670567
China,Commodity,"Lead, zinc and tin and products thereof",62742461849.181305
China,Commodity,"Lead, zinc and tin ores and concentrates",5205308886.1828575
China,Commodity,Leather and leather products (19),223742159007.58386
China,Commodity,Lignite/Brown Coal,0.0
China,Commodity,Liquefied Petroleum Gases (LPG),60113671614.691795
China,Commodity,Lubricants,22332656702.485527
China,Commodity,Machinery and equipment n.e.c. (29),1480637650315.5198
China,Commodity,Manure (biogas treatment),0.0
China,Commodity,Manure (conventional treatment),0.0
China,Commodity,Meat animals nec,35222955317.91112
China,Commodity,Meat products nec,76401829711.71518
China,Commodity,"Medical, precision and optical instruments, watches and clocks (33)",153440595108.42664
China,Commodity,Membership organisation services n.e.c. (91),170475541842.9212
China,Commodity,Mono-Si and poli-Si cells,1.0
China,Commodity,Motor Gasoline,207326867659.82397
China,Commodity,"Motor vehicles, trailers and semi-trailers (34)",697578651361.1946
China,Commodity,N-fertiliser,583225852.3546721
China,Commodity,Naphtha,76255659658.11841
China,Commodity,Natural Gas Liquids,612121.1431096168
China,Commodity,"Natural gas and services related to natural gas extraction, excluding surveying",8865235788.163124
China,Commodity,Neodymium,1.0
China,Commodity,Nickel ores and concentrates,6239555649.352216
China,Commodity,Non-specified Petroleum Products,15364516521.18545
China,Commodity,Nuclear fuel,108502701.58476558
China,Commodity,Office machinery and computers (30),613202680820.3837
China,Commodity,Offshore wind plants,1.0
China,Commodity,Oil seeds,38603021335.680115
China,Commodity,Oil/hazardous waste for treatment: incineration,3424322749.5165234
China,Commodity,Onshore wind plants,1.0
China,Commodity,Other Bituminous Coal,206255861500.82944
China,Commodity,Other Hydrocarbons,0.0
China,Commodity,Other Liquid Biofuels,0.0
China,Commodity,Other business services (74),928933309224.9595
China,Commodity,Other land transportation services,267293953521.41626
China,Commodity,Other non-ferrous metal ores and concentrates,54507689357.42075
China,Commodity,Other non-ferrous metal products,110546814568.34274
China,Commodity,Other non-metallic mineral products,216618037331.13742
China,Commodity,Other services (93),370488095032.71326
China,Commodity,Other transport equipment (35),522789557542.70703
China,Commodity,Other waste for treatment: waste water treatment,66481081167.79089
China,Commodity,Oxygen Steel Furnace Gas,18175.06219369899
China,Commodity,P- and other fertiliser,61776803729.67032
China,Commodity,PMG generators,1.0
China,Commodity,Paddy rice,51270465262.93877
China,Commodity,Paper and paper products,253003661943.44836
China,Commodity,Paper and wood waste for treatment: composting and land application,639677996.1611004
China,Commodity,Paper for treatment: landfill,14277037737.815693
China,Commodity,Paper waste for treatment: biogasification and land application,0.0
China,Commodity,Paper waste for treatment: incineration,11460031134.247332
China,Commodity,Paraffin Waxes,11617310396.642782
China,Commodity,Patent Fuel,326959821.7383698
China,Commodity,Peat,0.0
China,Commodity,Petroleum Coke,3650526378.2105136
China,Commodity,Photovoltaic modules,1.0
China,Commodity,Photovoltaic plants,1.0
China,Commodity,Pigs,104341033555.22507
China,Commodity,Plant-based fibers,50193431720.597305
China,Commodity,Plastic waste for treatment: incineration,2787147059.291564
China,Commodity,Plastic waste for treatment: landfill,10745152204.965137
China,Commodity,"Plastics, basic",139632721217.3685
China,Commodity,Post and telecommunication services (64),31572121746.5647
China,Commodity,Poultry,62974582887.75842
China,Commodity,Precious metal ores and concentrates,30121114131.19947
China,Commodity,Precious metals,72865975648.34447
China,Commodity,Printed matter and recorded media (22),253527738963.13092
China,Commodity,Private households with employed persons (95),53091375298.09452
China,Commodity,Processed rice,40980594601.149185
China,Commodity,"Products of forestry, logging and related services (02)",66565652121.51729
China,Commodity,Products of meat cattle,6039652247.472693
China,Commodity,Products of meat pigs,21383319477.847713
China,Commodity,Products of meat poultry,22428102693.11977
China,Commodity,Public administration and defence services; compulsory social security services (75),1080126415688.3845
China,Commodity,Pulp,4108478536.9285154
China,Commodity,"Radio, television and communication equipment and apparatus (32)",770954307108.5181
China,Commodity,Railway transportation services,74240864297.38246
China,Commodity,Raw milk,31058339740.99155
China,Commodity,Raw silicon,1.0
China,Commodity,Real estate services (70),888740251506.68
China,Commodity,"Recreational, cultural and sporting services (92)",208288809580.3519
China,Commodity,Refinery Feedstocks,249135943.36088955
China,Commodity,Refinery Gas,1767309643.7751665
China,Commodity,Renting services of machinery and equipment without operator and of personal and household goods (71),111995751571.5952
China,Commodity,Research and development services (73),124076727562.39056
China,Commodity,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",401330328619.54565
China,Commodity,Retail trade services of motor fuel,10176167503.957888
China,Commodity,Rubber and plastic products (25),814732434285.8756
China,Commodity,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",151514447651.99957
China,Commodity,Sand and clay,54415372159.25724
China,Commodity,Sea and coastal water transportation services,91864253261.8986
China,Commodity,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",0.0
China,Commodity,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",0.0
China,Commodity,"Secondary copper for treatment, Re-processing of secondary copper into new copper",0.0
China,Commodity,"Secondary glass for treatment, Re-processing of secondary glass into new glass",0.0
China,Commodity,"Secondary lead for treatment, Re-processing of secondary lead into new lead",0.0
China,Commodity,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",0.0
China,Commodity,"Secondary paper for treatment, Re-processing of secondary paper into new pulp",0.0
China,Commodity,"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",0.0
China,Commodity,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",0.0
China,Commodity,Secondary raw materials,80707284811.99374
China,Commodity,"Secondary steel for treatment, Re-processing of secondary steel into new steel",0.0
China,Commodity,Services auxiliary to financial intermediation (67),177807563482.9514
China,Commodity,Sewage sludge for treatment: biogasification and land application,0.0
China,Commodity,Steam and hot water supply services,6295545610.526758
China,Commodity,Stone,17265875098.960754
China,Commodity,Sub-Bituminous Coal,0.0
China,Commodity,Sugar,9560133695.431797
China,Commodity,"Sugar cane, sugar beet",22436954323.990852
China,Commodity,Supporting and auxiliary transport services; travel agency services (63),456334356468.3942
China,Commodity,Textiles (17),887159688535.169
China,Commodity,Textiles waste for treatment: incineration,2683184922.4029436
China,Commodity,Textiles waste for treatment: landfill,4727039123.631114
China,Commodity,Tobacco products (16),22126587163.58372
China,Commodity,Transmission services of electricity,52380850329.717545
China,Commodity,Transportation services via pipelines,8655789406.53644
China,Commodity,Uranium and thorium ores (12),1180956471.8697107
China,Commodity,"Vegetables, fruit, nuts",284260312337.8616
China,Commodity,Wearing apparel; furs (18),443021376062.569
China,Commodity,Wheat,31601359495.327953
China,Commodity,White Spirit & SBP,2884036379.2579966
China,Commodity,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",378559472665.2998
China,Commodity,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),28692566304.204216
China,Commodity,"Wood material for treatment, Re-processing of secondary wood material into new wood material",0.0
China,Commodity,Wood waste for treatment: incineration,3128822716.465522
China,Commodity,Wood waste for treatment: landfill,5796060990.584875
China,Commodity,"Wool, silk-worm cocoons",6484921184.349597
China,Commodity,products of Vegetable oils and fats,48725242412.707794
EU27+UK,Commodity,Additives/Blending Components,343561843.5871215
EU27+UK,Commodity,Air transport services (62),228898972963.24078
EU27+UK,Commodity,Aluminium and aluminium products,76844788068.30328
EU27+UK,Commodity,Aluminium ores and concentrates,244352480.06344083
EU27+UK,Commodity,Animal products nec,1984290627.5328631
EU27+UK,Commodity,Anthracite,2202114288.843937
EU27+UK,Commodity,"Ash for treatment, Re-processing of ash into clinker",0.0
EU27+UK,Commodity,Aviation Gasoline,107334347.62258229
EU27+UK,Commodity,BKB/Peat Briquettes,1344910728.3274562
EU27+UK,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,224111098468.85822
EU27+UK,Commodity,Beverages,161240945074.53394
EU27+UK,Commodity,Biodiesels,1848339591.399025
EU27+UK,Commodity,Biogas,3232097979.6312943
EU27+UK,Commodity,Biogasoline,844745523.5685244
EU27+UK,Commodity,Bitumen,3570336481.0348673
EU27+UK,Commodity,Blast Furnace Gas,1742272968.422465
EU27+UK,Commodity,"Bottles for treatment, Recycling of bottles by direct reuse",0.0
EU27+UK,Commodity,"Bricks, tiles and construction products, in baked clay",16103635234.352343
EU27+UK,Commodity,Cattle,29595680252.534588
EU27+UK,Commodity,"Cement, lime and plaster",141336929777.86536
EU27+UK,Commodity,Ceramic goods,31512266578.91874
EU27+UK,Commodity,Cereal grains nec,35638860053.577194
EU27+UK,Commodity,Charcoal,212652378.77037197
EU27+UK,Commodity,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",15264380349.28881
EU27+UK,Commodity,Chemicals nec,226833037746.4237
EU27+UK,Commodity,Coal Tar,450049498.8309238
EU27+UK,Commodity,Coke Oven Coke,5262367578.322256
EU27+UK,Commodity,Coke oven gas,490884083.9684119
EU27+UK,Commodity,Coking Coal,1837061644.0072098
EU27+UK,Commodity,"Collected and purified water, distribution services of water (41)",79908887022.60721
EU27+UK,Commodity,Computer and related services (72),619549853743.0715
EU27+UK,Commodity,Construction work (45),2279712149092.4873
EU27+UK,Commodity,Copper ores and concentrates,7665414175.270704
EU27+UK,Commodity,Copper products,69848027628.6611
