Region,,,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,USA,USA,USA,USA,USA,USA,USA,RoW,RoW,RoW,RoW,RoW,RoW,RoW,China,China,China,China,China,China,China
USA,Commodity,"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,N-fertiliser,167896.71335833933,7.751906899676423,13543.097770558128,39.39582143118858,2578.556789127609,0.0,0.0,7184351.032607898,0.0,0.0,0.0,389863.8261112618,0.0,0.0,10429196.504327951,0.0,6299.416303748025,251.9062418488376,21865.348764342954,0.0,0.0,8470.740105656612,0.0,0.0,0.0,219.91858044086956,0.0,0.0
USA,Commodity,P- and other fertiliser,10759890.392959926,90374.39696719035,7420706.39188949,37025.121643721875,612562.3973701298,0.0,0.0,196330058.833371,0.0,0.0,0.0,4342839.990003696,0.0,0.0,240218165.07335302,5.263239500030798,35120.013614000534,65130.58089838273,28584502.886933208,0.0,0.0,1358215.6009593776,0.0,0.0,0.0,5084307.703635153,0.0,0.0
USA,Commodity,Chemicals nec,7048706954.476359,2686664.3291533273,1556103797.5156965,2253724.222408838,203262527.11409017,0.0,0.0,172821207176.9671,0.0,0.0,2137428301.2646875,135720651.07890862,0.0,0.0,34315843654.704777,890295280.5517834,816428533.0762419,1737058.207258693,202337554.22957474,0.0,0.0,522674793.9082236,0.0,0.0,0.0,71182509.78466994,0.0,0.0
USA,Commodity,Charcoal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Additives/Blending Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5063716.078380217,0.0,0.0,0.0,4182705.0427093566,0.0,0.0,14700972.51645664,7394.202315212269,14657674.888755854,29426.72935740241,0.0,0.0,0.0,0.0127117876280177,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Biogasoline,33050851.950886797,92.18178450881722,533562.6797289868,9042.71944486706,116829.60473128765,0.0,0.0,1313056676.6756785,0.0,0.0,0.0,1012255794.2873368,0.0,0.0,16183482.673597166,1333.784907040539,95169.39799836423,39321520.86557601,795993.8707488427,0.0,0.0,0.0,0.0,0.0,0.0,180166.72538908184,0.0,0.0
USA,Commodity,Biodiesels,547927.6876681594,0.0,47013.610749968684,0.0,16418.04100552117,0.0,0.0,48385815.9267341,0.0,0.0,0.0,56839814.964206286,0.0,0.0,152188.70990795936,58.48374169403355,273.5602428473708,58235.82120585423,52789.85267690295,0.0,0.0,311.9773702473047,0.0,0.0,0.0,4.097748870932598,0.0,0.0
USA,Commodity,Other Liquid Biofuels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2656438.7445578254,0.0,0.0,0.0,3056028.5684129666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Rubber and plastic products (25),847001946.0989199,0.0,0.0,74737696.15275368,26276206.59740518,0.0,0.0,34655486207.087166,0.0,0.0,45591539.11370999,2358181442.0947814,0.0,0.0,6400018012.598657,339806.14670004987,469043.66835644876,224945227.73703572,522874113.6822002,0.0,0.0,69141290.59531334,0.0,0.0,0.0,15428367.487103796,0.0,0.0
USA,Commodity,Glass and glass products,0.0,0.0,0.0,4013350.3800032837,12038997.21359735,0.0,0.0,5591410957.064533,0.0,0.0,0.0,284589474.0991641,0.0,0.0,643945073.0550954,5830.771884310096,12764.187637169953,17021896.84482017,16194644.499409629,0.0,0.0,0.0,0.0,0.0,0.0,535655.5109284146,0.0,0.0
USA,Commodity,"Secondary glass for treatment, Re-processing of secondary glass into new glass",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Ceramic goods,190307831.55098435,0.0,0.0,4181972.197646423,3572417.5679543945,0.0,0.0,1115539553.0435617,0.0,0.0,0.0,143322448.1687435,0.0,0.0,524189568.95943314,0.0,0.0,633641.2511118161,10511690.834014038,0.0,0.0,105737.39661032456,0.0,0.0,0.0,66673.88983140672,0.0,0.0
USA,Commodity,"Bricks, tiles and construction products, in baked clay",6616.440694736643,0.0,0.0,34727.73819830638,21083.15285161658,0.0,0.0,0.0,0.0,0.0,0.0,97472902.09237024,0.0,0.0,40157.12970889412,0.0,0.0,15335.954606422427,749329.3698769975,0.0,0.0,14.237001537589224,0.0,0.0,0.0,807.6753631613885,0.0,0.0
USA,Commodity,"Cement, lime and plaster",459342.8659391669,0.0,0.0,312142.94125531643,477313.41303904454,0.0,0.0,114659150.47006674,0.0,0.0,0.0,517918316.2414765,0.0,0.0,541328.3261201807,0.0,0.0,63002.07400616564,5556416.711553464,0.0,0.0,192.59567777435376,0.0,0.0,0.0,24375.06380088429,0.0,0.0
USA,Commodity,"Ash for treatment, Re-processing of ash into clinker",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Other non-metallic mineral products,436248105.89626527,0.0,0.0,9954891.024557685,4637231.673429186,0.0,0.0,1906715280.3890915,0.0,0.0,0.0,113402448.78047672,0.0,0.0,436699609.68067545,907.3542415251273,3740.97712301287,1915886.1755285838,33929693.85782153,0.0,0.0,2160458.064150827,0.0,0.0,0.0,276295.66276175773,0.0,0.0
USA,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,1049.8778282351732,0.0,0.0,1775511.8487421153,9221995.158358742,0.0,0.0,631232001.850968,0.0,0.0,0.0,314211068.5327572,0.0,0.0,14607707.212716104,0.0,0.0,124566882.19730788,72343116.76071942,0.0,0.0,0.0,0.0,0.0,0.0,6297689.475268523,0.0,0.0
USA,Commodity,"Secondary steel for treatment, Re-processing of secondary steel into new steel",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Precious metals,431238.0242577882,0.0,0.0,18381293.147324905,138243611.64332345,0.0,0.0,11616451.188290332,0.0,0.0,0.0,60725477.56883476,0.0,0.0,12792471.769257266,0.0,0.0,20931955.62975765,323468248.6550547,0.0,0.0,0.0,0.0,0.0,0.0,2607876.411063516,0.0,0.0
USA,Commodity,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Aluminium and aluminium products,176303.9288426071,0.0,0.0,3555447.0141514866,17914747.187602896,0.0,0.0,0.0,0.0,0.0,0.0,67103355.284984805,0.0,0.0,8568033.209932694,0.0,0.0,116607499.1988719,49533127.28922617,0.0,0.0,0.0,0.0,0.0,0.0,20685679.367804885,0.0,0.0
USA,Commodity,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,"Lead, zinc and tin and products thereof",0.0,0.0,0.0,18627796.161250483,21586999.184303895,0.0,0.0,0.0,0.0,0.0,0.0,27187481.961451884,0.0,0.0,0.0,0.0,0.0,50295413.50854037,3301164.4362048837,0.0,0.0,0.0,0.0,0.0,0.0,884932.4152593075,0.0,0.0
USA,Commodity,"Secondary lead for treatment, Re-processing of secondary lead into new lead",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Copper products,0.0,0.0,0.0,9368557.577713413,11026453.595322598,0.0,0.0,0.0,0.0,0.0,0.0,70278321.06660543,0.0,0.0,0.0,0.0,0.0,96046864.99642196,37266896.30622877,0.0,0.0,0.0,0.0,0.0,0.0,16238419.206897592,0.0,0.0
USA,Commodity,"Secondary copper for treatment, Re-processing of secondary copper into new copper",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Other non-ferrous metal products,2259858.1539598466,0.0,0.0,874811.6174680229,11892041.066239558,0.0,0.0,14937631.038918328,0.0,0.0,0.0,9156602.707851743,0.0,0.0,31475680.893570736,0.0,0.0,1485000.4285588623,9665968.449216103,0.0,0.0,0.0,0.0,0.0,0.0,4256812.94956579,0.0,0.0
USA,Commodity,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Foundry work services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29547464.73647864,0.0,0.0,0.0,242103967.10003868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,"Fabricated metal products, except machinery and equipment (28)",344337300.40952015,0.0,0.0,408108887.0944172,28421160.89325815,0.0,0.0,16560124291.70702,0.0,0.0,15279806193.332304,3101874510.152932,0.0,0.0,3224104970.065549,267644.3280153669,462404.62710765505,1815591630.7173586,109246850.91929759,0.0,0.0,11223694.647681903,0.0,0.0,5812431.52345274,5002621.187780922,0.0,0.0
USA,Commodity,Machinery and equipment n.e.c. (29),154251106.1083513,510190.91106200527,242234.09116195454,10550035118.680462,292115285.97031295,0.0,0.0,23230514983.60204,0.0,0.0,232495327846.74637,3910377474.485943,0.0,0.0,16699461999.08835,581386.4473792058,2012308.2268416896,59967357361.718414,409785356.28464466,0.0,0.0,3247853.343745712,0.0,0.0,0.0,60205581.9166412,0.0,0.0
USA,Commodity,Office machinery and computers (30),847938528.2264608,3047177.244077033,547331.91449145,1695058716.9484193,77668036.22413547,0.0,0.0,8537989282.29772,0.0,0.0,57019645983.07814,1447141492.390271,0.0,0.0,4526094755.475995,31164.063237044164,686329.3083707929,12186810124.510933,76108071.63364816,0.0,0.0,0.0,0.0,0.0,0.0,95295302.50868136,0.0,0.0
USA,Commodity,Electrical machinery and apparatus n.e.c. (31),760093539.3956287,0.0,4274.012713994162,1057967996.853369,51364993.650064394,0.0,0.0,8819050789.498106,0.0,0.0,18388762137.70608,1254730049.211923,0.0,0.0,6193193256.357232,2096949.258156793,850166.1357193507,8999777728.635086,511163280.99711823,0.0,0.0,0.0,0.0,0.0,0.0,87628893.23703438,0.0,0.0
USA,Commodity,"Radio, television and communication equipment and apparatus (32)",2598247901.872801,4395340.629787223,396786.9198218697,1051465200.4691308,148606426.03292412,0.0,0.0,25946338324.094112,0.0,0.0,65626411032.232895,534377683.1489905,0.0,0.0,13280411629.060871,29357122.96339245,35750137.093250826,20594388722.93415,310926196.17765903,0.0,0.0,1929309460.4008348,0.0,0.0,2039553824.4833584,135880320.04518774,0.0,0.0
USA,Commodity,"Medical, precision and optical instruments, watches and clocks (33)",4371222676.914783,24573878.383298147,839220705.972244,4616932071.10379,593806900.3318996,0.0,0.0,16334429481.027264,0.0,0.0,81773660778.47182,859157711.8908914,0.0,0.0,6840771264.822685,656.443004325303,751749874.8987806,23005955107.215748,574864866.487432,0.0,0.0,0.0,0.0,0.0,0.0,340502467.0301098,0.0,0.0
USA,Commodity,"Motor vehicles, trailers and semi-trailers (34)",2298761702.000158,1504840.835215232,333671.7289470806,3597507430.7276382,50589424.222333714,0.0,0.0,86843532360.02908,0.0,0.0,221275277414.1461,19652050755.524376,0.0,0.0,46183118046.6504,12686527.520733753,13248999.549390119,23962003753.3656,927011177.3104696,0.0,0.0,2485410268.974261,0.0,0.0,8923400757.016865,58150431.47523388,0.0,0.0
USA,Commodity,Other transport equipment (35),4191829520.774929,10702355.845818313,53599363.83535773,11972748835.415545,357710507.44871473,0.0,0.0,7091392791.811463,0.0,0.0,77771185786.96703,4695323679.447763,0.0,0.0,6220827718.607556,906797.144806578,10184428.34088585,19851495311.061596,1652777905.723672,0.0,0.0,408833977.0536928,0.0,0.0,11392443264.943075,221032567.70481396,0.0,0.0
USA,Commodity,Furniture; other manufactured goods n.e.c. (36),6241720317.7567,826560.0573059225,1315941.5015717628,712520525.2059184,38986462.719886996,0.0,0.0,79107567499.02312,0.0,0.0,63156489118.26342,2178298148.498722,0.0,0.0,16316579543.296082,18468184.65765558,5765675.329467973,6985262158.725386,105002025.65150617,0.0,0.0,97272823.3474822,0.0,0.0,0.0,18787769.400913388,0.0,0.0
USA,Commodity,Secondary raw materials,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1316623146.0683844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,"Bottles for treatment, Recycling of bottles by direct reuse",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Electricity by coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37658855884.56118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Electricity by gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17851917547.091965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Electricity by nuclear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15113963263.363228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Electricity by hydro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5039183022.620381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Electricity by wind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,981638733.1470149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Electricity by petroleum and other oil derivatives,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1301501133.5039282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Electricity by biomass and waste,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1391717814.255386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Electricity by solar photovoltaic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13582119.643779771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Electricity by solar thermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12945945.022079552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,"Electricity by tide, wave, ocean",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Electricity by Geothermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330006419.9777297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Electricity nec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118535167.7778615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Transmission services of electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11534657162.286818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Distribution and trade services of electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62158443177.24426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Coke oven gas,0.0,0.0,0.0,0.0,6.707896881292015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5588842574664975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Blast Furnace Gas,0.0,0.0,0.0,0.0,23.134904445257888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Oxygen Steel Furnace Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Gas Works Gas,669.1309399722747,0.0,1.4958283719699763,0.0,4.916585948880753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022160884063611,0.0,0.0,0.3447748696996139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Biogas,0.2684016853908675,0.0,0.0,0.0,0.010024248393028734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34214.52686396954,0.0,97.04802580430344,0.0,0.01000010841148041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Distribution services of gaseous fuels through mains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60595104446.974464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Steam and hot water supply services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13470113.372111673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,"Collected and purified water, distribution services of water (41)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,34327943006.169174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Construction work (45),7506702.171602872,16.07677257584983,214052.1427559865,304351711.57755363,249944.58847671805,0.0,0.0,0.0,0.0,0.0,1081379650688.9236,0.0,0.0,0.0,8675715.918476695,7344.560040429596,68293.20523859918,901597525.7855701,3331.5197812726633,0.0,0.0,4604575.909183795,0.0,0.0,169378784.16852564,0.0,0.0,0.0
USA,Commodity,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",84665777.5076131,101.90050761059524,30047.358257764998,3334235.2953030113,19345.67247786439,0.0,0.0,352323425407.74097,0.0,0.0,14582731893.484568,2852946717.2974825,0.0,0.0,198413289.99707413,593162.6731937383,172144.12562672634,68289376.12833051,7956880.541290172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Retail trade services of motor fuel,2791650.354578478,15.106707241953627,231.22801686063104,12612.863088516042,3245.1418842350386,0.0,0.0,2358809053.7791586,0.0,0.0,4350766.624414457,468209.92334895633,0.0,0.0,797876.9464399794,14286.440573214191,1425333.074148831,991.2694231678046,21954.5418144401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",57081114.95947041,779176.6237952191,2650019.9621211435,4738767.021700127,1324465.7859683558,0.0,0.0,46654174382.2144,0.0,0.0,28250893685.67769,84155796622.90022,0.0,0.0,237375853.15228167,1348843.3728199566,10543212.980732985,29290308.15769851,62351851.116220094,0.0,0.0,0.0,0.0,3874497.927090345,0.0,0.0,0.0,0.0
USA,Commodity,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",32769982.745120972,8738.486238734857,38197051.10481563,12418346.83643439,1899244.05016239,0.0,0.0,42143566345.35269,0.0,0.0,9143046576.359213,1791746385.8382792,0.0,0.0,160270252.38340408,922046.5281868909,5214872.627068764,10519950.100341942,1555574.3787661756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Hotel and restaurant services (55),37833243685.43262,2282772.7135898243,4744210.948076798,0.0,3240.9330094108236,0.0,0.0,936476419533.7032,0.0,0.0,0.0,0.0,0.0,0.0,12098187694.390196,25521181.09714083,29478178.691762984,72720.48026787631,263253856.7376677,0.0,0.0,13107841496.973942,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Railway transportation services,421603591.482603,59985.02147957219,1041781.0408241063,5158239.477452774,219367.25947226424,0.0,0.0,10367308712.452106,0.0,0.0,1376977317.9227202,2879680923.7820697,0.0,0.0,264285515.14566866,678811.3272337933,713375.4003669423,1891931.1140660164,350871.3705665364,0.0,0.0,49597819.48470582,248.03466481945856,1279.8591868589206,4353.966654862804,517.2034126214854,0.0,0.0
USA,Commodity,Other land transportation services,1758488549.8045924,335441.44699317706,270915595.9275548,38498552.28441652,5714471.683383377,0.0,0.0,139560868019.66287,0.0,0.0,8379666339.635185,15111712460.72286,0.0,0.0,619820306.9972397,8834898.622402444,12850523.134890705,6246454.957257378,1039300.4821589339,0.0,0.0,1044245.9670510289,53683.985866971976,86263.84711830075,75225.95665781433,8626.719159325388,0.0,0.0
USA,Commodity,Transportation services via pipelines,3156037.3505354463,285.2924141708428,2511.163979667781,29757.646023209363,41032.058146832096,0.0,0.0,1568335333.242032,0.0,0.0,918068293.0638208,4365271393.420747,0.0,0.0,3056770.479656113,188661.58542915992,303020.76446577103,331504.8851772753,787394.3102895304,0.0,0.0,233.63605547949732,0.0,0.0,0.0,33.30972164239223,0.0,0.0
USA,Commodity,Sea and coastal water transportation services,438569288.1330482,4542.531802547384,171608.57100825725,2406946.7079166183,10899.020843177073,0.0,0.0,10868432862.727991,0.0,0.0,106194548.05435663,2753579281.1475315,0.0,0.0,194272477.2803435,91022.93506388059,619044.9598901484,4277093.8365759505,1048448.3428594155,0.0,0.0,13584921.21226628,2625558.90664973,12036729.969265793,10002616.61143085,2303540.124568968,0.0,0.0
USA,Commodity,Inland water transportation services,30021941.424006984,601.1857301793004,21866.436367836464,41868.74811927386,6576.58738068638,0.0,0.0,8625114511.212086,0.0,0.0,50931047.4429704,104242961.6319609,0.0,0.0,7174977.378964248,5209.489454129455,5483.215480173992,160640.29179521772,37998.855767358065,0.0,0.0,45858.86175153893,3183.460925049333,3718.014771158754,40389.00512007243,9299.951744972595,0.0,0.0
USA,Commodity,Air transport services (62),16586474984.678246,81948.56383904316,23141504.047505856,1216252.5722766572,125977.04087045488,0.0,0.0,90494119852.69312,0.0,0.0,713881694.5428808,465869571.9623367,0.0,0.0,3993646914.501251,1140217.8956638966,6373216.927084617,213259462.03865767,17208640.12921968,0.0,0.0,125061646.70560636,0.0,0.0,34406457.34975324,8050027.827631658,0.0,0.0
USA,Commodity,Supporting and auxiliary transport services; travel agency services (63),249299848.52807406,132279.19725705346,75264937.63454993,1071339.7104964019,240849.68759618019,0.0,0.0,37077745382.51635,0.0,0.0,0.0,0.0,0.0,0.0,221199608.90573335,59896040.82164085,72104765.11338496,628817.2197015292,275381.8545122791,0.0,0.0,232044.72033929056,767036.7663696734,422220.3227412684,149402.2545994067,35621.041204107656,0.0,0.0
USA,Commodity,Post and telecommunication services (64),1420317407.550727,0.0,936946.9775883456,25720522.08583745,2035.9169337973324,0.0,0.0,534885186374.9386,0.0,0.0,37143560936.0185,0.0,0.0,0.0,834969397.3149105,81680.85354682882,350466.8648903108,5259219.377934536,810.3985582011513,0.0,0.0,664640.0885667658,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,"Financial intermediation services, except insurance and pension funding services (65)",1365609702.9796352,232471.2326321631,52938.83472670082,1568512.1471791263,0.0,0.0,0.0,288554472472.8663,0.0,0.0,0.0,0.0,0.0,0.0,14141411843.606785,162241.0697906899,763508953.1366624,0.0,0.0,0.0,0.0,24119948.972274832,5249.886660908849,1517.0863719848458,0.0,0.0,0.0,0.0
USA,Commodity,"Insurance and pension funding services, except compulsory social security services (66)",777756025.1961918,0.0,10670.910311178892,2098.311636148367,355.1713630114144,0.0,0.0,242857550195.79288,0.0,0.0,0.0,0.0,0.0,0.0,1086687768.1661835,1979631.4704651264,1058726.5187473213,7867.264276931108,1142.054459842684,0.0,0.0,8338241735.786176,10184636.436334165,335631.50049949106,0.0,0.0,0.0,0.0
USA,Commodity,Services auxiliary to financial intermediation (67),75758111.59089614,0.0,0.0023225846701132,405619.8294289416,0.0,0.0,0.0,149472212844.1429,0.0,0.0,0.0,0.0,0.0,0.0,145215399.06218028,233821843.7557115,193111285.79985836,939766.0430204289,0.0,0.0,0.0,131481.8706689042,303748.7524840642,147442.5369386317,0.0,0.0,0.0,0.0
USA,Commodity,Real estate services (70),5472172436.94336,2183898.9175322168,253976.00333241874,60024546.94631055,7482.222824448548,0.0,0.0,1725179678769.6,0.0,0.0,109635669561.79156,0.0,0.0,0.0,3867959494.9212117,18143.170819044328,1166537.4700157545,135418644.03975058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Renting services of machinery and equipment without operator and of personal and household goods (71),24878758.920702495,0.0,2.294506786299244,0.0,1601.0202446973503,0.0,0.0,80345035778.69562,0.0,0.0,0.0,0.0,0.0,0.0,6484230.135271152,0.0,0.0,151528.77178495174,0.0,0.0,0.0,27272756.797514684,2397151.4854406305,307549.55341318547,0.0,0.0,0.0,0.0
