Region,Level,Item,production
RoW,Activity,Processing of Food products nec,841440929973.5339
RoW,Activity,Processing of dairy products,149982381736.76035
RoW,Activity,Processing of meat cattle,81552318568.69505
RoW,Activity,Processing of meat pigs,55104722235.76541
RoW,Activity,Processing of meat poultry,56212696932.65348
RoW,Activity,Processing of nuclear fuel,7841749143.841622
RoW,Activity,Processing vegetable oils and fats,152652045139.89752
RoW,Activity,Production of DFIG generators,0.0
RoW,Activity,Production of PMG generators,0.0
RoW,Activity,Production of electricity by Geothermal,2641030220.8193216
RoW,Activity,Production of electricity by biomass and waste,6850327141.126507
RoW,Activity,Production of electricity by coal,133787267786.85745
RoW,Activity,Production of electricity by gas,150868233163.57394
RoW,Activity,Production of electricity by hydro,79896106559.74355
RoW,Activity,Production of electricity by nuclear,68034675445.736206
RoW,Activity,Production of electricity by petroleum and other oil derivatives,59157037808.7455
RoW,Activity,Production of electricity by solar photovoltaic,516692376.6076786
RoW,Activity,Production of electricity by solar thermal,225173.12517827965
RoW,Activity,"Production of electricity by tide, wave, ocean",28874186.59487943
RoW,Activity,Production of electricity by wind,2488149621.5237308
RoW,Activity,Production of electricity nec,3370726664.8879385
RoW,Activity,Production of meat products nec,65713250988.52142
RoW,Activity,Production of mono-Si and poli-Si cells,0.0
RoW,Activity,Production of offshore wind plants,0.0
RoW,Activity,Production of onshore wind plants,0.0
RoW,Activity,Production of photovoltaic modules,0.0
RoW,Activity,Production of photovoltaic plants,0.0
RoW,Activity,Public administration and defence; compulsory social security (75),2700812410817.0503
RoW,Activity,"Publishing, printing and reproduction of recorded media (22)",339902248103.9595
RoW,Activity,Pulp,39222744234.78758
RoW,Activity,Quarrying of sand and clay,74842585492.5568
RoW,Activity,Quarrying of stone,49786275770.40323
RoW,Activity,Raw milk,228896320950.29187
RoW,Activity,Re-processing of ash into clinker,1410225776.2999701
RoW,Activity,Re-processing of secondary aluminium into new aluminium,3183548914.285027
RoW,Activity,Re-processing of secondary construction material into aggregates,1438301.7482455103
RoW,Activity,Re-processing of secondary copper into new copper,1837701563.2090755
RoW,Activity,Re-processing of secondary glass into new glass,717095357.1558381
RoW,Activity,"Re-processing of secondary lead into new lead, zinc and tin",892281546.4713683
RoW,Activity,Re-processing of secondary other non-ferrous metals into new other non-ferrous metals,1517193654.0606785
RoW,Activity,Re-processing of secondary paper into new pulp,3461811393.3784075
RoW,Activity,Re-processing of secondary plastic into new plastic,384218870.2828362
RoW,Activity,Re-processing of secondary preciuos metals into new preciuos metals,0.0
RoW,Activity,Re-processing of secondary steel into new steel,58517561243.061325
RoW,Activity,Re-processing of secondary wood material into new wood material,13481230081.687195
RoW,Activity,Real estate activities (70),2111362062160.5684
RoW,Activity,"Recreational, cultural and sporting activities (92)",678914910884.8291
RoW,Activity,Recycling of bottles by direct reuse,0.0
RoW,Activity,Recycling of waste and scrap,35229413209.69375
RoW,Activity,Renting of machinery and equipment without operator and of personal and household goods (71),415965837703.4349
RoW,Activity,Research and development (73),428893896830.5922
RoW,Activity,Retail sale of automotive fuel,28618452582.240013
RoW,Activity,"Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)",1177278541175.9849
RoW,Activity,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",800298022614.2495
RoW,Activity,Sea and coastal water transport,291488216467.43207
RoW,Activity,Steam and hot water supply,11892033464.847878
RoW,Activity,Sugar refining,72915203795.40057
RoW,Activity,Supporting and auxiliary transport activities; activities of travel agencies (63),860002570050.5199
RoW,Activity,"Tanning and dressing of leather; manufacture of luggage, handbags, saddlery, harness and footwear (19)",101780441674.41037
RoW,Activity,Transmission of electricity,63127417844.22727
RoW,Activity,Transport via pipelines,47946887234.12451
RoW,Activity,Transport via railways,334565375007.94836
RoW,Activity,"Waste water treatment, food",67849992019.72458
RoW,Activity,"Waste water treatment, other",115672620541.935
RoW,Activity,"Wholesale trade and commission trade, except of motor vehicles and motorcycles (51)",1702891207090.778
RoW,Activity,"Wool, silk-worm cocoons",4875473174.335123
USA,Activity,Activities auxiliary to financial intermediation (67),641062578576.6277
USA,Activity,Activities of membership organisation n.e.c. (91),210142290961.9327
USA,Activity,Air transport (62),227841671526.969
USA,Activity,Aluminium production,49598689127.09944
USA,Activity,Animal products nec,9871022614.216055
USA,Activity,"Biogasification of food waste, incl. land application",0.0
USA,Activity,"Biogasification of paper, incl. land application",0.0
USA,Activity,"Biogasification of sewage slugde, incl. land application",24846566864.083164
USA,Activity,Casting of metals,43595831128.436966
USA,Activity,Cattle farming,51440483051.600845
USA,Activity,Chemicals nec,662508292454.0612
USA,Activity,"Collection, purification and distribution of water (41)",30448888508.667477
USA,Activity,"Composting of food waste, incl. land application",372059665.1864599
USA,Activity,"Composting of paper and wood, incl. land application",8192928869.87665
USA,Activity,Computer and related activities (72),707159896934.8695
USA,Activity,Construction (45),1280717393554.5847
USA,Activity,Copper production,23430158618.915188
USA,Activity,Cultivation of cereal grains nec,43934806002.5445
USA,Activity,Cultivation of crops nec,43408587882.41925
USA,Activity,Cultivation of oil seeds,30389054437.70854
USA,Activity,Cultivation of paddy rice,5347617697.4373865
USA,Activity,Cultivation of plant-based fibers,5928614660.072386
USA,Activity,"Cultivation of sugar cane, sugar beet",3199809129.448762
USA,Activity,"Cultivation of vegetables, fruit, nuts",86783392986.93163
USA,Activity,Cultivation of wheat,14215972935.542707
USA,Activity,Distribution and trade of electricity,104816181726.38857
USA,Activity,Education (80),287974136589.3125
USA,Activity,Extra-territorial organizations and bodies,0.0
USA,Activity,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",119083523387.16449
USA,Activity,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",113267579322.37634
USA,Activity,"Extraction, liquefaction, and regasification of other petroleum and gaseous materials",14252697382.275106
USA,Activity,"Financial intermediation, except insurance and pension funding (65)",839682733721.703
USA,Activity,"Fishing, operating of fish hatcheries and fish farms; service activities incidental to fishing (05)",5947327584.4723
USA,Activity,"Forestry, logging and related service activities (02)",69416944979.35298
USA,Activity,Health and social work (85),1820974937535.4116
USA,Activity,Hotels and restaurants (55),1405278043783.917
USA,Activity,Incineration of waste: Food,2686554664.326215
USA,Activity,Incineration of waste: Metals and Inert materials,3418878190.482439
USA,Activity,Incineration of waste: Oil/Hazardous waste,502913066.0700879
USA,Activity,Incineration of waste: Paper,4555105398.251777
USA,Activity,Incineration of waste: Plastic,8828523899.540352
USA,Activity,Incineration of waste: Textiles,1335809498.5527012
USA,Activity,Incineration of waste: Wood,1672990839.9269085
USA,Activity,Inland water transport,7922803372.6208935
USA,Activity,"Insurance and pension funding, except compulsory social security (66)",652047497698.6051
USA,Activity,Landfill of waste: Food,6482771279.935995
USA,Activity,Landfill of waste: Inert/metal/hazardous,10208719064.05693
USA,Activity,Landfill of waste: Paper,7898700620.665362
USA,Activity,Landfill of waste: Plastic,6025564726.398859
USA,Activity,Landfill of waste: Textiles,2170717714.248621
USA,Activity,Landfill of waste: Wood,2764126510.979105
USA,Activity,"Lead, zinc and tin production",1188452069.6370058
USA,Activity,Manufacture of basic iron and steel and of ferro-alloys and first products thereof,119898313955.73466
USA,Activity,Manufacture of beverages,108662951668.886
USA,Activity,"Manufacture of bricks, tiles and construction products, in baked clay",8503334951.939364
USA,Activity,"Manufacture of cement, lime and plaster",66569278554.39763
USA,Activity,Manufacture of ceramic goods,5195973406.722347
USA,Activity,Manufacture of coke oven products,241634116.96238178
USA,Activity,Manufacture of electrical machinery and apparatus n.e.c. (31),144299790926.09207
USA,Activity,"Manufacture of fabricated metal products, except machinery and equipment (28)",360616318954.6376
USA,Activity,Manufacture of fish products,14862318336.266043
USA,Activity,Manufacture of furniture; manufacturing n.e.c. (36),221603352575.01428
USA,Activity,Manufacture of gas; distribution of gaseous fuels through mains,111458673479.2259
USA,Activity,Manufacture of glass and glass products,34023395252.05081
USA,Activity,Manufacture of machinery and equipment n.e.c. (29),541651090300.9315
USA,Activity,"Manufacture of medical, precision and optical instruments, watches and clocks (33)",243411526204.76636
USA,Activity,"Manufacture of motor vehicles, trailers and semi-trailers (34)",676359701396.842
USA,Activity,Manufacture of office machinery and computers (30),114859731886.60507
USA,Activity,Manufacture of other non-metallic mineral products n.e.c.,21600622949.969116
USA,Activity,Manufacture of other transport equipment (35),268038304534.5075
USA,Activity,"Manufacture of radio, television and communication equipment and apparatus (32)",311530654156.41516
USA,Activity,Manufacture of rubber and plastic products (25),247945654902.68964
USA,Activity,Manufacture of textiles (17),114648885832.09233
USA,Activity,Manufacture of tobacco products (16),59866345870.73455
USA,Activity,Manufacture of wearing apparel; dressing and dyeing of fur (18),46057489681.52024
USA,Activity,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials (20)",122364507943.44728
USA,Activity,"Manure treatment (biogas), storage and land application",0.0
USA,Activity,"Manure treatment (conventional), storage and land application",0.0
USA,Activity,Meat animals nec,279731477.9827615
USA,Activity,Mining of aluminium ores and concentrates,108129457.88703746
USA,Activity,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",5574161480.965014
USA,Activity,Mining of coal and lignite; extraction of peat (10),52546405580.707085
USA,Activity,Mining of copper ores and concentrates,5549809267.258914
USA,Activity,Mining of iron ores,13465499902.71583
USA,Activity,"Mining of lead, zinc and tin ores and concentrates",667718483.7409098
USA,Activity,Mining of nickel ores and concentrates,0.0
USA,Activity,Mining of other non-ferrous metal ores and concentrates,256204465.05316365
USA,Activity,Mining of precious metal ores and concentrates,4754504683.217857
USA,Activity,Mining of uranium and thorium ores (12),1308834756.664632
USA,Activity,N-fertiliser,582046337.3559111
USA,Activity,Other business activities (74),2605626555727.3906
USA,Activity,Other land transport,468598216026.9745
USA,Activity,Other non-ferrous metal production,6318289532.019995
USA,Activity,Other service activities (93),218842488856.62253
USA,Activity,P- and other fertiliser,16341808748.969397
USA,Activity,Paper,207445009966.1779
USA,Activity,Petroleum Refinery,386027489972.6863
USA,Activity,Pigs farming,21220666218.001907
USA,Activity,"Plastics, basic",64215684669.0246
USA,Activity,Post and telecommunications (64),1464173967878.7349
USA,Activity,Poultry farming,36977382244.43973
USA,Activity,Precious metals production,15709879678.302364
USA,Activity,Private households with employed persons (95),25079013404.025528
USA,Activity,Processed rice,1691003505.5830846
USA,Activity,Processing of Food products nec,363087792204.106
USA,Activity,Processing of dairy products,95838804793.63849
USA,Activity,Processing of meat cattle,57704489557.23044
USA,Activity,Processing of meat pigs,46011768501.254456
USA,Activity,Processing of meat poultry,57681304646.29252
USA,Activity,Processing of nuclear fuel,243440399.42163754
USA,Activity,Processing vegetable oils and fats,31831771369.289394
USA,Activity,Production of DFIG generators,0.0
USA,Activity,Production of PMG generators,0.0
USA,Activity,Production of electricity by Geothermal,602647151.0061356
USA,Activity,Production of electricity by biomass and waste,2623748886.957467
USA,Activity,Production of electricity by coal,78858392794.24242
USA,Activity,Production of electricity by gas,36376380610.31154
USA,Activity,Production of electricity by hydro,9838412732.843264
USA,Activity,Production of electricity by nuclear,30601363910.1168
USA,Activity,Production of electricity by petroleum and other oil derivatives,2558836464.9434123
USA,Activity,Production of electricity by solar photovoltaic,79779066.9479483
USA,Activity,Production of electricity by solar thermal,23572110.75595752
USA,Activity,"Production of electricity by tide, wave, ocean",0.0
USA,Activity,Production of electricity by wind,1961433212.0072434
USA,Activity,Production of electricity nec,183517382.41112566
USA,Activity,Production of meat products nec,30961203635.711243
USA,Activity,Production of mono-Si and poli-Si cells,0.0
USA,Activity,Production of offshore wind plants,0.0
USA,Activity,Production of onshore wind plants,0.0
USA,Activity,Production of photovoltaic modules,0.0
USA,Activity,Production of photovoltaic plants,0.0
USA,Activity,Public administration and defence; compulsory social security (75),3502661182240.148
USA,Activity,"Publishing, printing and reproduction of recorded media (22)",220219389386.95886
USA,Activity,Pulp,9342713548.038198
USA,Activity,Quarrying of sand and clay,15749449054.447697
USA,Activity,Quarrying of stone,19248549324.64067
USA,Activity,Raw milk,35637298343.95706
USA,Activity,Re-processing of ash into clinker,0.0
USA,Activity,Re-processing of secondary aluminium into new aluminium,0.0
USA,Activity,Re-processing of secondary construction material into aggregates,0.0
USA,Activity,Re-processing of secondary copper into new copper,0.0
USA,Activity,Re-processing of secondary glass into new glass,0.0
USA,Activity,"Re-processing of secondary lead into new lead, zinc and tin",0.0
USA,Activity,Re-processing of secondary other non-ferrous metals into new other non-ferrous metals,0.0
USA,Activity,Re-processing of secondary paper into new pulp,0.0
USA,Activity,Re-processing of secondary plastic into new plastic,0.0
USA,Activity,Re-processing of secondary preciuos metals into new preciuos metals,0.0
USA,Activity,Re-processing of secondary steel into new steel,0.0
USA,Activity,Re-processing of secondary wood material into new wood material,0.0
USA,Activity,Real estate activities (70),2495994004903.0176
USA,Activity,"Recreational, cultural and sporting activities (92)",421512064363.1556
USA,Activity,Recycling of bottles by direct reuse,0.0
USA,Activity,Recycling of waste and scrap,8493827474.098995
USA,Activity,Renting of machinery and equipment without operator and of personal and household goods (71),384465778335.27155
USA,Activity,Research and development (73),166855410619.6604
USA,Activity,Retail sale of automotive fuel,2458731083.000745
USA,Activity,"Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)",164180743592.17603
USA,Activity,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",708441012113.9237
USA,Activity,Sea and coastal water transport,28892708147.01068
USA,Activity,Steam and hot water supply,872066572.9538391
USA,Activity,Sugar refining,11080700878.542757
USA,Activity,Supporting and auxiliary transport activities; activities of travel agencies (63),306537087772.24585
USA,Activity,"Tanning and dressing of leather; manufacture of luggage, handbags, saddlery, harness and footwear (19)",10125329155.967648
USA,Activity,Transmission of electricity,22837053667.566734
USA,Activity,Transport via pipelines,14359761649.196056
USA,Activity,Transport via railways,71885647754.32162
USA,Activity,"Waste water treatment, food",22093267682.509068
USA,Activity,"Waste water treatment, other",6450829674.050633
USA,Activity,"Wholesale trade and commission trade, except of motor vehicles and motorcycles (51)",837978072820.4613
USA,Activity,"Wool, silk-worm cocoons",28166099.66357276
China,Commodity,Additives/Blending Components,0.0
China,Commodity,Air transport services (62),100441918564.23767
China,Commodity,Aluminium and aluminium products,213518137719.59238
China,Commodity,Aluminium ores and concentrates,2769092481.166638
China,Commodity,Animal products nec,47399136245.14047
China,Commodity,Anthracite,0.0
China,Commodity,"Ash for treatment, Re-processing of ash into clinker",0.0
China,Commodity,Aviation Gasoline,381434143.4667463
China,Commodity,BKB/Peat Briquettes,0.0
China,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,883068141686.7185
China,Commodity,Beverages,52552863855.18326
China,Commodity,Biodiesels,366312011.86836743
China,Commodity,Biogas,2370218337.2854443
China,Commodity,Biogasoline,3931031287.856928
China,Commodity,Bitumen,6444120653.745678
China,Commodity,Blast Furnace Gas,3352550699.9566627
China,Commodity,"Bottles for treatment, Recycling of bottles by direct reuse",0.0
China,Commodity,"Bricks, tiles and construction products, in baked clay",10152982834.154268
China,Commodity,Cattle,29134447597.9412
China,Commodity,"Cement, lime and plaster",109408171425.26433
China,Commodity,Ceramic goods,293594128172.498
China,Commodity,Cereal grains nec,57835665171.07348
China,Commodity,Charcoal,0.0
China,Commodity,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",5887576458.39506
China,Commodity,Chemicals nec,987722224494.4548
China,Commodity,Coal Tar,4152993377.5203342
China,Commodity,Coke Oven Coke,73422553791.92213
China,Commodity,Coke oven gas,1433320407.3707795
China,Commodity,Coking Coal,35982674142.19604
China,Commodity,"Collected and purified water, distribution services of water (41)",17532236378.815887
China,Commodity,Computer and related services (72),465562596249.79767
China,Commodity,Construction work (45),2363414664700.3364
China,Commodity,Copper ores and concentrates,34659346330.638504
China,Commodity,Copper products,135722829775.5426
China,Commodity,Crops nec,89992992021.7851
China,Commodity,"Crude petroleum and services related to crude oil extraction, excluding surveying",131862210458.4253
China,Commodity,DFIG generators,1.0
China,Commodity,Dairy products,19124472464.507908
China,Commodity,Distribution and trade services of electricity,128944436227.85373
China,Commodity,Distribution services of gaseous fuels through mains,10071655084.285915
China,Commodity,Dysprosium,1.0
China,Commodity,Education services (80),798223027388.621
China,Commodity,Electrical machinery and apparatus n.e.c. (31),933731868146.4407
China,Commodity,Electricity by Geothermal,10618306.143776195
China,Commodity,Electricity by biomass and waste,207117683.98591396
China,Commodity,Electricity by coal,244028951080.53336
China,Commodity,Electricity by gas,4666839517.810322
China,Commodity,Electricity by hydro,49767026494.16513
China,Commodity,Electricity by nuclear,6589692094.945822
China,Commodity,Electricity by petroleum and other oil derivatives,1175566245.9099941
China,Commodity,Electricity by solar photovoltaic,9928043.888439897
China,Commodity,Electricity by solar thermal,107318.39176773473
China,Commodity,"Electricity by tide, wave, ocean",1180569.9934604971
China,Commodity,Electricity by wind,564862576.0236129
China,Commodity,Electricity nec,1658171417.1715279
China,Commodity,Ethane,0.0
China,Commodity,Extra-territorial organizations and bodies,0.0
China,Commodity,"Fabricated metal products, except machinery and equipment (28)",558013433073.3406
China,Commodity,"Financial intermediation services, except insurance and pension funding services (65)",507225241260.3942
China,Commodity,Fish and other fishing products; services incidental of fishing (05),266898364993.1914
China,Commodity,Fish products,397048952757.2527
China,Commodity,Food products nec,615624843185.0668
China,Commodity,Food waste for treatment: biogasification and land application,0.0
China,Commodity,Food waste for treatment: composting and land application,1128801920.1483936
China,Commodity,Food waste for treatment: incineration,4909163868.683426
China,Commodity,Food waste for treatment: landfill,13479595999.131664
China,Commodity,Food waste for treatment: waste water treatment,16236021963.762098
China,Commodity,Foundry work services,89356243461.52127
China,Commodity,Furniture; other manufactured goods n.e.c. (36),555793133685.0181
China,Commodity,Gas Coke,805429771.2694955
China,Commodity,Gas Works Gas,110100818.61122198
China,Commodity,Gas/Diesel Oil,187514176889.29477
China,Commodity,Gasoline Type Jet Fuel,0.0
China,Commodity,Glass and glass products,281552266089.0625
China,Commodity,Health and social work services (85),683255474313.2927
China,Commodity,Heavy Fuel Oil,16280128136.417446
China,Commodity,Hotel and restaurant services (55),790513092330.5034
China,Commodity,Inert/metal/hazardous waste for treatment: landfill,5180617839.903255
China,Commodity,Inland water transportation services,6075871300.02676
China,Commodity,"Insurance and pension funding services, except compulsory social security services (66)",270296672084.76965
China,Commodity,Intert/metal waste for treatment: incineration,799952791.5565755
China,Commodity,Iron ores,10042889792.287817
China,Commodity,Kerosene,8997153855.35998
China,Commodity,Kerosene Type Jet Fuel,12950336146.504377
China,Commodity,"Lead, zinc and tin and products thereof",55369978980.0593
China,Commodity,"Lead, zinc and tin ores and concentrates",5158906873.916471
China,Commodity,Leather and leather products (19),182596563175.24222
China,Commodity,Lignite/Brown Coal,0.0
China,Commodity,Liquefied Petroleum Gases (LPG),57264704816.13182
China,Commodity,Lubricants,1640714667.5007207
China,Commodity,Machinery and equipment n.e.c. (29),1269171171297.8804
China,Commodity,Manure (biogas treatment),0.0
China,Commodity,Manure (conventional treatment),0.0
China,Commodity,Meat animals nec,37473898338.70685
China,Commodity,Meat products nec,66842696841.98723
China,Commodity,"Medical, precision and optical instruments, watches and clocks (33)",143809189454.44672
China,Commodity,Membership organisation services n.e.c. (91),147345514462.95505
China,Commodity,Mono-Si and poli-Si cells,1.0
China,Commodity,Motor Gasoline,168542480230.14865
China,Commodity,"Motor vehicles, trailers and semi-trailers (34)",625510875871.0135
China,Commodity,N-fertiliser,355145932.7850612
China,Commodity,Naphtha,67175511078.38599
China,Commodity,Natural Gas Liquids,3751769.3375779777
China,Commodity,"Natural gas and services related to natural gas extraction, excluding surveying",6381965206.265001
China,Commodity,Neodymium,1.0
China,Commodity,Nickel ores and concentrates,4984571895.391804
China,Commodity,Non-specified Petroleum Products,4663295425.931692
China,Commodity,Nuclear fuel,92698742.95875525
China,Commodity,Office machinery and computers (30),549296558119.95605
China,Commodity,Offshore wind plants,1.0
China,Commodity,Oil seeds,35722307484.7471
China,Commodity,Oil/hazardous waste for treatment: incineration,1318307440.5840325
China,Commodity,Onshore wind plants,1.0
China,Commodity,Other Bituminous Coal,153689323394.82373
China,Commodity,Other Hydrocarbons,0.0
China,Commodity,Other Liquid Biofuels,0.0
China,Commodity,Other business services (74),758483487532.032
China,Commodity,Other land transportation services,191815084292.5157
China,Commodity,Other non-ferrous metal ores and concentrates,55904008820.321396
China,Commodity,Other non-ferrous metal products,99111904419.95251
China,Commodity,Other non-metallic mineral products,188664043342.3543
China,Commodity,Other services (93),302136344874.53815
China,Commodity,Other transport equipment (35),469157572121.6888
China,Commodity,Other waste for treatment: waste water treatment,28063620856.98329
China,Commodity,Oxygen Steel Furnace Gas,133655.59980212047
China,Commodity,P- and other fertiliser,54014313749.36731
China,Commodity,PMG generators,1.0
China,Commodity,Paddy rice,50908109145.79636
China,Commodity,Paper and paper products,226021436333.95444
China,Commodity,Paper and wood waste for treatment: composting and land application,311231918.66037697
China,Commodity,Paper for treatment: landfill,6258803820.991123
China,Commodity,Paper waste for treatment: biogasification and land application,0.0
China,Commodity,Paper waste for treatment: incineration,4863082348.204935
China,Commodity,Paraffin Waxes,10233388691.743559
China,Commodity,Patent Fuel,300846547.41054213
China,Commodity,Peat,0.0
China,Commodity,Petroleum Coke,2989346327.1763144
China,Commodity,Photovoltaic modules,1.0
China,Commodity,Photovoltaic plants,1.0
China,Commodity,Pigs,110206772979.98705
China,Commodity,Plant-based fibers,51840548018.61395
China,Commodity,Plastic waste for treatment: incineration,1153785433.8242726
China,Commodity,Plastic waste for treatment: landfill,4947167608.417175
China,Commodity,"Plastics, basic",125243895627.0356
China,Commodity,Post and telecommunication services (64),21897001289.455254
China,Commodity,Poultry,62824839458.04054
China,Commodity,Precious metal ores and concentrates,28267450747.624027
China,Commodity,Precious metals,64227305062.323715
China,Commodity,Printed matter and recorded media (22),227006220980.4852
China,Commodity,Private households with employed persons (95),50227989663.49543
China,Commodity,Processed rice,38298532451.14263
China,Commodity,"Products of forestry, logging and related services (02)",67185262069.517265
China,Commodity,Products of meat cattle,4065226965.860382
China,Commodity,Products of meat pigs,19770234951.06401
China,Commodity,Products of meat poultry,17041573447.117416
China,Commodity,Public administration and defence services; compulsory social security services (75),909941283857.2487
China,Commodity,Pulp,3722927494.6010017
China,Commodity,"Radio, television and communication equipment and apparatus (32)",630247813860.2781
China,Commodity,Railway transportation services,63425978458.78167
China,Commodity,Raw milk,36716936997.76996
China,Commodity,Raw silicon,1.0
China,Commodity,Real estate services (70),722025975309.1194
China,Commodity,"Recreational, cultural and sporting services (92)",175252981968.38437
China,Commodity,Refinery Feedstocks,217804520.30499876
China,Commodity,Refinery Gas,1556852210.2800705
China,Commodity,Renting services of machinery and equipment without operator and of personal and household goods (71),72835499749.95468
China,Commodity,Research and development services (73),92678346921.82211
China,Commodity,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",264833087013.36804
China,Commodity,Retail trade services of motor fuel,7154131924.087843
China,Commodity,Rubber and plastic products (25),720492912112.0923
China,Commodity,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",110679483795.8891
China,Commodity,Sand and clay,47504788335.34776
China,Commodity,Sea and coastal water transportation services,84822172093.18858
China,Commodity,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",0.0
China,Commodity,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",0.0
China,Commodity,"Secondary copper for treatment, Re-processing of secondary copper into new copper",0.0
China,Commodity,"Secondary glass for treatment, Re-processing of secondary glass into new glass",0.0
China,Commodity,"Secondary lead for treatment, Re-processing of secondary lead into new lead",0.0
China,Commodity,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",0.0
China,Commodity,"Secondary paper for treatment, Re-processing of secondary paper into new pulp",0.0
China,Commodity,"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",0.0
China,Commodity,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",0.0
China,Commodity,Secondary raw materials,50427714896.25435
China,Commodity,"Secondary steel for treatment, Re-processing of secondary steel into new steel",0.0
China,Commodity,Services auxiliary to financial intermediation (67),143385411790.2933
China,Commodity,Sewage sludge for treatment: biogasification and land application,0.0
China,Commodity,Steam and hot water supply services,6486900702.801761
China,Commodity,Stone,17124522621.895832
China,Commodity,Sub-Bituminous Coal,0.0
China,Commodity,Sugar,7016966602.726916
China,Commodity,"Sugar cane, sugar beet",22377689573.47562
China,Commodity,Supporting and auxiliary transport services; travel agency services (63),385249549762.11926
China,Commodity,Textiles (17),778728501691.5171
China,Commodity,Textiles waste for treatment: incineration,1182695354.4621208
China,Commodity,Textiles waste for treatment: landfill,2110064224.1575751
China,Commodity,Tobacco products (16),21557711081.753338
China,Commodity,Transmission services of electricity,51153244878.70845
China,Commodity,Transportation services via pipelines,7730569108.73481
China,Commodity,Uranium and thorium ores (12),1040032830.9135848
China,Commodity,"Vegetables, fruit, nuts",273666154823.85602
China,Commodity,Wearing apparel; furs (18),418452369978.8058
China,Commodity,Wheat,31464448823.175373
China,Commodity,White Spirit & SBP,2534663294.0529094
China,Commodity,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",358612126554.81616
China,Commodity,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),19494868326.41037
China,Commodity,"Wood material for treatment, Re-processing of secondary wood material into new wood material",0.0
China,Commodity,Wood waste for treatment: incineration,1343602236.6515794
China,Commodity,Wood waste for treatment: landfill,2603038692.3229027
China,Commodity,"Wool, silk-worm cocoons",6829306737.313517
China,Commodity,products of Vegetable oils and fats,40206571155.3715
EU27+UK,Commodity,Additives/Blending Components,315173180.82457495
EU27+UK,Commodity,Air transport services (62),215633707146.21243
EU27+UK,Commodity,Aluminium and aluminium products,66930983949.797264
EU27+UK,Commodity,Aluminium ores and concentrates,190725830.8040364
EU27+UK,Commodity,Animal products nec,1760255897.1357825
EU27+UK,Commodity,Anthracite,1782591134.4737468
EU27+UK,Commodity,"Ash for treatment, Re-processing of ash into clinker",0.0
EU27+UK,Commodity,Aviation Gasoline,97415153.04132314
EU27+UK,Commodity,BKB/Peat Briquettes,1227178092.6414437
EU27+UK,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,197949747390.97183
EU27+UK,Commodity,Beverages,147862573279.76584
EU27+UK,Commodity,Biodiesels,1755126305.6984372
EU27+UK,Commodity,Biogas,2760495076.5734577
EU27+UK,Commodity,Biogasoline,818806038.4502369
EU27+UK,Commodity,Bitumen,3259510084.749505
EU27+UK,Commodity,Blast Furnace Gas,1620232365.8220878
EU27+UK,Commodity,"Bottles for treatment, Recycling of bottles by direct reuse",0.0
EU27+UK,Commodity,"Bricks, tiles and construction products, in baked clay",14907409063.193348
EU27+UK,Commodity,Cattle,27467702312.396065
EU27+UK,Commodity,"Cement, lime and plaster",131012844495.5013
EU27+UK,Commodity,Ceramic goods,28101082345.628307
EU27+UK,Commodity,Cereal grains nec,33268606930.8684
EU27+UK,Commodity,Charcoal,156123432.79802877
EU27+UK,Commodity,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",15484898296.284195
EU27+UK,Commodity,Chemicals nec,213745276531.48547
EU27+UK,Commodity,Coal Tar,301332714.4561546
EU27+UK,Commodity,Coke Oven Coke,4212975304.006249
EU27+UK,Commodity,Coke oven gas,478191947.2426343
EU27+UK,Commodity,Coking Coal,2304991483.2812576
EU27+UK,Commodity,"Collected and purified water, distribution services of water (41)",75807906586.06009
EU27+UK,Commodity,Computer and related services (72),571524551299.3896
EU27+UK,Commodity,Construction work (45),2037234781047.8267
EU27+UK,Commodity,Copper ores and concentrates,6747980184.62828
EU27+UK,Commodity,Copper products,60820980920.63658
EU27+UK,Commodity,Crops nec,33837635715.761185
