Region,,,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,USA,USA,USA,USA,USA,USA,USA,RoW,RoW,RoW,RoW,RoW,RoW,RoW,China,China,China,China,China,China,China
USA,Commodity,Coke oven gas,0.0,0.0,0.0,0.0,7.373782905568928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7242072022745147,0.0,0.0,0.0,0.0,0.0,0.0,4747.398173851418,0.0,0.0,0.0,419.79912541033,0.0,0.0
USA,Commodity,Blast Furnace Gas,0.0,0.0,0.0,0.0,26.765532225298593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.075275335476,0.0,0.0
USA,Commodity,Oxygen Steel Furnace Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Gas Works Gas,721.0472586613553,0.0,1.617278042237964,0.0359321509414736,4.78259282124306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7221.723398136394,0.0,0.0,0.5171623045590711,0.0,0.0,0.0,28581.3080828875,0.0,0.0,0.0,138.1204404409065,0.0,0.0
USA,Commodity,Biogas,0.5587886750411641,0.0,0.0,0.0,0.02080226626964457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17236.207506066166,0.0,3378.8675675782965,0.0,0.0183622257302831,0.0,0.0,0.2596162142334472,0.0,0.0,0.0,0.0096961291973407,0.0,0.0
USA,Commodity,Distribution services of gaseous fuels through mains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61083896562.777214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Steam and hot water supply services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13933879.085802566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,"Collected and purified water, distribution services of water (41)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,34081200023.631645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Construction work (45),10468971.679314014,21.81909668980747,221352.0581824608,320542489.4696173,252151.40245045215,0.0,0.0,0.0,0.0,0.0,1112786299331.787,0.0,0.0,0.0,9364338.831528272,719.5556793478793,69825.63390706074,936050128.4579234,3776.9320371168387,0.0,0.0,5056692.468473536,0.0,0.0,170373112.98475432,0.0,0.0,0.0
USA,Commodity,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",76149228.79215094,8594.753844501858,18219.936853156956,51486.33527253466,11794.825141892725,0.0,0.0,343435448249.5144,0.0,0.0,13551944839.950706,2669033362.6909547,0.0,0.0,206716938.41500694,612582.3009306797,147306.83487019598,17541761.301642295,5883887.1291513005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Retail trade services of motor fuel,2477631.4306752197,2890.2721068361466,2152.02576606401,13490.759245701014,4489.835833144405,0.0,0.0,2066266663.272601,0.0,0.0,2528719.7367896647,498078.79068371153,0.0,0.0,3119825.6395698166,14882.691032626259,20671.76399429892,1068.2198094930436,8818.606960456582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",39957268.981505066,793732.0527742687,1264314.2543983492,152870636.93642178,598961.09733436,0.0,0.0,47420271170.01342,0.0,0.0,26811421823.377224,80670126086.37366,0.0,0.0,247954836.3964615,960629.410271648,4909191.38684401,68691137.42849007,60637510.09046985,0.0,0.0,0.0,0.0,1788022.0756517146,19371630.36949971,5067894.118176554,0.0,0.0
USA,Commodity,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",15262817.217184305,11580.711747429625,3964601.750916226,87069.99698409959,50420.96375135948,0.0,0.0,40398746864.642975,0.0,0.0,8305841067.239151,1636407662.6451223,0.0,0.0,141770680.67233688,1349193.9520705126,1856692.2840331267,44357402.401148565,3535791.5969484914,0.0,0.0,0.0,0.0,954119.5925099727,10392757.84645159,2723852.5991725246,0.0,0.0
USA,Commodity,Hotel and restaurant services (55),40003418040.30014,2436918.757111155,2427355.71696358,0.0,3768.77272211493,0.0,0.0,933755744170.8358,0.0,0.0,0.0,0.0,0.0,0.0,13207738490.811405,25013061.258745532,30841694.52817747,74985.7369868904,285316330.38279444,0.0,0.0,11963036786.347536,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Railway transportation services,410521014.5770083,63201.83283636329,1219616.627766875,5183097.040934624,237391.9494133064,0.0,0.0,10568152878.39446,0.0,0.0,1315459956.8383002,2783089335.6361604,0.0,0.0,249762220.92366308,737162.2597708721,408606.4894020661,1685280.90367611,356421.9347140643,0.0,0.0,66950.90941026219,249.30989265230812,1396.301956531115,4344.296488385979,504.85396650121646,0.0,0.0
USA,Commodity,Other land transportation services,1980186386.0021176,348696.51435466215,305688159.568649,30300130.53592755,963447.4897214393,0.0,0.0,141528312977.09344,0.0,0.0,7955202137.466871,14789506385.16578,0.0,0.0,642276647.7760273,3793649.1119635715,11851524.957896534,24945241.727328043,1089158.9737867517,0.0,0.0,7112119.919822411,58607.16285521069,95336.6641471288,81246.06965515405,9114.866951543136,0.0,0.0
USA,Commodity,Transportation services via pipelines,413957.9694888092,305.4880263506254,2644.76402208564,27033.823768536065,42444.878426336676,0.0,0.0,1833177640.4154768,0.0,0.0,3.616708429708543e-05,4784365768.846455,0.0,0.0,6423553.155398119,188566.85730401904,313332.83208224515,1009.6315014748307,2326156.0865177047,0.0,0.0,131469.83832495008,0.0,0.0,0.0,22225.226475790914,0.0,0.0
USA,Commodity,Sea and coastal water transportation services,435114949.15038884,4861.139979048925,4621452.462916949,5446126.53613738,11584.92012385903,0.0,0.0,10569660389.89774,0.0,0.0,100771912.4719714,2547849145.230266,0.0,0.0,194850849.3695358,99571.69021678907,643777.2456445735,12558310.741342673,1079289.0706666065,0.0,0.0,12541444.454147436,2738625.11182254,12526876.25048199,10774570.960603658,2427249.3813399724,0.0,0.0
USA,Commodity,Inland water transportation services,21996043.771873258,595.0569457805942,28120.25298242953,40958.23582188146,19322.749041059888,0.0,0.0,8558901762.22299,0.0,0.0,49183955.75293398,98536971.65834424,0.0,0.0,8363173.145719639,5932.974833449566,6017.749232213275,177515.8087948627,41441.74811582199,0.0,0.0,59929.48276304437,3355.6795453735326,4026.658977555796,42262.126022184726,9520.043058277744,0.0,0.0
USA,Commodity,Air transport services (62),17600711835.256287,85323.79599635018,27021793.52476432,1267362.139491238,132365.09157950207,0.0,0.0,89174768288.28104,0.0,0.0,677985200.9448701,450926159.5706785,0.0,0.0,3680918121.1749115,1286840.0241439869,4166976.889407392,107007121.23257737,14518042.731336318,0.0,0.0,0.0,2182428.8392518973,14782542.91567587,34971400.9262085,7826429.112171374,0.0,0.0
USA,Commodity,Supporting and auxiliary transport services; travel agency services (63),281115774.365117,127066.72986960453,42138425.77418624,1134415.6163217581,254880.20564261908,0.0,0.0,35790734223.76691,0.0,0.0,0.0,0.0,0.0,0.0,261606119.86252764,54919904.37217153,64979005.83939254,850750.5747288624,289869.7476576865,0.0,0.0,172903.91230737677,968301.8842421976,350315.35301040194,146066.71179074544,34861.12364924494,0.0,0.0
USA,Commodity,Post and telecommunication services (64),1632320905.6569731,0.0,1229270.78812594,28148434.407073434,2221.9520143938526,0.0,0.0,556661989214.641,0.0,0.0,35404966933.18208,0.0,0.0,0.0,982074398.3633412,85992.8146106677,360318.61278252624,14654034.76229224,805.3248988946798,0.0,0.0,692156.982900792,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,"Financial intermediation services, except insurance and pension funding services (65)",750554984.97671,228954.3164326887,213865.55980280184,1474223.5092873378,0.0,0.0,0.0,309558077469.594,0.0,0.0,0.0,0.0,0.0,0.0,14229212322.49205,174216.45072271157,480268987.6891663,0.0,0.0,0.0,0.0,22704807.9811722,5829.71233759573,1705.4132042821377,0.0,0.0,0.0,0.0
USA,Commodity,"Insurance and pension funding services, except compulsory social security services (66)",748361747.647924,0.0,11419.006591493708,2273.4800650115967,385.43888419552576,0.0,0.0,258410771711.5501,0.0,0.0,0.0,0.0,0.0,0.0,1007686726.4775507,3011941.48672302,1975459.916718116,8349.743994458102,1613.3665231021623,0.0,0.0,8377118838.444547,31736845.30941692,378422.7739276034,0.0,0.0,0.0,0.0
USA,Commodity,Services auxiliary to financial intermediation (67),83308252.91132547,0.0,0.0023773963514979,394490.0429648848,0.0,0.0,0.0,161122012239.33072,0.0,0.0,0.0,0.0,0.0,0.0,239158362.6940638,231545668.9991928,203561764.58881423,1599154.2042408157,0.0,0.0,0.0,141394.13756138954,2818883.123915594,166521.77666325387,0.0,0.0,0.0,0.0
USA,Commodity,Real estate services (70),5741131356.988546,1789755.9757154088,99215.39345825008,37159427.26519839,7869.803144226697,0.0,0.0,1866617038536.5427,0.0,0.0,102516254072.79646,0.0,0.0,0.0,3850643597.1016006,20285.64232536314,1163005.5589469536,120763885.36048563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Renting services of machinery and equipment without operator and of personal and household goods (71),65440862.59704791,0.0,0.0,0.0,1696.6314196373696,0.0,0.0,81918948991.64,0.0,0.0,0.0,0.0,0.0,0.0,16284054.808086995,0.0,0.0,143724.33811898605,0.0,0.0,0.0,27932090.24161376,1777091.332466961,230808.33390342,0.0,0.0,0.0,0.0
USA,Commodity,Computer and related services (72),11769949.303196823,17461.74947736198,568787.3235124213,1415556770.582664,465770.5020051818,0.0,0.0,48162148774.4263,0.0,0.0,501916286590.8139,1078930892.5343733,0.0,0.0,689499377.1062161,9293919.134500345,11080502.320207974,3089201483.4750175,511764.0963179984,0.0,0.0,141425968.44325367,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Research and development services (73),51.9524912912075,558404883.5046381,1001356731.6347173,2674.1168329084176,4472960.171015857,0.0,0.0,11322270583.062897,0.0,0.0,0.0,0.0,0.0,0.0,5402219.434744678,624865789.7109601,522290357.4565463,8385745.325497395,9495510.664723797,0.0,0.0,0.0,32124069.538917363,7722896.550863652,0.0,0.0,0.0,0.0
USA,Commodity,Other business services (74),1641933361.3258462,9273706.067574782,101624046.67207041,4935964706.476593,3074172.875248133,0.0,0.0,148110712123.33426,0.0,0.0,80620160828.76787,0.0,0.0,0.0,1345930965.6947415,121454280.80403152,123969342.61229199,4096316414.198347,1634520.5713242944,0.0,0.0,0.0,0.0,139691033.55089733,196855989.1223981,0.0,0.0,0.0
USA,Commodity,Public administration and defence services; compulsory social security services (75),52425197.86988343,1196527.8789265137,5597739374.392066,2809163.240872192,235.88366356886343,0.0,0.0,0.0,981229245875.51,2372748328151.991,0.0,0.0,0.0,0.0,72217865.97776428,378726544.53568196,7032081117.248069,7173579.938743721,0.0,0.0,0.0,0.0,30073.127247945136,1084359989.319378,0.0,0.0,0.0,0.0
USA,Commodity,Education services (80),38703311.535021156,59848313.470170975,154325884.0558008,0.0793126469446255,5673.2252711441015,0.0,0.0,299469860569.9246,0.0,0.0,0.0,0.0,0.0,0.0,119294547.6438444,30690924.616835844,205982544.41995233,15448.220424214704,0.0,0.0,0.0,2335131.2803514376,52807009.872606926,12695007.643908525,0.0,0.0,0.0,0.0
USA,Commodity,Health and social work services (85),107741730.11002275,270984699.22012055,288120168.6685277,0.0,270203.86567544454,0.0,0.0,1990723110969.3777,0.0,0.0,0.0,0.0,0.0,0.0,316882359.927301,197097359.3869292,324339138.950868,5000.756738765418,0.0,0.0,0.0,32053087.588714875,119027803.19561064,28613517.911660444,0.0,0.0,0.0,0.0
USA,Commodity,Food waste for treatment: incineration,5723654.523873694,46608.43832633889,480916.91903383745,23440.15889620436,3266.691151349703,0.0,0.0,496200964.1790125,0.0,0.0,0.0,0.0,0.0,0.0,9655781.651877843,4188.664804715201,2779606.223119341,0.0,0.0,0.0,0.0,0.0,0.0,368399.2691628583,0.0,0.0,0.0,0.0
USA,Commodity,Paper waste for treatment: incineration,9792421.146309903,58332.56496943896,904417.72423296,22598.254549943464,3379.349751139999,0.0,0.0,851477445.544078,0.0,0.0,0.0,0.0,0.0,0.0,10334652.593014592,7478.911153549199,2964163.064411412,0.0,0.0,0.0,0.0,12552.693579810004,63182.2480745872,166941.4323441709,0.0,0.0,0.0,0.0
USA,Commodity,Plastic waste for treatment: incineration,8148793.298247875,166411.33927651003,389732.0245778193,30998.39353423603,4143.575087060749,0.0,0.0,1688503534.8555536,0.0,0.0,0.0,0.0,0.0,0.0,11216034.251649437,63624.9995520266,335110.20616436546,0.0,0.0,0.0,0.0,13747.884764237277,18375.02307806565,67756.45330979233,0.0,0.0,0.0,0.0
USA,Commodity,Intert/metal waste for treatment: incineration,8927295.785208458,17080.31156091599,2893781.135575078,19311.400305237534,42.345141686283,0.0,0.0,595417825.6131153,0.0,0.0,0.0,0.0,0.0,0.0,8838215.024848713,13421.160963943763,1953802.6959631322,0.0,0.0,0.0,0.0,196172.4424773239,831517.4034998608,961365.5925340642,0.0,0.0,0.0,0.0
USA,Commodity,Textiles waste for treatment: incineration,690279.9451032708,16198.746206012103,115981.49081399298,23189.67239874608,758.7455585808524,0.0,0.0,264030634.5629156,0.0,0.0,0.0,0.0,0.0,0.0,516474.1910933432,65303.95481167087,217946.81408680094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Wood waste for treatment: incineration,1785179.8897903648,10777.290949951108,278806.18945846707,23062.22437592385,715.7902166319894,0.0,0.0,313025679.61782724,0.0,0.0,0.0,0.0,0.0,0.0,2120099.2829390303,1419.7279630019048,34051.201242014635,0.0,0.0,0.0,0.0,6782.7122748036345,20780.06106794401,70548.43628058082,0.0,0.0,0.0,0.0
USA,Commodity,Oil/hazardous waste for treatment: incineration,16930087.07502888,5682.4986723804595,2317558.509163704,18066.09752229339,2890.494327753943,0.0,0.0,78068236.10681573,0.0,0.0,0.0,0.0,0.0,0.0,9177119.82762802,11959.707711758423,2418684.8643015977,0.0,0.0,0.0,0.0,8256.160170173622,22068.525586286705,69210.16316253647,0.0,0.0,0.0,0.0
USA,Commodity,Food waste for treatment: biogasification and land application,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Paper waste for treatment: biogasification and land application,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Sewage sludge for treatment: biogasification and land application,70144151.94533885,68369.0882750906,39478794.31372434,31318.72323848439,5068.324586551581,0.0,0.0,4487022830.353474,0.0,0.0,0.0,0.0,0.0,0.0,28195451.71579502,73338.63310519847,1109837.8188474535,0.0,1444710.810531143,0.0,0.0,423319.0833677453,5830.439243411953,419269.6877657781,0.0,0.0,0.0,0.0
USA,Commodity,Food waste for treatment: composting and land application,8216686.9413689235,43027.621575475976,3028245.379500767,27833.306944296288,1678.804220742435,0.0,0.0,56395700.12147963,0.0,0.0,0.0,0.0,0.0,0.0,4436228.389021022,60666.71344485063,5226197.980464637,0.0,2529566.076020793,0.0,0.0,65842.28348358216,74398.71610797923,725881.1907053329,0.0,0.0,0.0,0.0
USA,Commodity,Paper and wood waste for treatment: composting and land application,398319.24666997057,4766.155570141851,7309.706486335134,187.21335535381667,37.073143117544596,0.0,0.0,1546967015.1104608,0.0,0.0,0.0,0.0,0.0,0.0,452056.2314382462,89556.18179126871,88969.35144186413,0.0,48071.137233168,0.0,0.0,470300.5548300825,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Food waste for treatment: waste water treatment,10312565.001243765,43648.106883632354,6188198.35277503,18253.77660636589,813.0227826854227,0.0,0.0,15166670504.065523,0.0,0.0,0.0,0.0,0.0,0.0,69644099.37057841,170405.98563410694,14525681.000905909,0.0,0.0,0.0,0.0,0.0,0.0,265330.4157201736,0.0,0.0,0.0,0.0
USA,Commodity,Other waste for treatment: waste water treatment,4689569.299949915,20069.28903993209,1880041.362643009,14757.562958852044,988.7345695558366,0.0,0.0,4446612837.845795,0.0,0.0,0.0,0.0,0.0,0.0,11732190.773751687,526536.1823863125,3846138.7575472263,0.0,0.0,0.0,0.0,140631.6851530631,60492.65706820904,68777.40346505573,0.0,0.0,0.0,0.0
USA,Commodity,Food waste for treatment: landfill,19868133.655479383,31254.26320761002,12780635.310197394,20242.352648577184,489.72760719275027,0.0,0.0,1209146455.2738032,0.0,0.0,0.0,0.0,0.0,0.0,20604021.599007584,136867.20830992554,6083158.377618502,0.0,0.0,0.0,0.0,34263.276549204405,97243.75173170069,204302.44773156996,0.0,0.0,0.0,0.0
USA,Commodity,Paper for treatment: landfill,22210125.018610843,27316.86804107528,16344207.08714727,21328.80337857421,708.5629273139341,0.0,0.0,1487185000.2606814,0.0,0.0,0.0,0.0,0.0,0.0,14137054.739819717,123719.9653782122,727884.501020344,0.0,0.0,0.0,0.0,6083.225670601738,21628.332720537685,55901.60392906472,0.0,0.0,0.0,0.0
USA,Commodity,Plastic waste for treatment: landfill,1669162.1693171891,14524.343955564083,980997.9042106471,19445.69149484779,210.43713566655407,0.0,0.0,1137003850.4337044,0.0,0.0,0.0,0.0,0.0,0.0,15552460.136724966,103354.56844394625,1088258.029352062,0.0,0.0,0.0,0.0,6267.633788736316,19351.484055992365,49393.41712998542,0.0,0.0,0.0,0.0
USA,Commodity,Inert/metal/hazardous waste for treatment: landfill,50771060.515207544,22078.96445243242,2814429.1153074647,15766.391792768103,1860.9868779909068,0.0,0.0,1900401553.218253,0.0,0.0,0.0,0.0,0.0,0.0,14910569.100398937,80694.58620968855,1214660.9113893933,0.0,0.0,0.0,0.0,0.0,0.0,197724.51075052412,0.0,0.0,0.0,0.0
USA,Commodity,Textiles waste for treatment: landfill,3197617.722411861,12075.030010645265,2247301.1120859995,21955.67593886284,62.71713992285951,0.0,0.0,407592347.1309182,0.0,0.0,0.0,0.0,0.0,0.0,3794628.9252344007,49748.53116563802,347049.4154438165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Wood waste for treatment: landfill,4101828.775309487,14413.625066884055,2876241.7765004504,16059.239076672957,82.71055724656091,0.0,0.0,522304167.6165496,0.0,0.0,0.0,0.0,0.0,0.0,1252297.9482688787,41589.00874727354,356312.2304753408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Membership organisation services n.e.c. (91),558983.2588611346,66389373.74127966,349926.4982667921,0.0,0.0,0.0,0.0,172762789175.97748,0.0,0.0,0.0,0.0,0.0,0.0,32788706.17116958,36396004.514964715,4482929.655307141,0.0,0.0,0.0,0.0,0.0,35449963.31898264,188282.641313137,0.0,0.0,0.0,0.0
USA,Commodity,"Recreational, cultural and sporting services (92)",202525916.18616346,173193660.7365796,95263668.50422493,55711461.530965865,1220915.6744665587,0.0,0.0,263313646547.55484,0.0,0.0,0.0,407062482.99952906,0.0,0.0,141614526.68734506,34709865.177862585,8998375.442655671,12446750.142702468,377573.5061493991,0.0,0.0,5956031.374243798,15509581.812009929,4959466.98292341,0.0,0.0,0.0,0.0
USA,Commodity,Other services (93),43266557.057246275,1510428.845528943,344751.3365046556,0.0,8091.358940296002,0.0,0.0,212372845943.108,0.0,0.0,0.0,0.0,0.0,0.0,106763474.41631263,589075.2241747284,2357115.2829270493,908964.4984304404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Private households with employed persons (95),2915685750.4385376,0.0,24264607.53569533,0.0,0.0,0.0,0.0,6969921775.309544,0.0,0.0,0.0,0.0,0.0,0.0,14892977997.761251,0.0,0.0,0.0,0.0,0.0,0.0,789261714.551378,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Extra-territorial organizations and bodies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RoW,Commodity,Paddy rice,29255419.886479788,28548.74020069953,833.5858014953327,7.441270024269909,22868977.542663228,0.0,0.0,31157.45515005139,0.0,0.0,0.0,19349.937695804416,0.0,0.0,47244805666.82156,835810182.607342,925563576.3975245,38402940.5994742,510250279.6173892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RoW,Commodity,Wheat,498833296.69334,1876384.4300514346,39170049.50280836,0.0,3885234.808927702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39752946087.74475,691984568.4812181,972056431.7468743,742026589.8956305,785980752.615917,0.0,0.0,0.0,42871.646618705745,785101056.3172545,0.0,7065.215781809305,0.0,0.0
RoW,Commodity,Cereal grains nec,341590156.7058189,70566.41465707737,19327221.84694799,0.0,10835871.05083301,0.0,0.0,26593751.822172195,0.0,0.0,0.0,4450082.8118360415,0.0,0.0,45127892238.9445,367761338.87229896,439711798.9647656,760841698.7297899,1725893241.2742245,0.0,0.0,0.0,824282.0643557702,0.0,0.0,165575.7294699309,0.0,0.0
RoW,Commodity,"Vegetables, fruit, nuts",24208312595.659492,34224026.204241194,13273299.969190156,0.0,139652341.40571642,0.0,0.0,17499514714.663372,0.0,0.0,0.0,264069.1522525217,0.0,0.0,264345545891.40186,50639647.97326465,586699201.0827565,4503729845.151193,2873605594.2625546,0.0,0.0,4818037467.263793,2691978.123141357,1286258.506976291,0.0,456652532.73254174,0.0,0.0
RoW,Commodity,Oil seeds,1120918789.3435922,138645.49191193082,35922954.57110337,0.0,45849086.49184541,0.0,0.0,0.0,0.0,0.0,0.0,8313086.500336514,0.0,0.0,10469143725.413471,24956223.260317013,53164111.490054876,1946846.3544206503,386988106.1271508,0.0,0.0,0.0,607506245.1232384,1813505.1900170143,0.0,189392696.3630858,0.0,0.0
RoW,Commodity,"Sugar cane, sugar beet",0.0,0.0,0.0,0.0,55309.016977716135,0.0,0.0,0.0,0.0,0.0,0.0,11811.645525936874,0.0,0.0,2150081.850758478,1166305918.421176,640898139.5022676,0.0,463238663.29968625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RoW,Commodity,Plant-based fibers,67204303.21069437,127444.86955251358,20997567.276911523,0.0,1257894.3416012942,0.0,0.0,0.0,0.0,0.0,0.0,3711086.2396507086,0.0,0.0,2354584048.9731126,17678352.422033653,10568681.510123322,614420670.1134387,1081484678.4756293,0.0,0.0,0.0,17964495.972864877,1310638.7467793233,0.0,817271.5798608568,0.0,0.0
RoW,Commodity,Crops nec,14689280624.69552,11948518.170796858,803083.5519783074,341994214.8067574,578176442.5773224,0.0,0.0,555798316.0131768,0.0,0.0,0.0,276237027.3651154,0.0,0.0,102179290054.56155,424183268.126833,945087742.4714081,4876158041.514273,1091283566.6337311,0.0,0.0,100117752.3060673,104650890.96470055,49049197.73227731,0.0,48984149.3726309,0.0,0.0
RoW,Commodity,Cattle,0.0,0.0,0.0,408902.98500443937,13471.554475286226,0.0,0.0,2304928.3620142546,0.0,0.0,0.0,10359733.634099543,0.0,0.0,911864653.4271835,16778320.1280441,97561974.73594701,5268028992.2120905,2043686462.9130077,0.0,0.0,0.0,68610955.84769014,0.0,0.0,20655523.546798453,0.0,0.0
RoW,Commodity,Pigs,0.0,0.0,0.0,1276547.146922185,58977.74682271533,0.0,0.0,0.0,0.0,0.0,0.0,838937.9738395868,0.0,0.0,214567122.63614607,734073971.2404193,1299768497.624683,2343414846.810775,2267647850.7812705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RoW,Commodity,Poultry,2084746.848383301,160.05690168943548,367146.16728602664,15779.011305817668,20196.421949829208,0.0,0.0,12433728.86295046,0.0,0.0,0.0,268556.4867003125,0.0,0.0,35951814265.52493,250029209.87943664,1294798675.3474617,256064661.8853833,5697176235.156676,0.0,0.0,0.0,293229.7165679848,0.0,0.0,0.0,0.0,0.0
RoW,Commodity,Meat animals nec,124691029.27616337,70727.77282053772,41684.476082819,4871897.270415719,4269928.093471084,0.0,0.0,0.0,0.0,0.0,0.0,973744.5958404321,0.0,0.0,2898697100.8146353,688572549.9266745,948288634.3470179,1067920967.7036784,1440051034.2103748,0.0,0.0,0.0,63666581.974965274,25403330.605128188,0.0,0.0,0.0,0.0
RoW,Commodity,Animal products nec,891732438.6578474,5906549.6424966715,1503422.0680139628,0.0,14725455.392886996,0.0,0.0,572782344.940919,0.0,0.0,0.0,7790590.657021705,0.0,0.0,29950213361.667416,3228212.927227042,4929849.992944328,5730906906.892013,1616813311.444179,0.0,0.0,29187479.286129426,52119.87280458479,8346.170265213876,650296801.2460074,6639430.642284342,0.0,0.0
RoW,Commodity,Raw milk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87227922888.73967,782258629.3421117,1290504999.4301078,576749633.9449096,2762450524.0821476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RoW,Commodity,"Wool, silk-worm cocoons",0.0,0.0,0.0,0.0,180532507.10672113,0.0,0.0,0.0,0.0,0.0,0.0,23625.94975958614,0.0,0.0,68125967.13765761,51119714.970885776,28900310.496745616,300741615.37363404,210146072.7068852,0.0,0.0,0.0,1555848226.8337233,0.0,0.0,0.0,0.0,0.0
RoW,Commodity,Manure (conventional treatment),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RoW,Commodity,Manure (biogas treatment),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RoW,Commodity,"Products of forestry, logging and related services (02)",316482518.53306586,82173.80029907546,1860354.2593538342,46872587.21005884,115822117.8981007,0.0,0.0,0.0,0.0,0.0,0.0,1155954.8525675104,0.0,0.0,43642919303.35861,56401545.903397754,69664131.94943675,1122738516.375039,7580443492.793898,0.0,0.0,591559776.5599893,3483071.6366161457,1508337.2454352996,0.0,54492716.477423884,0.0,0.0
RoW,Commodity,Fish and other fishing products; services incidental of fishing (05),4563007102.52178,267911.9097149546,2042893.1058898983,79213.42134169009,15116407.749146454,0.0,0.0,1314283507.4607577,0.0,0.0,0.0,0.0,0.0,0.0,75550692707.01437,20457300.82525929,19913095.488293704,47363015.91978646,652372782.4655119,1581983481.9281368,0.0,52174204.576754324,884568.021093847,83702.55208079692,0.0,0.0,0.0,0.0
